# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  2880    98.59   -64.60   -11.73   251.19   103.60   166.55  2041.50
  2881    91.46    62.67     9.64   292.56    13.50    26.17  -237.45
  2882    54.09    26.60    31.12    87.77  -348.21  -137.28 -1822.97
  2883    87.12   -49.66    42.75   -27.26  -411.82   151.06  -502.96
  2884    79.83   -13.58    57.75   -69.13   -30.07  -144.48   252.13
  2885    88.54   -27.88    58.06    76.59   197.13  -204.03 -1090.67
  2886   133.36   -36.28    67.35    26.84   270.39   258.64  1358.64
  2887   118.43    47.07   -58.47   111.82   -32.70   283.88  1659.07
  2888   106.61    42.96   -57.26   459.54   -31.19  -312.17 -1126.64
  2889    83.99   -33.93   -52.74   310.72   104.41   535.57   722.23
  2890   109.87    51.46   -51.95   318.06   100.55   160.76  -300.12
  2891    63.44    -9.93   -47.53   524.88   111.62   -52.35  1797.11
  2892    46.69   -15.53   -20.32   521.09  -186.88  -216.54  -994.57
  2893    92.94    63.00     0.00   346.72  -254.04    16.40  -987.41
  2894    83.02    45.66    43.36   393.13   -61.11   362.11 -2749.75
  2895    79.37    -1.69    57.88   210.23  -113.18    -5.38 -1248.48
  2896    96.03   -33.59    58.17   176.46   275.84  -231.51   946.34
  2897   120.10   -45.16    60.12   188.46  -215.64   -55.35  1651.45
  2898   128.77   -44.24    62.78   125.02   -29.44   123.44  -122.67
  2899   120.62    49.84   -56.47   208.35     8.07   305.19     6.56
  2900    58.81   -24.32   -36.70   186.47  -125.69  -168.14   -51.71
  2901    60.89   -31.74   -33.93   219.12   -48.62  -216.78  3538.81
  2902    89.74    60.53   -13.30   313.40  -200.77    83.26 -1546.02
  2903    51.27   -18.66    27.80   491.50  -142.76  -252.57 -4141.21
  2904    53.41    21.45    30.19    46.81  -464.33  -259.14   128.76
  2905    57.08   -13.45    39.29   237.80  -462.60  -192.97 -1831.63
  2906    59.87    -9.01    43.39   155.65  -334.19    77.65  -938.16
  2907    59.68    -0.75    43.94   125.80  -427.06   262.80  -358.11
  2908    76.37   -32.83    47.96   318.24  -332.17   -92.80     1.90
  2909    90.29   -13.51    60.70  -136.28   377.03  -222.00  -170.13
  2910   117.30    37.31    62.58    -4.84   338.47  -256.80   251.75
  2911   108.36     6.21   -66.04   417.35   185.96   259.54  2978.23
  2912   103.05   -24.64   -62.15   327.92   170.48    35.77   968.36
  2913    84.78    33.57   -51.74   656.15    14.72  -540.76  2890.78
  2914    88.67    42.04   -48.37   772.38   160.36  -237.73  4376.01
  2915    57.75    -3.88   -40.60   537.55    -8.29    48.35  -642.54
  2916    64.24   -36.58   -32.01   179.94  -147.83   -56.00  -968.24
  2917    55.17    35.50   -13.07    82.90  -274.24   -19.11  1718.09
  2918    90.91    61.23    -1.02   240.57  -155.94    99.38   390.20
  2919    53.84    33.46    13.07    19.25  -222.73   -31.23   653.29
  2920    95.16    56.87    32.74   166.79   -21.82   201.96  3119.29
  2921    69.23   -35.14    39.40   104.57  -180.50   -37.25  -425.76
  2922    79.22   -21.40    53.62   119.81  -123.82  -389.59 -2183.08
  2923   112.17    33.38    62.15    72.24   178.41     7.64  -324.68
  2924   104.35    -3.43    65.16   482.11   195.75  -473.08   743.42
  2925   108.19    14.21    65.34   375.71   138.46   209.82    25.33
  2926   142.51    43.26   -64.59   216.16   209.46    86.82  1062.75
  2927    90.54    17.06   -59.04   217.14   396.21   163.22  -846.35
  2928   128.30   -47.98   -58.77   383.76    87.39   293.38 -2265.63
  2929    95.44   -26.76   -58.50   310.95   138.13    99.68   987.38
  2930   111.07    45.84   -54.87   393.45    45.77    82.46 -2596.92
  2931   108.84    56.37   -42.37   368.75    13.15    17.91 -1076.87
  2932    56.21   -31.88   -21.10   180.43  -110.87   104.06 -1002.95
  2933    45.96   -13.77    -4.01   340.30  -279.30  -375.99 -1687.61
  2934    78.04    54.18    12.85   230.62    55.29    59.53 -2574.59
  2935    94.17   -60.58    15.68   227.24   210.21   340.71   643.90
  2936   103.32   -61.30    26.16   357.74    10.42   369.20 -1418.32
  2937   102.30   -60.53    27.76   317.56    20.67   295.21  -794.29
  2938    56.83   -15.14    35.73   299.54  -503.29  -146.35  -370.90
  2939   111.71    43.82    56.46   166.74  -166.53  -111.22  -557.28
  2940   101.70   -35.72    57.36   207.60     1.04    37.57  -189.74
  2941   100.57    33.47    57.94    35.20    76.89  -176.29   225.90
  2942   128.75   -47.76    59.04   237.06  -445.07   240.82 -2529.27
  2943    94.67    21.80    59.56  -149.13    -2.36   149.11  2267.57
  2944   105.44     7.66    64.78   416.23   181.27   227.68   803.60
  2945   113.96    26.46   -63.63   150.44    84.52  -136.36  2544.56
  2946   102.81   -60.91   -24.96   264.33   -23.33   232.24  -790.81
  2947    86.96   -58.59    -0.99   149.35    86.63   -21.61   572.86
  2948    72.30   -47.29    22.48   204.70   -64.54  -109.88 -1140.87
  2949    80.15   -28.53    49.95   161.77  -402.72   -99.34  -623.16
  2950    73.98    17.83    49.95   -46.75  -136.50   -87.57   246.53
  2951    89.65    17.23    58.05   -86.11    21.48   293.97  1078.34
  2952   100.04   -16.79    61.76   -94.00   218.49  -254.54   853.22
  2953   128.42    37.91    63.43   158.66   215.15  -316.77  1575.29
  2954   122.05    30.80    64.39  -302.13   -92.09   -30.43  1922.16
  2955   108.80    -2.47   -64.91   387.42   364.19  -184.45 -1720.50
  2956   108.21     9.98   -64.37   121.90   220.96   291.68  -173.95
  2957   104.34     6.02   -63.63   144.57   275.13    88.62  2591.56
  2958   109.50   -44.36   -53.93   -81.75  -125.09   324.69   258.86
  2959   100.93    52.87   -40.84   546.98   121.78   -20.84  -987.46
  2960   111.81    56.98   -40.84   500.07    -1.34    47.49 -1988.20
  2961    85.70   -51.63   -29.95   110.19   -73.78   260.27   701.16
  2962    56.46   -23.66   -26.95   282.47   192.91   -42.27   175.00
  2963   104.52   -60.12    27.72   420.92   106.26   316.48 -2237.72
  2964   109.41   -57.41    38.54   107.68    51.48   147.63   167.71
  2965   122.55   -37.27    61.79   171.69   232.86    34.97 -3861.82
  2966   101.92     3.96    63.04   313.23   139.09   368.20  -211.20
  2967   111.98   -28.32   -61.61   158.62   154.19     9.99  1458.08
  2968   101.65   -21.65   -60.26   254.67   301.51    23.20 -3116.71
  2969   127.35    43.89   -59.29     0.84  -131.81    45.50 -1049.80
  2970   119.33    44.47   -56.60   253.48  -236.53   -62.22  -944.14
  2971   118.17   -46.11   -55.10   100.58   -73.10   -29.35   190.18
  2972    86.04   -27.58   -52.07   101.57   258.36   171.42  -638.76
  2973    71.30    29.54   -40.91    95.37   144.90    97.68  1140.75
  2974    93.40    55.06   -28.81   134.46   410.53  -175.18 -2117.18
  2975    84.60    52.58   -24.23    46.50   -95.05     8.70 -1318.41
  2976    81.98   -55.04    -3.81    79.12   -27.64   142.49 -2156.52
  2977    49.56   -14.61    12.23   112.43   147.34  -392.96  1096.10
  2978    61.32   -37.70    14.93   559.72  -167.87    98.51  1904.01
  2979   102.78    60.94    20.14   124.64   137.47    64.76  1065.83
  2980   106.28   -57.71    34.35   179.74    23.18   177.14  2699.54
  2981    67.16   -29.25    36.87   183.40  -191.09  -353.75  1115.10
  2982    75.14    25.23    46.40   130.98   -75.16   266.94   788.51
  2983    82.62    17.61    53.47   239.07   153.24   373.09 -2435.20
  2984    86.81   -20.55    54.78   100.91  -255.62  -398.85  -324.58
  2985   124.64   -42.12    59.53   250.18   -84.85   155.05 -3977.71
  2986   109.38    -0.82   -64.17   374.34   347.88   -50.27  -740.99
  2987    95.93     5.14   -60.08   201.73   573.86  -220.71  1059.87
  2988   106.77    26.51   -60.08   312.58    -0.14     3.05 -3134.32
  2989    96.84   -27.90   -56.16   214.10   307.16   149.56  2544.53
  2990   118.92   -45.73   -54.96    94.55   -78.51    -3.47  -644.35
  2991    85.25    19.26   -53.69   292.02    77.77   207.69 -3350.34
  2992    79.98    14.71   -51.97   144.58   242.69  -117.86 -2362.24
  2993   104.75    45.72   -49.33   568.07   384.48  -310.31   776.73
  2994    82.43    44.53   -35.80   250.60   -63.86  -286.65  -989.70
  2995    97.02   -60.42     5.62   137.93    98.62   283.48   967.66
  2996   104.01    62.41     8.39   486.29  -153.22   -97.44   549.59
  2997    54.61   -24.51    16.44   502.18  -117.80  -122.78  2129.75
  2998   104.85    58.15    30.55    41.76    47.15  -149.11   515.42
  2999    63.88    -4.91    41.52   328.80  -363.91  -124.03  1395.29
  3000   117.36    45.42    54.65  -133.04  -393.34    64.85   871.20
  3001    97.52     6.44    60.54   254.68    63.66   187.54  -115.21
  3002   101.66     9.29    61.64    81.08   292.77   200.74  -747.04
  3003   110.08    -0.81    64.34   525.36   177.14   -28.41  -420.74
  3004   131.35   -40.41   -61.03   150.02  -111.34   215.34  -967.83
  3005    99.16    42.04   -48.87   535.61   325.60  -394.50   748.64
  3006   119.04   -53.19   -47.22   399.18    20.29    78.71 -1780.07
  3007   113.86   -59.83   -32.17   459.09    46.25   242.65 -1586.36
  3008    85.78   -49.91   -28.74   159.71   -39.58   316.95  3647.86
  3009    69.84   -40.45   -24.30   203.77  -253.05   221.32 -1626.95
  3010   103.47   -62.05    -2.77   134.36   -49.11    62.07   402.20
  3011    96.93   -59.59     9.16   301.67   111.53   224.11 -2165.17
  3012    65.43    39.26    17.04   189.60  -199.30  -155.79  -663.92
  3013    74.15    39.99    31.50   146.97   -78.71   443.99   397.34
  3014    66.70   -29.47    33.48   352.50  -329.24  -198.12 -1649.53
  3015    80.74    42.64    35.36   163.09   -95.63   410.98 -1141.68
  3016    68.10    18.04    41.58  -129.16  -252.98    13.82   305.10
  3017    70.11   -17.51    43.58   152.75  -270.07  -411.64  1860.91
  3018    77.02    11.70    50.04   121.80   -71.48    68.20  1510.08
  3019   107.32    42.05    52.57   126.99  -193.79  -229.82 -1640.92
  3020    83.64   -14.61    53.24   334.26   -99.31  -354.81   591.20
  3021    94.16   -23.99    55.73   227.90    41.30  -378.56 -2604.85
  3022    98.89   -12.32    59.91  -109.99    64.84   -31.49  1010.59
  3023   104.14    14.78    61.25   -86.39   212.72   356.67 -1874.17
  3024   112.62    24.16    61.88    88.25   129.67   267.30    61.21
  3025   124.09    33.21   -61.70    10.25  -109.97    47.68  3034.27
  3026   115.89    28.60   -61.07   -25.51   162.68  -260.96   154.85
  3027   103.45   -20.33   -59.51   152.97   374.11     4.49   986.92
  3028    74.02   -30.44   -39.54   224.53    67.93    93.77   157.23
  3029    99.77   -57.75   -22.43   284.69   109.16   170.01  1781.75
  3030    82.84   -53.29     6.34   137.94   233.35    16.24 -1193.62
  3031    50.02     6.28     8.13   168.47  -107.86   -43.22 -1144.87
  3032    63.18   -35.54    16.78   529.74  -161.66    70.57  -645.96
  3033    85.50    50.96    23.96   111.59    53.36   113.29  1685.59
  3034    68.84    34.57    29.74    -0.20  -306.63    -9.75 -1415.53
  3035    69.17    24.70    38.44    27.15    -2.48   -83.47 -3753.02
  3036    69.48   -21.09    40.60   126.82  -296.87  -440.86  1725.01
  3037    77.47   -30.28    42.63   350.73  -288.79  -187.34  2935.12
  3038    82.06    27.19    47.60   117.48   158.10   345.75   461.21
  3039   118.21   -48.89    50.71   -33.76  -254.94     4.54   538.47
  3040    95.02     1.41    58.79   304.65    72.27   313.08   954.27
  3041   110.44   -27.37   -59.35    86.06   286.92    86.74 -1055.90
  3042   100.78   -25.73   -56.58   194.35   150.59    11.61  1114.65
  3043    82.55    21.08   -49.52   246.12   386.56   185.14 -1546.51
  3044    75.73    15.56   -46.74    39.93   313.51    79.37 -3012.81
  3045    75.62    16.81   -46.31   147.39   386.22   146.46   207.76
  3046    68.98   -17.12   -40.67   308.89  -234.89  -146.27   338.85
  3047    60.72   -28.43    20.56   487.76   -88.86  -143.38   212.30
  3048    63.71    16.38    35.11   148.87  -241.19   -82.88 -1968.42
  3049    85.54   -43.96    35.71    57.27  -292.53  -181.01   528.43
  3050    88.97    41.19    41.69   162.54   -99.76   281.97  1151.24
  3051   128.24   -49.60    53.02   164.56  -227.42    36.26  1276.52
  3052    87.56     0.00    55.18   254.55   150.82   185.48  -829.61
  3053    98.25   -21.46    56.85   147.10   -98.53  -504.46 -2395.45
  3054   114.95    25.78    61.11   -45.08    39.24   -17.14  -503.86
  3055   144.87    39.92    63.25    -9.55   180.02   -66.35  -277.64
  3056   104.94    19.12   -59.19   116.69   256.43   598.12   804.47
  3057    96.13    -4.66   -57.99   546.73   859.80    -1.04  -380.81
  3058   117.64    41.11   -55.05   355.79  -233.64  -308.42 -2303.03
  3059   125.47   -52.84   -47.92   450.95    27.70    89.54  -815.91
  3060    74.63    -0.60   -47.12   110.89   113.49  -139.57  -524.21
  3061   104.45    45.28   -46.29   437.42   367.21  -517.83  2526.99
  3062   103.02   -48.65   -41.74   308.33   162.10   211.96  3124.06
  3063   111.60   -58.66   -28.98   583.24   -11.39   221.06  -283.01
  3064    81.62   -49.98   -14.66   -84.36    82.39   250.50 -1659.14
  3065    53.25    11.85   -12.99    -8.11  -474.49   130.42    14.58
  3066    70.22   -43.62     2.64   307.15   -70.94    24.07 -1133.67
  3067    51.05     2.63     5.27   132.74     6.59    12.97   247.70
  3068    75.32    46.56    11.31    40.57   -77.63    89.56  -240.23
  3069    95.23    52.73    28.30   223.23   -54.41   127.13 -3305.13
  3070    89.78   -35.05    46.29   192.52  -117.57   -96.49    43.82
  3071   128.68   -45.26    55.90   225.77  -426.61   294.83 -2682.28
  3072   107.49   -18.65    60.09  -242.23   157.75  -469.96  -510.00
  3073   131.37   -35.23    61.76   174.97   234.84   239.76  2666.10
  3074   127.87    30.88   -61.98   -26.27    58.81    28.82   -73.72
  3075   123.13   -48.48   -50.83   235.20   126.66   125.80  1345.68
  3076    88.66   -31.33   -47.09   -37.76    67.77   308.40  -461.35
  3077   107.65   -47.76   -44.56   301.22   404.27   112.83   430.22
  3078    77.72    22.46   -44.12   235.16   132.32   -94.22  -124.40
  3079    94.69    53.96    22.25    82.60   -27.16   322.12 -3605.52
  3080   114.28   -55.81    36.59   246.76   160.46   102.97 -2013.86
  3081    96.61    -5.10    57.60     3.42    96.26    24.57  -791.20
  3082    53.33    -5.89    -9.32   189.23  -265.08  -312.01    23.66
  3083    71.14   -42.06    -7.65   211.73   166.44   129.15   791.87
  3084    58.35   -26.22     0.86   289.27   -99.32  -139.57 -3869.38
  3085    53.69   -12.61     2.56   271.11  -380.54  -425.63  -300.55
  3086    60.36   -13.47    26.91   162.06  -359.46  -245.70  1686.46
  3087   113.77    51.52    42.32   249.05  -169.27   -49.22    58.88
  3088    76.20   -11.83    45.42   242.05  -264.75  -172.54 -1139.22
  3089    94.82     9.96    55.91  -104.80    61.52   -22.96  -424.55
  3090   126.27    39.59    57.46    87.85   252.65  -368.55   894.41
  3091   101.20    12.94    57.95  -360.13   159.31   152.55   454.21
  3092    99.93    -7.64   -57.56   303.85   692.69   -32.95 -2320.33
  3093   106.53   -35.92   -51.99    76.71   -40.93   248.76   287.74
  3094    84.06    -4.26   -50.67   172.10    84.19   143.38  -623.13
  3095    80.90    10.01   -48.18   270.15    69.95  -293.10  1059.90
  3096   109.19    60.80     4.21   282.86   -37.29  -175.38  2965.50
  3097    73.69    43.56     5.88   142.23  -112.66    52.17 -1213.34
  3098    79.86    48.03     5.88   124.68  -221.35   110.43  -444.57
  3099   106.01   -59.57     8.37   121.32   173.52    68.72  -750.74
  3100    89.95   -53.04    10.82    18.79    61.34    72.25   957.37
  3101    80.20   -46.94    14.04   207.88  -111.81   -19.13 -1079.27
  3102    64.75   -24.22    25.89   283.76  -511.93  -280.08   981.61
  3103    76.71   -38.41    27.90   214.03  -249.41   -96.17  -269.78
  3104   105.52    55.27    27.90    89.25   -62.66    41.85  -920.88
  3105   108.89   -33.04    54.41    -3.85    -8.35   -66.10    47.87
  3106    94.22    -5.23    55.52   140.59   -18.40    90.99  3439.39
  3107   104.27    14.32    58.28  -186.28   523.38   428.07 -2438.12
  3108   104.73    13.81    58.51  -126.50   552.36   449.74  1064.39
  3109   126.73    34.55    59.40   111.68    73.66  -114.89 -3151.87
  3110   106.28   -24.31   -56.18    43.47   381.33   -14.09  -493.02
  3111    97.38   -29.30   -50.60    82.22   163.66   272.34  2073.27
  3112   116.70   -50.95   -42.85   375.67   -49.79    30.98 -1081.03
  3113   106.34   -48.53   -40.05   359.73   231.41   178.77   211.81
  3114    83.33   -33.58   -39.06   252.10   204.01   369.50   506.98
  3115    98.28    49.74   -31.93   493.82    54.41  -317.63 -2722.47
  3116    73.50    37.29   -22.80   125.20   -37.80   -27.59   226.01
  3117    59.67   -12.86   -22.09   192.13  -123.50  -259.33  3684.66
  3118    57.42     6.25   -19.18  -116.33  -462.38   111.32 -1382.80
  3119    57.12   -17.51     8.25   245.29    52.23  -519.65  2726.26
  3120    59.94    23.02    12.26   218.97  -162.20   -36.85 -1096.77
  3121   103.13    55.66    22.09   156.54  -188.98    -1.42  1178.81
  3122    73.13   -31.57    30.10   260.05  -164.67  -127.98 -1386.33
  3123    66.41   -15.70    32.52   152.96  -434.20  -156.90 -2168.56
  3124    74.12    27.63    34.82    26.19  -159.27   -77.92 -3062.02
  3125    80.29    10.09    47.00    78.97  -125.57    56.52  1098.40
  3126   108.80    36.58    51.90    41.58   -27.41  -197.96   762.27
  3127   111.69    31.17    55.66     4.28   166.04   202.59   268.86
  3128   100.47    13.95    56.44  -199.48   146.22   203.78  2815.60
  3129   117.73    15.79   -61.14    79.99   213.06   259.03  -883.86
  3130   137.83   -39.83   -58.89  -191.10   -55.59   176.37  2400.68
  3131   109.66    42.60   -47.35   597.64   191.48  -301.30  -690.12
  3132    98.90   -38.04   -45.41   400.06   122.36   249.45 -2589.53
  3133    87.43   -30.03   -43.75   408.46   137.09   350.72 -2121.67
  3134    60.31    16.56   -18.92   -28.22  -211.92    80.50   844.84
  3135    76.09    41.87   -15.19    20.87  -179.12  -307.93   857.82
  3136    57.01    15.09     6.52    81.77  -118.57   -21.92    12.08
  3137    84.65   -47.59    16.70   166.20   -28.40   -77.92  -323.29
  3138    64.41   -26.66    18.19   442.35  -286.43  -226.68  1116.17
  3139   109.29    55.29    28.50   136.88   -74.91    59.64   968.27
  3140    85.94    33.06    40.60   137.53   193.47   244.17  1542.10
  3141    98.36    36.00    46.59   158.67  -119.98   -69.26  2142.89
  3142   128.73    44.26    53.62   227.35    63.55   229.06 -1022.09
  3143    95.65     7.98    54.74   -60.92    80.51  -233.50  -319.03
  3144   131.77   -39.37    57.53   194.12    84.22    22.23 -2286.28
  3145   142.02   -43.01    58.22   284.02    90.81   416.79  -603.78
  3146   114.42    11.02   -60.40   184.51   252.36   121.35  -999.18
  3147    92.77    15.13   -51.73   270.74   174.08    51.35  -400.83
  3148    74.37    24.19   -35.15    56.93  -129.58   104.16  1414.88
  3149    68.42   -11.86   -34.06    32.54   -98.73    43.59  1018.80
  3150    77.64    32.23   -32.37   -38.60  -195.65  -110.38   406.49
  3151   105.93    54.95   -24.26   326.68   231.25  -225.03  2364.88
  3152    57.30     5.48   -13.47  -129.64  -490.31   -15.99  -611.17
  3153    63.67    29.39     0.81    13.50  -134.64  -165.62  2322.41
  3154    81.57   -42.10    23.59   204.24     0.64   -80.85  2901.07
  3155    84.12   -41.96    27.53   170.05    19.02  -133.23  -796.55
  3156   117.23    56.41    31.20   252.84    25.73   318.01  1441.86
  3157    65.49     4.79    31.79   -80.85  -420.51   -35.86   698.87
  3158   116.63    55.48    32.94   427.54    32.35   306.40 -2011.42
  3159    89.13    40.44    35.15    67.53  -122.64   448.98  1412.91
  3160   100.60   -46.89    36.22   153.47  -217.97    11.92   894.16
  3161   120.45    49.36    45.00   254.73   -70.03   163.49 -1759.85
  3162   104.08    17.92    55.93  -112.26   251.82   331.95  -369.88
  3163   112.90   -16.48    59.18    55.59   269.86  -205.87  3091.41
  3164   113.54   -14.34   -59.25    54.79   189.43  -206.39  -639.12
  3165   129.69   -36.18   -57.50  -172.20    35.06    88.31  -542.43
  3166    90.45    -5.45   -51.34   304.63   197.36   239.42  4133.69
  3167    87.55   -11.32   -49.06   -51.34   407.80    29.85 -3142.73
  3168    88.90   -43.27   -29.66   -22.38   -19.23   223.97 -1220.04
  3169    91.87    48.45   -22.62   201.16    71.70   -27.42  1862.15
  3170   113.85    58.31   -19.86   210.08   125.54  -165.50  3491.11
  3171    57.29     3.91   -10.23  -176.60  -355.04   -49.71   -45.97
  3172    82.09   -39.61    27.20    99.71   -63.19   -16.32  2034.78
  3173   115.65    56.19    29.05   167.80   -90.21   245.02  1344.85
  3174    74.22    11.54    39.33    18.95  -276.73  -284.36  1196.64
  3175   100.95   -31.75    49.06   133.40  -149.51  -247.99   717.86
  3176   116.67    37.54    52.55    76.39   -41.54  -287.54  -784.38
  3177   123.00   -38.96    53.97   333.34   -34.20   -25.56  -856.89
  3178   102.06    18.29    54.52   -41.50   -37.68   594.99  -245.68
  3179   130.48   -41.20    55.05   293.52    -9.78   260.59  -273.90
  3180   104.02    19.30    55.05  -133.51   -42.27   408.60 -3718.33
  3181   111.12   -15.50   -57.82    -9.86   436.64  -147.13   269.85
  3182   100.04   -28.96   -49.34   312.94   334.25   216.91   999.07
  3183   124.62   -46.13   -48.67   499.86    98.08  -170.98  1791.87
  3184    80.68    13.44   -43.39   115.51   125.40    24.68  1334.86
  3185    67.45    29.11    14.59   -40.93  -257.75  -115.16 -1160.69
  3186    70.48   -20.10    30.50   161.18  -597.23  -237.72  2623.96
  3187   112.64    50.97    36.49   461.67  -147.90  -156.98   429.11
  3188    89.38    29.31    42.97   123.84   353.83   356.07  1497.27
  3189   102.08    38.31    44.60   156.81  -257.01   174.37   181.91
  3190   112.12    33.40    52.46   123.73    43.98    82.64 -1073.57
  3191   101.89    18.32    53.87    58.63  -119.97   580.72  1312.91
  3192   112.21   -12.06    58.69   164.61   376.82  -246.04  4030.09
  3193   116.90    -8.84   -59.97   271.08   331.72  -100.17  1225.02
  3194   110.19     6.51   -58.12   195.70   250.81   129.62   406.27
  3195   126.63    32.46   -57.24    73.30    67.12   -52.61 -1289.25
  3196   111.24    22.29   -55.83   -89.34   113.19   -58.70    28.89
  3197   118.87    38.64   -51.49   381.34  -132.54  -199.43  1658.85
  3198    82.90   -17.55   -43.00    42.01   338.15  -222.69  -524.09
  3199   118.97   -49.04   -42.16   419.56    96.21   -69.93  -727.99
  3200   101.01   -55.07    -1.55   267.24    41.10   157.03 -3193.32
  3201    61.52   -13.21    15.12   226.36   115.06  -486.97  -846.62
  3202    92.67   -32.08    42.58   215.88  -378.44   -84.03  1952.91
  3203   105.16    40.82    43.41   170.29  -275.29   115.05  1278.02
  3204   121.08    46.81    45.76   156.06  -272.59   163.42  -419.74
  3205   102.67   -29.64    49.62   173.63    50.08  -263.76  3509.67
  3206   129.13   -45.55    50.26   211.99  -252.39    46.10    91.67
  3207   122.07    32.52    55.83    40.62   153.51  -149.37 -1221.80
  3208   108.58   -15.01    56.55   339.64   378.65  -200.51  -378.30
  3209   108.41    11.64    57.01   -52.04   425.76   281.46  -861.96
  3210   109.06    -7.41    57.69   184.38   255.14  -128.71 -3297.01
  3211   115.47    18.54    58.12    96.57   189.59   257.74   953.70
  3212   136.58   -35.29    58.76    43.57   146.90   235.28   -60.01
  3213   109.15    12.40   -56.66    35.56    61.07   110.52 -1413.73
  3214   126.01    32.22   -56.66   159.22   165.86   -97.29   362.20
  3215   106.00     1.69   -56.43   196.81   500.48  -177.82    -1.04
  3216    86.78    14.60   -45.75   190.35   291.50    31.67 -1001.46
  3217   113.33    47.53   -40.03   767.66   244.08  -294.17 -2028.17
  3218    72.92   -17.46   -32.62   193.08  -138.63   -64.41  2392.57
  3219    77.54   -37.20   -18.43   233.15    58.75   358.41  1676.22
  3220    95.87   -52.23    -3.81   466.94   105.15   -45.86 -2344.34
  3221   112.66   -57.04    17.05   333.36   148.14   129.01  4292.95
  3222   109.92   -52.09    29.83   188.50    -7.98   277.68   906.47
  3223    94.92    35.76    40.48   319.01   146.29   211.85  1583.23
  3224    89.34    18.88    46.12   -36.71   139.62   244.82  -712.26
  3225   102.99   -24.18    51.41    32.72   -33.06  -278.51  2857.84
  3226   100.29   -17.22    52.29   353.67  -189.36  -259.93  3002.70
  3227   104.30    13.43    54.72   227.66   268.16   309.88  -886.17
  3228   139.51   -41.79    55.71   261.95    78.89   155.88   313.66
  3229   138.66    36.67    58.21   206.87   236.07  -171.02   450.64
  3230   127.02    26.29    59.04    -5.05    56.03    -3.57   773.94
  3231   108.31   -12.50   -55.84     2.44   489.78   -41.87    90.20
  3232   106.41   -11.00   -55.36    47.64   587.60   210.47 -1097.35
  3233   134.28    38.93   -55.36   141.27  -111.63  -162.56 -2904.15
  3234   126.01   -36.52   -54.10    77.31  -137.45   118.73 -1627.96
  3235   130.02    44.19   -50.44   346.43   331.54   313.03  1601.93
  3236   117.02   -40.86   -47.86   373.07    20.11   317.09    14.37
  3237    90.24    14.54   -47.17   195.14   185.50   -37.12  -159.82
  3238    86.12   -15.79   -44.24     3.33   419.57  -280.82 -2147.67
  3239    91.32   -48.84     8.97   130.55   254.20    79.17  2135.08
  3240    75.39   -24.49    30.07   359.62  -439.38  -582.72  1855.71
  3241    89.85    33.22    37.82   377.72   177.72   241.27  -789.17
  3242    94.41    12.91    49.82    93.64  -272.27   281.89  -812.00
  3243   110.00     7.76    56.99   121.99   264.38   -90.20  1055.40
  3244   147.28   -42.76   -56.20   232.44   151.62   197.73   128.63
  3245   108.11   -12.52   -55.25    -9.25   519.39   -19.52 -1589.68
  3246    93.96     7.64   -49.76   176.73   130.92  -233.96   209.55
  3247   120.01    47.36   -42.27   660.91    20.98   222.54  2271.68
  3248    84.82   -38.11   -25.67   -80.81  -371.38    43.72 -1895.93
  3249    64.69     8.33   -19.98   -37.93  -277.35  -112.14  3908.51
  3250    68.73    24.87   -15.26   -36.84  -172.27   120.46  2280.05
  3251   115.02   -58.11     8.13   494.72   147.00   -35.55 -2126.01
  3252    71.96   -29.25    16.63   160.82  -109.47    -1.45  -411.78
  3253    86.58    43.30    17.31   281.15  -138.38   121.75 -1333.88
  3254    79.10   -16.64    37.46    48.33  -198.31  -135.36   913.73
  3255    95.54     0.00    50.97   127.78    74.42   131.77  2477.30
  3256   109.97    24.78    52.95   208.40    29.02   317.37   504.46
  3257   139.48    35.63    57.95   350.69   279.16  -131.77  4326.08
  3258   141.60    36.97   -57.41   166.66  -176.45   -46.99   296.99
  3259   120.52   -25.74   -55.85   211.27   123.99    98.86  2125.58
  3260   133.99    39.46   -53.91   342.42    16.54   -26.71  2041.99
  3261   105.53   -24.49   -50.61    26.03   294.90   160.76 -3866.77
  3262    90.47    21.80   -43.49   136.45   110.76   206.95  2025.85
  3263    79.46    -3.38   -39.81   -68.05   224.09   -95.99  2319.62
  3264    94.70    49.38    -8.75   208.48  -188.27    63.83  -385.02
  3265    91.29    48.12    -0.73   206.36    56.98   251.56 -1311.18
  3266    78.30    36.77    13.69    38.13    17.12   229.07   799.59
  3267    72.85   -20.73    26.57   278.16  -618.70  -403.52   792.25
  3268    78.46    23.47    32.14  -175.24  -243.56   -19.67  -804.36
  3269   123.38   -51.74    37.10   150.67  -212.24     2.83  3084.58
  3270   100.37   -22.90    48.77   145.98   121.88  -290.97 -1481.21
  3271    99.03    17.92    49.71    31.84   -89.18   436.44 -3038.01
  3272   102.57    19.58    50.91    34.65  -409.94   376.97 -2812.44
  3273   136.98    40.55    54.16   443.83    57.09   -75.70  -637.46
  3274   109.75    -5.72    56.08   211.77    36.79   145.22  1901.22
  3275   109.23     1.23    56.08   304.38   108.50    11.81  -782.04
  3276   109.55     4.50    56.08   248.40   178.85  -115.16  -497.85
