# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  3174   142.37   -43.31    57.63   -99.65    81.77    95.75  -471.49
  3175   111.16   -12.17   -58.82   -55.87   163.45  -101.19 -5080.38
  3176    94.66   -30.23   -46.55   281.03   208.75  -154.27  -764.49
  3177    74.07   -12.80   -38.85   134.92  -335.62  -247.35  1616.81
  3178    62.70   -16.65   -20.56   -48.78   428.82  -331.69  1338.09
  3179    74.85    41.12     3.97  -149.10    -2.61  -211.59 -1825.64
  3180   114.51    60.05    10.23   -27.19  -217.11   335.17  1399.45
  3181    73.24   -33.69    22.62   -87.52  -212.59  -116.94   129.16
  3182    68.97   -26.22    24.62  -274.14    55.03   291.46  -273.98
  3183    84.50    38.28    32.01  -198.11  -130.05    14.72 -1916.36
  3184    93.38    42.01    35.84  -259.41  -139.73   -86.15 -1898.70
  3185    83.30   -29.19    39.33  -214.83   298.81  -213.20  2320.53
  3186    91.12    15.92    50.06   -97.12   -65.59  -288.44  1945.87
  3187   100.45   -26.31    51.34  -242.49  -128.87  -164.89 -2007.46
  3188   112.72     7.57   -59.31  -130.33  -175.95  -149.73 -2423.16
  3189   108.71    29.25   -53.04  -152.33   248.08   200.67 -1139.57
  3190   107.24   -29.22   -52.46    -0.65   139.85  -250.11 -1333.23
  3191    76.94    11.72   -40.79   176.23    53.45    62.69  -423.34
  3192   104.30    44.16   -40.34   415.42   -65.81   -33.64    81.01
  3193   106.01    46.24   -38.95   401.36    40.17   -13.05 -1293.72
  3194    75.07   -24.60   -33.33   511.30    78.40   -81.56   944.54
  3195    75.07   -29.97   -28.72   351.14   166.71   -62.02  -175.36
  3196    81.21    42.33   -18.20   205.45  -153.62   182.48    67.80
  3197    95.01    50.62    18.90   -52.50  -182.91   -59.34 -1780.09
  3198   105.76    55.08    19.60    87.79   -63.20     9.34   556.10
  3199    98.38    51.83    20.30   -14.43  -150.29   213.47  2017.27
  3200    85.36    39.16    30.50  -138.02  -196.51   235.99   359.99
  3201   108.97    41.82    45.39  -146.03   -37.88   236.13   314.00
  3202    97.39    -1.38    54.14    36.12    -5.79  -316.94  1291.72
  3203   114.03   -13.07    59.11   -14.10     4.85   140.67  1898.16
  3204   137.25    35.49    59.31    92.56   353.46   299.20  -778.03
  3205   127.81    30.49   -58.34   122.59   -21.21   284.24   954.21
  3206   132.28    47.58   -49.62    83.74  -101.85  -218.25    40.99
  3207   130.32   -48.54   -47.94    -3.81    10.63  -343.91  2158.17
  3208    79.27    -7.93   -42.58   182.70   -31.59   -14.29   813.17
  3209    72.99    -1.23   -37.61   109.05  -294.22  -195.42 -1998.48
  3210    70.70     1.90   -35.10   238.54  -157.66  -154.82  1177.14
  3211    81.62    32.41   -32.97   182.69   278.26    30.29   192.35
  3212   106.18    56.25   -11.46   126.00  -223.83    44.23 -2118.73
  3213   103.07   -55.71    -5.40   288.11    -4.20   201.15 -1154.50
  3214    60.62    12.66    12.20  -278.04   -96.89   208.77  -846.26
  3215    77.58     9.86    40.86    12.22  -269.51  -233.02 -1410.47
  3216   117.45    48.73    41.73  -239.89   -77.11   414.54  -377.11
  3217   115.22     4.67    59.77   202.96   -24.67     3.79  1290.84
  3218   127.21    25.07   -59.44    96.40   156.22   -23.95 -1184.71
  3219   118.25   -18.89   -58.42  -210.94    56.39   142.98   221.33
  3220   123.51   -42.59   -49.88   135.67   -79.63    60.01 -3042.23
  3221    88.38    16.96   -46.12   183.34    23.45   -19.22   109.17
  3222    83.64   -25.45   -39.12   440.61    58.64    11.55  4048.10
  3223    86.08    37.45   -30.96   269.76    97.81   184.72 -2022.73
  3224    78.07   -32.71   -26.87   353.01   293.19   -78.39 -1121.38
  3225    64.25     4.88   -23.75   187.13   331.76    77.77  1568.51
  3226    66.70   -22.74   -17.74    42.51   266.86  -194.13 -1261.56
  3227   101.00    54.31    -6.09     5.66   -20.73   -69.30   -75.02
  3228    93.86    29.41    44.23  -273.29  -485.72    56.28 -1451.23
  3229    94.30   -25.52    46.49  -166.30   -35.59  -216.55 -1137.85
  3230   113.95    41.68    46.49  -166.12   -53.40    55.57  2329.04
  3231   101.70   -32.01    47.20  -213.35   -22.38   272.69   365.03
  3232   147.48    40.66    58.42   115.36   232.13   -48.92    98.99
  3233   116.41    13.98   -58.29  -100.43  -216.06    -0.98 -1319.80
  3234   146.79   -40.09   -58.08   126.36  -101.36  -332.68  -432.51
  3235   112.39    -2.39   -58.08   175.10    91.13   323.28 -1571.59
  3236   110.55   -13.07   -56.54    29.07   125.84  -145.18   611.69
  3237   133.75    45.45   -50.74   230.96  -283.73  -106.04  1288.32
  3238    97.14   -28.85   -45.74   180.07   170.07  -129.21 -1613.29
  3239    89.17   -24.32   -43.05   230.82   -85.42  -115.38   928.25
  3240    80.44    19.87   -38.29   385.10   189.02   414.96 -1049.92
  3241   116.15   -55.14   -26.57   471.95   166.91  -205.53   556.86
  3242   117.48   -56.92   -22.19   510.38   252.12   -98.47  1684.75
  3243   113.85    56.84   -17.53   336.28   -36.88    -6.53  -657.27
  3244    77.88   -37.73   -15.45   118.07   100.87   110.47  2534.46
  3245   110.65    56.42   -14.04   329.19   -92.62   -50.12  1050.39
  3246   114.01   -58.18    -8.97   144.12  -174.97   521.30 -1047.61
  3247    65.54   -24.66    -4.51   125.10     9.24  -345.10 -1276.65
  3248   111.68    51.58    31.18    23.73  -135.93   480.19  2234.93
  3249   116.60   -51.62    34.89  -140.75    12.83    -2.60 -1604.49
  3250    85.37   -29.61    36.87   -74.69   259.52   -96.44   229.48
  3251   100.11    42.15    36.87  -337.19    11.50   -39.21  1335.98
  3252    76.43    -8.23    38.29   -47.07   -93.39    22.26 -1089.09
  3253    85.23     7.37    45.37    27.36    59.92   -93.48  3183.47
  3254   135.04   -44.90    51.63  -104.30   184.33   -34.40  1961.61
  3255   112.51    27.28    53.58  -160.81   110.37    76.35  1113.95
  3256   126.36   -24.08   -58.57    -9.08    31.80  -278.17  -759.76
  3257   139.22    44.54   -52.68   143.22    88.19   -94.15 -1612.68
  3258   110.72    27.75   -52.13    63.39   244.89   122.90    78.38
  3259   131.57   -47.42   -47.49   200.38  -209.22  -247.62  1321.02
  3260    81.36    -2.20   -42.27  -134.36   -96.15  -209.80  1869.71
  3261    89.26    36.53   -33.00   389.07    48.05   143.53  -707.51
  3262    63.73    17.85     7.40  -230.05    13.82    25.78  -333.15
  3263   113.82   -57.59     9.58  -220.79  -391.40    56.87 -2600.19
  3264    71.87    30.73    13.16   -35.16    15.25  -119.22  2016.96
  3265    67.59    23.14    14.56  -162.54   -30.35    31.10  -862.44
  3266    78.24    29.95    27.45   -94.68  -282.04   -88.51  -530.63
  3267    82.57   -21.65    38.39   -51.21   -83.53  -161.22 -1124.12
  3268   115.80    48.49    38.39  -175.94   -30.43   172.04   342.58
  3269    95.55    36.07    38.84  -262.09   -82.61  -252.69 -2897.98
  3270    98.01    27.02    46.45  -254.56  -272.60   -25.84 -2703.98
  3271   111.58    35.04    48.81   -69.58   -47.75   291.62  -100.98
  3272   132.15   -48.66   -45.73    17.25   -47.47  -381.83  2612.06
  3273    82.15    12.08   -40.66   187.85    41.77  -120.68  3925.03
  3274    72.79     8.64   -32.14   233.45   198.28    32.36  -845.62
  3275    85.54   -33.23   -31.61   169.34   -98.29   144.90 -3163.71
  3276    83.75    39.37   -19.75    55.92    49.98    34.12   209.53
  3277    62.49     8.63    -9.46   107.77   225.14    54.00 -1584.76
  3278    61.06    -2.93     2.20   127.93   -34.90    34.41  2034.35
  3279    65.36    21.01     2.94   -53.38   -79.76   -84.38   593.40
  3280    63.39    14.27     7.31  -235.36  -100.72  -145.15 -1470.91
  3281   108.90   -54.16    17.10   -31.67   110.86   284.89  -797.63
  3282    68.57   -11.83    24.78   -80.68  -345.23   -12.24  2653.11
  3283    77.09   -28.44    25.97  -108.37  -140.59   -42.40   355.95
  3284    83.39   -27.93    34.20    11.62   186.73   -37.53 -2681.28
  3285   112.30   -40.31    44.63  -171.94  -147.61   -43.23 -1067.65
  3286   124.94   -44.96    46.43   -26.72     0.27    40.14  3398.32
  3287   110.51    14.33   -54.80   111.46   190.11    78.34 -2800.95
  3288   129.97   -39.58   -51.97    21.80  -102.34   207.29 -1035.83
  3289    76.11     0.00   -35.81   272.27   -84.81  -256.68 -2402.63
  3290    87.51    44.85    -5.78  -172.27  -108.68   299.41   802.92
  3291    62.55    -0.72     9.34   182.39   -56.77   -13.73   815.20
  3292   114.71   -55.50    18.22    93.25   136.01   175.61  2175.50
  3293    76.39   -27.40    24.50   -58.99  -227.74   -15.61  -849.85
  3294    81.74   -31.71    27.43    39.19   -75.28  -389.32 -2960.54
  3295    74.63    15.79    30.75  -133.00  -360.79  -207.05  -988.10
  3296    72.78    -3.69    31.81  -194.76  -160.04   148.00   790.97
  3297    79.38    10.78    37.67    89.49  -323.88    10.65  1064.45
  3298    91.18    17.97    44.64   -89.13  -287.06  -371.29    90.20
  3299    93.30    21.62    44.64  -238.82  -498.53  -156.09 -3422.47
  3300   121.52   -27.57    55.04  -203.02     6.11   -47.08  1377.72
  3301   137.16    38.38   -54.46    59.31   -52.16   412.41 -1506.93
  3302   127.33   -43.89   -47.07    20.08   -72.13    73.77 -2779.11
  3303    86.70    10.91   -42.77    38.69  -126.45  -142.53  1302.46
  3304   110.84   -47.74   -33.02    96.37   175.01   -87.69  -865.43
  3305    62.75    -4.28    -2.86   295.06  -168.56   -13.54  2185.87
  3306   104.82    51.50    16.70    68.72   -72.62   119.55   723.24
  3307    94.71   -45.19    20.56    40.37  -114.16  -155.28   336.43
  3308    69.96    14.88    22.42  -211.07  -116.03   -96.81 -1078.67
  3309   104.14   -48.61    24.82   -71.66  -297.42   161.78 -1654.42
  3310   112.74    44.42    39.09  -115.51   125.60   180.39  2037.09
  3311    94.01   -23.51    43.53   -63.00    54.53  -193.03  3381.71
  3312   126.21   -41.00    48.99    60.79   -59.15  -180.71   484.53
  3313   120.27   -37.17    49.30    43.82  -211.09    59.07 -2530.86
  3314   120.60   -28.22    53.97  -131.32  -147.57    46.63 -1898.52
  3315   111.38   -15.46   -53.88   192.09   378.50    -1.47  -456.35
  3316    92.69    -8.24   -46.38   115.48    83.68   175.39  1253.66
  3317    90.53    12.46   -44.28   273.61  -207.12    12.55  1921.70
  3318   104.32   -32.63   -43.92  -120.04    24.38   168.69 -2035.44
  3319    85.07   -40.69   -11.17    96.38   170.63   -87.42 -3503.33
  3320    84.33    41.13    -4.94   -20.67   -72.15   113.67 -1833.98
  3321    70.98   -24.03    12.53   181.33  -405.42  -115.09 -1608.91
  3322    79.78   -16.50    34.18  -211.23   -10.99   -41.42 -1293.64
  3323   103.48   -31.90    43.92  -187.30  -157.94   233.77 -1888.85
  3324    96.91     8.81    48.64   169.05   -11.74  -126.18  1164.85
  3325   120.08   -18.98   -55.65    87.76    36.91   100.72  -287.14
  3326   120.89   -24.84   -54.27   189.67   -37.04  -393.90   265.47
  3327   108.47     1.24   -53.79   -19.17    76.10   -41.25  -452.66
  3328   113.16   -17.68   -53.55   208.85   308.63    27.69 -1799.19
  3329   109.45   -20.91   -51.20    47.25   278.18    60.24  2168.55
  3330    87.32    -6.16   -42.45   216.34  -126.26   -91.43  -322.45
  3331   117.92   -50.22   -31.88   215.82   310.69  -321.55  3650.72
  3332    74.15     7.87   -29.29   275.66   215.78   177.10  3116.11
  3333    76.38   -28.73   -16.96   -42.40   140.69  -206.57  1297.79
  3334    67.95   -13.97   -13.71   338.51   210.90  -114.70   305.31
  3335    82.22   -37.45   -11.04   209.27   254.64    79.41   533.59
  3336    85.61   -41.08     6.95    55.28   -59.72  -161.15 -3525.81
  3337    93.77   -12.02    45.69  -361.34   189.64   -36.32 -1266.04
  3338   107.68    24.43    49.20   181.14    24.15   -31.20 -2376.66
  3339   113.03    29.84    49.20  -156.47  -197.64   294.97   442.80
  3340   104.89     9.43    51.75   -55.12   198.60  -100.06  1101.34
  3341   112.32     6.39    54.98  -259.14    75.86  -125.43 -1075.31
  3342   134.88    37.04   -52.96   226.29    -1.84   401.86 -2486.18
  3343   132.83    46.34   -45.00   274.80   -55.34  -363.43   576.73
  3344    85.93     2.61   -40.94   -35.02  -395.83  -189.43 -5033.98
  3345   107.27    50.53   -18.02   199.05   176.56    96.69  -593.82
  3346    96.50   -45.43   -16.76   140.84   350.36  -393.98  -774.04
  3347    75.04   -27.27   -13.55   106.64   101.62  -124.97  2488.66
  3348   118.09    56.47    -6.19   -59.19  -344.20   166.79  -820.40
  3349    65.07     0.00    -4.82   239.14   -86.07   -76.77   778.62
  3350    65.93    -8.86     5.51   512.37   -84.99  -230.33   -66.52
  3351   114.26    53.79    16.13   -40.95    -3.22    86.31   262.49
  3352    87.00   -28.42    32.07   137.22    52.32  -145.12  2028.39
  3353   132.87    45.35    46.02  -123.23  -215.35   263.13  2728.86
  3354   103.21    13.57    49.74   -64.17   182.08  -124.06  -119.62
  3355   126.79   -32.42    52.71    14.05     7.44   -25.61  -407.48
  3356   134.02    27.42   -56.52   151.98   187.09   280.02  -957.42
  3357   113.70    11.90   -53.85   232.59   222.76   -11.77  1832.51
  3358   119.02    26.09   -52.13   125.53   -18.94    51.22  -261.18
  3359   130.64   -40.68   -48.52   -21.39    58.74    52.82  2807.44
  3360    95.72    12.73   -45.34   392.57    51.05    51.99 -3683.56
  3361    91.20    -1.47   -43.96    43.64  -191.15  -135.41  -637.57
  3362    89.24    -4.02   -42.51   149.51  -140.32  -131.91 -1383.09
  3363   112.42   -41.32   -38.99   141.82  -138.36    62.59  2866.00
  3364    96.86    43.28   -21.45  -124.98    65.23    38.43  -421.96
  3365    80.50   -34.93    -6.12   130.35    39.36    20.51  -878.23
  3366    82.03   -36.87     0.68   131.04  -239.71  -140.94  -742.73
  3367    65.66    -1.36     1.36   487.73   -28.01    53.30  -693.08
  3368    72.92    11.74    23.20  -184.96  -110.43   -42.57 -1058.04
  3369    73.79     6.08    26.57   -27.71  -128.01   -96.40 -2605.15
  3370   113.00    49.51    26.57  -198.07  -236.64   206.32 -3007.92
  3371   102.77    31.13    41.76  -125.28  -279.30   427.18 -1486.26
  3372   118.17    23.78    52.63   118.57   113.79  -166.58 -1075.55
  3373   114.25    -5.10    54.78   -62.59  -316.85    12.42  -243.65
  3374   137.97   -34.10   -54.46   -28.01   178.67    75.93   927.86
  3375   104.82   -10.30   -49.92   230.12   141.67    -3.06 -2579.19
  3376   102.89   -27.59   -43.26    60.85    97.68  -207.90    59.08
  3377    76.75    11.75   -27.90   399.81   341.83   -30.51   -10.21
  3378   106.18    46.76   -24.09   171.00  -104.03    98.66   232.41
  3379   106.33    49.83   -14.51   -40.36    14.55    31.01   920.42
  3380    79.96   -31.19   -13.88    83.99   176.03  -150.16  -526.03
  3381    73.88    24.36    -9.35  -262.92     7.29    -3.06 -3071.65
  3382    87.53    39.99    -8.04    56.90  -268.39    99.10 -1220.46
  3383    79.23    32.84    -4.04  -108.64  -123.43  -173.16   166.02
  3384    94.47    40.79    21.80  -197.05   -85.49   -36.94  -459.42
  3385   125.24    27.49    53.29  -164.01   -39.14   112.56   325.18
  3386   125.03   -23.96    54.46   -29.24     1.18   -44.92  -597.74
  3387   127.58   -25.77    54.69  -228.81    95.82   -50.13 -1879.56
  3388   131.67    33.08   -52.48   157.45    81.39   317.44  -734.63
  3389   114.92    38.72   -41.47   306.64   185.03    -5.22   944.03
  3390    80.85     9.45   -32.60   455.82   146.66  -210.91 -1965.49
  3391   103.10    44.81   -23.28  -141.94   -53.27   -68.01  2373.14
  3392    73.14    23.28     0.00   -73.07  -133.03   -84.00  -880.84
  3393    94.43    43.37    11.82  -395.49  -336.74    32.67  -514.65
  3394    88.99   -16.84    37.92   -30.17    54.40  -218.17  1769.38
  3395   115.81    31.29    47.24    91.66  -234.25   278.14  -639.86
  3396   104.34    15.19    48.14    57.06   193.22  -150.97   508.58
  3397   105.40     8.53    49.86   -11.86    67.10   -73.27   909.13
  3398   120.20    -7.47    55.68   -46.19  -289.04   -13.81  2653.96
  3399   129.65    21.94   -55.59     6.99   138.05  -139.10  -729.05
  3400   139.09   -45.97   -45.33   177.40  -262.71  -268.64  -723.68
  3401   119.80   -45.84   -35.48   125.87   229.70  -216.34  3310.43
  3402    78.62   -12.05   -27.87   309.23  -179.65  -509.41 -1476.52
  3403    94.54   -41.38   -16.64   238.21   231.08  -232.53 -2484.12
  3404    96.30   -43.60    12.95   184.78  -148.32  -142.85 -2913.52
  3405   102.52    43.91    23.04  -203.26   -63.04   102.57 -3781.48
  3406   110.01   -47.61    23.59   -13.60  -294.47   -23.39  1939.56
  3407    89.23    12.13    38.82  -127.99   -16.32  -152.53  -119.06
  3408   105.82    26.77    43.99    22.42    79.78   251.92 -3502.26
  3409   101.48   -12.90    46.60  -198.45    87.23   -79.57 -1259.53
  3410   117.12    21.52    51.40  -144.25   188.83    62.71 -1685.80
  3411   142.22    36.78    53.37    46.93   219.25   108.45 -3123.30
  3412   138.71   -31.59   -54.42   -52.30   300.30    47.01  1799.97
  3413   132.91   -31.15   -52.82    90.83   268.88   -29.05   256.88
  3414   131.07   -37.01   -48.93  -125.16  -263.58   140.10 -3174.43
  3415   126.86    36.24   -47.79   287.81   125.64   484.82  2678.57
  3416   121.80    35.71   -45.96   304.32   403.56    80.10 -2402.64
  3417   122.76   -37.20   -45.32     1.88  -141.70   131.60  -983.17
  3418   130.52    42.56   -44.34   303.90    -9.42  -120.75  1710.92
  3419   112.11    31.51   -44.01   -74.90   384.78    19.03   965.86
  3420    91.25     5.40   -40.82   367.69  -310.72  -138.99   549.97
  3421    91.82    26.26   -33.39   310.05     4.28   -29.23   752.17
  3422   126.59   -49.93   -32.47   267.06   268.68  -412.29   720.04
  3423    80.38    11.78   -29.11   469.72   153.55  -102.15  1332.33
  3424   113.90    47.80   -26.04   238.26   -90.36     8.98  -300.39
  3425    87.93   -31.61   -23.36    97.10    75.08   152.24   880.64
  3426    75.92    -9.48   -23.36   340.51    93.68  -205.67  1466.13
  3427    72.08    -7.47   -15.86   445.51   344.15   -45.11  -232.08
  3428    81.85   -29.76   -14.65    84.88    78.38  -109.83  1443.89
  3429    78.79    29.07     3.25   -73.32   -16.23   -93.31   123.99
  3430   117.73   -53.41    11.56   -47.99   -30.78   136.54   837.29
  3431    84.41   -28.77    21.69   342.31  -155.01   -56.36  -594.94
  3432    79.75    19.45    23.90  -462.05  -168.70   -36.80 -2937.86
  3433    98.88    23.27    40.82   -30.51  -501.52  -107.54   625.45
  3434   126.82    42.18    42.98     5.02  -222.79   136.25     0.50
  3435   107.36    20.44    46.89   -26.42   127.01     2.78  1598.52
  3436   105.66    -5.09    49.21   -43.67   -70.61  -354.37  1884.09
  3437   122.91   -30.56    49.49    93.22   -24.65    87.85 -2372.50
  3438   119.10    19.15    52.33  -198.66   311.61  -253.92  -581.16
  3439   138.54    29.01   -54.98    70.26   280.54   468.02     8.49
  3440   116.30   -10.84   -52.50   140.03   127.15  -138.31 -1113.62
  3441   115.63     8.94   -52.50   129.27   124.72   -28.28   456.06
  3442   118.19    25.87   -49.17   175.27   262.18    11.25  1496.49
  3443   104.19     3.44   -48.04    45.10   234.60  -246.72  1467.39
  3444   113.67   -40.76   -36.14   343.15    90.99  -106.98  1478.93
  3445   109.28   -40.58   -33.09    45.93   -19.64   127.91   531.31
  3446   124.64   -50.44   -28.84   270.12   355.70  -215.57  1456.91
  3447   101.09    43.46   -18.63   149.64   169.88    76.91  1887.79
  3448   105.54    47.12   -14.49   -57.03    51.28   127.53  1161.01
  3449    93.09   -41.53    -3.86    87.46    34.64  -280.28   685.64
  3450    89.96    39.34    -1.93   -31.51    -2.26   233.65  1567.56
  3451   109.95   -50.76    -1.29  -219.99  -350.15   171.45  1547.56
  3452    69.82     5.14     0.64   164.72    94.69  -257.67  1477.77
  3453    76.01   -22.99     6.41    94.82  -114.20   171.33 -1459.53
  3454   122.00   -53.17    18.05  -348.13    46.10   275.07  -903.26
  3455    81.87   -23.63    22.02   420.45  -340.01   -18.48  -269.80
  3456    79.17   -10.23    26.82   176.45  -339.13    -6.95 -1937.39
  3457   126.42    49.47    32.18  -123.50  -117.95   503.97   390.53
  3458    98.34    25.91    38.19  -172.99  -599.63  -142.99  -173.41
  3459   106.91    32.24    39.74  -191.99  -308.57    74.36 -1104.05
  3460   115.60    23.08    49.17    87.71    95.60   133.24   825.23
  3461   128.21   -18.47   -54.68   224.59   128.58   -29.29  3481.69
  3462   102.26    -1.31   -46.55   337.90    57.00  -243.33  2447.53
  3463   129.24   -42.61   -42.34   162.79  -144.92  -115.10  -802.71
  3464   133.34   -48.08   -37.87   179.26   211.26  -333.75 -3512.39
  3465   102.64    38.06   -29.54   315.33    10.74   258.22  -157.61
  3466    96.21   -34.08   -28.07   160.58    20.94   175.52  -193.77
  3467    77.14   -18.91    15.52   316.11  -240.50    14.97   121.62
  3468   107.69    46.51    18.43  -101.43  -323.20   280.67   458.05
  3469   121.67    52.17    19.57  -212.21   -74.74   166.10  2372.01
  3470    83.99    24.16    23.43  -224.54  -141.54  -211.42    44.49
  3471   104.00    42.54    23.43   -64.35  -161.64    35.40  1392.38
  3472    78.97    -0.57    27.07    75.53   -52.84   -97.45   544.36
  3473    85.67   -13.72    32.35   204.08   -86.14   -17.77  1267.33
  3474    91.36    12.85    37.87    41.78    49.54    86.01   272.02
  3475   112.34     6.39    50.96  -362.08   110.14   150.19  1478.44
  3476   142.81   -38.18    51.22  -223.34  -174.55    12.92  3671.82
  3477   119.18    -8.67    53.36   120.62  -195.70   -18.83 -2429.19
  3478   123.18    -5.09   -54.59    70.79  -198.99   117.19  2391.66
  3479    87.42    25.40   -25.80   265.93    82.49    30.88  1495.02
  3480    84.18   -26.46   -19.37   100.78   -68.20   -90.01  2174.62
  3481   107.31   -46.12    17.10  -153.90  -303.91   135.39  -109.34
  3482    86.37    29.24    19.37  -347.27  -217.01  -155.34  3363.37
  3483    84.76    26.85    19.93  -312.82  -146.72  -196.66 -3914.90
  3484   111.33   -44.57    26.31    86.62    12.68    78.75   175.71
  3485   111.03    18.89    47.41   -25.76   244.25  -131.26  1483.74
  3486   114.09    -2.75    51.40  -140.22   -60.01  -201.86 -3612.29
  3487   123.61    -7.63   -54.08   308.36   -56.01  -164.20   681.42
  3488   116.95     6.14   -51.82   149.98     0.62   -35.84   840.57
  3489   142.65    36.65   -51.10   -36.14   303.56   203.47 -2516.06
  3490   147.47   -39.47   -50.85    10.10    71.91  -142.75   438.28
  3491   125.36    26.66   -50.09    83.71    32.59   187.36 -1986.02
  3492   119.19    32.96   -44.05    37.53   458.81   209.55 -1780.93
  3493   114.57   -38.35   -36.87   153.56     8.22   266.79   -58.41
  3494   105.15    34.90   -33.55   380.45   -87.42   299.87   539.63
  3495   113.67   -46.19   -24.02   -64.89   332.44  -181.40 -2098.08
  3496    72.97     9.86    -1.25   103.03  -117.56     5.86   741.35
  3497   104.46    46.51    -1.25   -80.37  -262.36    23.28   927.95
  3498   111.45    49.83     1.25  -183.20  -111.60  -319.89  -653.87
  3499    72.77    -2.46     8.65   267.23  -131.12    -2.35 -1372.48
  3500   110.41   -47.98    13.45  -224.80   -62.44   412.81 -3257.14
  3501    87.78    29.90    19.18  -339.62  -179.00  -144.68  -972.13
  3502    93.52   -24.69    32.23   197.89   -67.59  -205.87   539.20
  3503   123.13    18.50   -51.52   -80.82  -143.10   151.19 -1781.66
  3504    91.49   -10.33   -36.17   503.09    11.39  -303.63   224.30
  3505   104.76    39.89   -25.32    29.31  -320.45   343.31  -259.74
  3506   103.44    42.24   -18.43   238.87    59.48   146.19 -4012.06
  3507   102.07    42.34   -15.62     1.94   169.87    92.81 -1817.75
  3508   108.56    32.18    37.75  -110.20  -259.00   139.03  -250.53
  3509   104.87    23.26    41.05    54.04    10.00    27.46   317.03
  3510   129.52    37.10    45.31   325.12    36.78  -105.63  1663.52
  3511   135.89   -25.18    53.79  -305.60   280.70  -171.54  2717.50
  3512   151.09   -37.60   -52.16   -92.73   163.66  -184.27 -1452.62
  3513   114.32     6.28   -49.74   247.50   276.99   151.86 -2226.82
  3514   101.40    26.05   -36.28   295.78    14.60   -30.48 -1040.35
  3515    83.58   -10.77   -26.57   300.56  -236.88  -460.84  2698.98
  3516    97.61    41.02    -4.26   308.38  -150.02   306.41  -184.75
  3517    76.44   -16.02    -1.83   120.41   156.19    42.18  -265.45
  3518   119.15    51.89     3.04   -14.54  -104.60   100.90  1633.27
  3519   105.03    44.37    12.01  -251.45  -318.55   174.96  1336.72
  3520    96.92    36.05    20.42  -292.43  -201.50     2.67 -3176.17
  3521   109.08   -39.07    29.88  -129.54  -189.93   -31.11 -1781.95
  3522    91.79   -18.36    32.55    40.46  -145.49  -250.63   631.59
  3523   109.12    19.66    44.38    92.28     3.12    72.22 -3316.40
  3524   112.01    18.71    46.19     6.22   140.68  -117.34  -785.47
  3525   108.71     4.53    47.34   245.42  -319.41  -353.02  1670.11
  3526   152.13   -39.94    50.98  -170.66   192.65    21.59  1335.27
  3527   121.59    -1.10    52.84  -127.37  -138.95   -61.20  3303.55
  3528   138.67   -35.87   -48.66  -111.10    71.72   233.57   856.30
  3529   114.86   -27.11   -43.45    16.39   256.81   -57.99   270.13
  3530   120.35   -36.67   -39.75    85.97  -263.88   244.68   -19.20
  3531   101.01    28.15   -33.55   237.13   -47.31   270.18   703.45
  3532    82.31    24.09    -8.97   112.49  -145.86    21.78  1078.24
  3533    80.84   -23.34    -0.60  -175.98   365.25   212.13  1383.09
  3534   103.39   -44.04     3.01   -59.19  -120.20    49.96 -1300.87
  3535    95.31    33.31    21.28   -85.72    69.53    14.67 -3245.51
  3536   108.55   -35.66    32.70  -306.43  -231.92   -68.88 -2089.02
  3537   116.76     9.24   -49.40   365.05   220.48    -8.98  1407.22
  3538   113.22     4.35   -48.37   209.22   274.32   -47.68   953.63
  3539   128.61    36.53   -43.47   253.65   318.45   150.43   802.51
  3540   109.31   -23.59   -41.52   272.00   189.70   -19.01   292.03
  3541   107.76    29.54   -36.87    77.42    35.68   293.75  -111.21
  3542   105.43    28.31   -36.10    67.93   179.52    43.75  -505.01
  3543    91.39    12.34   -32.86   665.17     2.53   395.04   684.91
  3544    98.30   -26.43   -31.57   240.33   -65.98  -112.37   158.42
  3545   115.46   -45.27   -22.62    55.17   354.06  -174.60   -44.13
  3546    87.38   -28.29   -12.91    75.31    30.59  -306.34   538.56
  3547    78.35    16.81     0.00  -183.29  -169.27  -136.63  -813.41
  3548    92.85    36.08     1.79    34.02    20.67    97.63  -122.51
  3549   107.58   -44.20    13.47  -231.19  -164.00    84.58 -2057.02
  3550    91.22   -23.74    26.09   500.36  -168.72  -202.07   589.91
  3551    96.53    26.95    29.36  -194.11     4.44  -119.30   556.01
  3552    97.69    18.17    36.10  -195.43  -182.33   -72.09    66.29
  3553   124.11   -34.07    43.15    75.36    59.50  -130.77    28.79
  3554   121.25   -15.32   -49.61   242.22   151.66   149.21 -2009.95
  3555   140.58   -38.90   -46.16   164.83    52.53  -146.42  -252.72
  3556   109.40     8.21   -45.58   421.41   167.54   -15.07   453.99
  3557   108.12    27.08   -38.08   218.17    78.68   131.80   753.05
  3558   120.23   -37.18   -37.71   165.98  -301.96   137.25  -685.59
  3559   118.94    42.07   -30.88    22.30   -19.11   103.25  -676.74
  3560   131.97    48.24   -30.44   168.05   281.32   -29.34 -1932.77
  3561   101.92    36.17   -22.91   210.97   -61.68   114.45 -3933.66
  3562   101.28   -41.56     0.00   139.18  -198.33   -16.07  -770.92
  3563   109.47   -46.12     2.95  -277.47  -136.86   200.23  1198.89
  3564    96.33   -37.46     7.63   162.54   -78.82  -103.62 -1945.65
