# npoints=256 nbar=10000 length= 100.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 188.535057
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  7893    48.27   -39.74   -40.73  -105.03  -292.54   136.11  1381.02
  7894    37.28   -10.87   -39.81  -121.11  -257.31    23.75   727.86
  7895    51.95   -48.10   -35.84    25.53    -3.70  -262.24 -1023.43
  7896    36.66    21.89   -34.24  -331.72  -310.96   249.26  -412.18
  7897    35.27    24.19   -29.05  -294.66  -166.48   210.86  -357.54
  7898    56.12   -55.92   -26.57   -33.56  -147.35  -122.18  -198.42
  7899    50.96    52.14   -25.92  -139.92    19.55  -277.36    66.89
  7900    42.19    47.79    -7.13    11.37  -227.54   153.47  -336.09
  7901    44.83   -50.86    -6.34  -116.31  -203.95   -51.83  -724.59
  7902    34.03    34.23     1.59  -168.36  -168.37    28.95  -237.05
  7903    30.90    23.86     5.55  -124.62   -53.81   279.90 -1920.54
  7904    28.90    -9.34     9.46   106.98  -153.48   100.68  1581.89
  7905    28.90    -8.55    10.23    87.67  -145.25   162.68   -30.26
  7906    51.89   -55.90    14.78   -51.01  -121.90  -138.78  -349.30
  7907    38.51    40.48    16.26   127.06   167.09  -215.77  -686.93
  7908    33.59   -28.48    17.72  -120.65  -294.22   -23.03 -1090.10
  7909    30.29    -7.41    20.56     4.08  -255.85   286.68  -471.39
  7910    36.88   -33.42    23.96   -16.29  -375.20   -84.35  -855.61
  7911    54.20    53.83    28.44  -198.43    44.67  -220.07  -615.57
  7912    44.06   -39.01    34.78  -155.10  -198.47   -85.69 -1007.72
  7913    41.28   -33.94    34.78  -189.74  -119.37   -23.47 -1509.32
  7914    45.23   -40.37    35.31  -178.09  -151.18  -135.84  -666.85
  7915    40.81    31.77    35.84    98.87  -389.93   -23.37  1829.50
  7916    42.42   -23.33    43.78  -115.27    70.51    12.65  -590.91
  7917    40.94     9.89    45.78   234.99  -144.75   217.63   555.14
  7918    55.86   -41.63    47.65    82.85    69.80  -296.72 -1451.15
  7919    56.52   -41.04    48.72   136.23    95.91  -253.21   282.83
  7920    46.94    16.44    51.34   331.92   138.61   -59.14   474.62
  7921    64.65    45.48    51.65    97.17   152.32  -193.84  1109.31
  7922    48.36    19.34    51.95   370.75    45.96   206.95  -804.62
  7923    51.56    24.62    53.13   306.17   116.72   163.32  1270.53
  7924    49.83    14.99    54.25   298.21   333.34    63.53   315.10
  7925    49.44     1.81    55.30   -13.68    68.73   246.55  -142.67
  7926    50.34    -8.93    55.56  -201.26   298.47   141.62  2767.75
  7927    56.75    28.80    55.56   254.68   335.90   -48.92   636.60
  7928    53.17   -17.53    56.31  -340.45   249.82   182.74 -2394.97
  7929    56.40   -19.00    58.17  -139.11   392.52   294.24  1072.79
  7930    65.22    29.02    60.45   234.59   253.60  -119.41  1963.62
  7931    66.58    33.47   -59.11    70.97   187.23  -221.67 -1417.16
  7932    54.69    24.02   -55.19    74.77   203.98  -116.06  -294.12
  7933    53.20    21.09   -54.93   102.07   179.40   164.34  -177.11
  7934    62.78    42.22   -52.17    44.97   132.83  -215.98   362.46
  7935    46.57    13.58   -50.95    53.96    59.75   165.88  2403.12
  7936    46.17   -14.70   -50.32  -152.83   201.04   197.07  -553.44
  7937    50.66    29.57   -49.67    92.88    88.26  -221.42   -21.61
  7938    57.90   -49.08   -41.24   -98.43  -287.52  -213.23  1311.17
  7939    52.31   -48.31   -34.94    51.39    11.26  -312.43  1385.00
  7940    46.01    42.12   -33.33  -166.55  -257.45  -155.62 -1197.47
  7941    57.71    56.36   -26.88   -43.59   -41.19  -229.78   172.83
  7942    51.59    51.95   -26.25  -161.74     5.34  -340.24 -1044.92
  7943    31.62   -12.85   -22.34   103.28  -353.48  -243.29  -616.82
  7944    31.68    22.47   -13.11  -179.13  -175.12   326.72  -407.02
  7945    52.23   -56.12   -11.61   -29.63  -307.11  -368.62   851.40
  7946    45.25    50.20   -10.10  -108.69  -268.27   -38.31  2093.25
  7947    52.04    56.42     7.80    19.92  -246.53  -229.46  1322.92
  7948    54.16   -55.30    22.34    58.94  -383.56  -208.60  -459.31
  7949    55.88   -54.88    27.50    10.75  -412.41  -324.62  -360.48
  7950    43.43    35.77    35.98   182.76  -496.20  -106.34   262.09
  7951    37.05   -14.04    37.49    52.39   -17.28   336.53  -808.49
  7952    38.14   -11.22    40.34    26.78    98.72   361.06  -825.22
  7953    43.62    28.92    41.68    93.82   -60.64  -107.18  -697.58
  7954    57.05    42.14    47.62    86.40    20.92   -14.14   284.88
  7955    58.66    34.47    53.87   203.71   403.95   -99.33   405.59
  7956    57.53   -23.19    57.37  -259.82   203.24   127.80  1037.37
  7957    58.00    11.26    59.91   -46.09   440.53   102.63  2440.65
  7958    70.44    36.79   -59.17    57.81   155.56    61.82   333.27
  7959    67.67   -34.05   -58.97  -134.90   625.38  -137.84  -190.46
  7960    68.79    35.40   -58.97   -32.04    93.05    86.18  -116.29
  7961    54.97     8.17   -57.91  -124.68   237.45   174.70 -1925.77
  7962    53.99     8.32   -57.24   -79.05   294.18   103.55 -1754.97
  7963    67.81    41.05   -55.58   -41.37   175.60    48.96    82.78
  7964    49.67    -7.68   -54.04  -138.95   234.75   272.31  -523.16
  7965    48.82    -5.51   -53.50  -138.24   212.46   465.04  -665.34
  7966    55.89   -32.09   -52.37   -86.17   279.37    -8.37  -571.83
  7967    51.56   -26.55   -51.19  -220.59   325.38    82.22 -1864.96
  7968    59.59   -44.01   -47.59   -54.15    20.80  -197.27  -764.27
  7969    50.35    32.89   -46.87    70.89   -93.45  -151.45  -574.65
  7970    60.37    48.08   -44.22   -15.44  -139.87   -87.66  -302.25
  7971    60.21   -49.96   -41.73   -43.35  -188.11   131.74   328.49
  7972    51.29   -43.88   -38.57   -65.41  -200.36  -114.57   413.34
  7973    47.72   -39.68   -38.09     7.73  -135.39   111.77    49.22
  7974    49.08   -45.75   -32.42  -101.24   116.48  -138.54   806.72
  7975    32.13    -5.58   -25.31   116.05  -378.78  -103.97  -372.63
  7976    29.49    -6.85    -9.21    96.56  -210.17   -95.34   559.75
  7977    52.47    56.49    -3.87  -123.65  -399.15   -73.40   542.91
  7978    32.87   -28.38     1.55   -41.38  -344.93    32.60   727.98
  7979    33.05   -28.22     6.93  -147.40  -327.57   -15.18 -2026.29
  7980    44.41    48.39    11.46   -20.44  -193.99  -100.85 -2053.94
  7981    33.87   -27.47    15.84   -55.42  -358.34    -2.21 -1344.88
  7982    52.56    54.84    17.27  -178.88  -142.31  -305.68  1333.62
  7983    42.05    42.70    20.73   247.21   -20.45  -180.41  -492.07
  7984    37.19   -31.68    24.03    53.37  -339.46   -40.17  2153.39
  7985    32.01    -6.31    24.68    34.54   -39.70   358.72  -566.05
  7986    56.52    55.33    25.94  -163.23   -84.66  -331.27  -797.01
  7987    58.85    56.06    28.39   -87.57   -55.01  -337.96 -1047.72
  7988    45.50    42.71    30.16   111.55  -282.38  -201.66  1117.89
  7989    48.29   -42.18    36.12  -227.65   -68.02   -13.55 -2883.67
  7990    47.68   -36.73    40.86   -11.48    -0.69   -26.85   522.90
  7991    44.45    30.06    41.30   154.27   -90.42  -124.39  1209.73
  7992    44.05    21.87    45.00   244.11   -28.48   240.41   864.24
  7993    52.61   -38.04    45.76   -57.22   -10.85  -176.46 -2064.51
  7994    42.96   -15.29    45.76    -6.79    40.05   198.88  -507.17
  7995    53.85   -23.06    54.30  -202.69    94.36    83.76 -1446.63
  7996    51.18    -2.19    55.58   -75.44   127.95   347.85   674.82
  7997    62.51   -22.02   -59.63  -324.40   498.49   106.86   -67.33
  7998    60.96   -23.41   -58.42  -383.95   663.91   134.19 -1283.58
  7999    55.61     8.89   -57.78  -132.98   227.74   214.98   150.88
  8000    60.59   -38.71   -51.71  -136.30   156.05  -146.44   724.45
  8001    46.96     9.09   -50.81     7.35  -120.26   125.88   115.36
  8002    45.89     7.83   -49.88   -18.91  -127.29    81.35  -168.18
  8003    46.68    16.03   -49.24   -82.03    34.76   267.75   534.91
  8004    37.84    14.95   -36.75  -182.58  -421.44    25.76  1213.24
  8005    41.03    30.30   -34.22  -380.18  -378.04    58.45  -897.44
  8006    36.35    16.87   -32.62  -276.20  -166.65    81.23  1729.07
  8007    33.81     2.65   -29.83    21.82  -431.89   170.71 -1295.52
  8008    37.37   -26.04   -29.25    34.39  -310.83    -9.12   997.01
  8009    38.16    34.97   -20.47  -249.97  -118.10   127.33  -359.29
  8010    40.81   -41.33   -17.05    27.74  -430.48   -11.48 -1048.20
  8011    31.61    15.04   -16.35  -194.22    18.31   424.51  -339.23
  8012    29.46    -3.80    -4.57   172.92   -34.47   148.14 -1470.22
  8013    33.32    27.97     5.33  -126.81    37.52   273.88   321.55
  8014    45.45   -49.14     9.83  -156.40  -142.06    63.19  -105.27
  8015    41.50   -40.50    21.80    14.09  -426.45  -257.05 -1198.75
  8016    31.64     4.25    21.80     1.21   -71.69   548.54 -1362.41
  8017    58.42   -56.00    26.26    78.24  -355.59  -267.81   974.08
  8018    59.92   -56.56    27.47    13.00  -199.15  -301.11 -1100.07
  8019    33.99    -1.98    30.40    -2.26   146.69   509.12   421.67
  8020    44.87    36.92    35.25   206.96  -425.74  -173.89  1344.14
  8021    38.74   -21.28    35.75   -11.95   -17.92   -41.48  1169.35
  8022    50.89    43.69    37.23    63.71  -154.44    -4.95  1279.97
  8023    38.66   -10.48    39.58    78.43    41.55   374.05  -842.38
  8024    46.79   -34.59    40.48    37.82   -19.16   -97.36  1247.81
  8025    44.45    22.20    44.62   292.09   -10.02   220.11  -727.80
  8026    50.89    31.46    47.55    78.35   141.08   -69.00 -1374.97
  8027    46.68   -19.56    48.24  -104.95   157.50    95.14  -886.07
  8028    53.56    33.66    48.91   -57.26    62.89   -49.05   308.28
  8029    67.97   -45.92    51.71   -30.11   312.17  -293.33   596.61
  8030    56.72   -21.83    56.19  -233.60   202.12   172.01  1235.08
  8031    63.15   -32.98    56.43    -7.92   241.87  -326.26  1101.98
  8032    53.95    -6.24    56.89  -103.51   432.63   195.68  -110.93
  8033    65.42   -28.53   -58.90  -149.49   643.73  -242.68   -13.28
  8034    55.97   -19.15   -55.84  -177.92   495.48    80.53    55.90
  8035    60.72   -31.84   -54.87  -215.12   451.58  -303.42   228.72
  8036    45.14   -30.70   -40.10   -54.59   121.06   195.35 -2010.92
  8037    40.90    24.85   -36.87  -263.30  -222.21   156.68   428.37
  8038    37.25    12.11   -35.39  -193.92  -373.34    49.76  -870.50
  8039    51.96   -46.19   -34.38   -50.40    69.79  -302.40  -792.71
  8040    37.20    23.52   -29.50  -214.76  -244.32   288.88  1291.44
  8041    35.94   -21.02   -27.76   115.79  -270.41   -80.84   349.07
  8042    54.42   -53.51   -23.47   -90.29  -290.98   -90.48   634.02
  8043    35.50    25.41   -22.19  -211.21   -67.33   217.93   -17.89
  8044    32.18    10.49   -20.22     7.09  -190.62   231.68  -583.15
  8045    40.07   -40.78   -11.89   -37.57  -238.79    20.59   745.74
  8046    30.16     2.97    -9.71   150.08  -136.40   433.18   683.21
  8047    36.23    34.10    -8.24  -157.65   -69.65   122.87   -23.26
  8048    43.50    46.67    -6.01    -1.84  -252.49    71.25  1097.12
  8049    50.39    53.73    -5.26   -70.37  -422.42  -269.79   358.02
  8050    57.83   -59.08    -2.26    41.85  -344.04  -151.11   402.45
  8051    41.71    44.62    -0.75   105.47  -219.67    34.96  -571.20
  8052    33.55    27.00     6.75    -0.17   126.55   245.99   -73.29
  8053    49.87   -53.03     8.24   -20.38  -123.97    50.26  -194.53
  8054    40.75   -40.68    16.14   -77.16  -382.84  -171.63 -1175.42
  8055    34.73   -26.74    16.84     4.12  -295.77   -75.22  1757.20
  8056    50.75   -51.03    21.54    21.93  -434.34   104.92  -946.39
  8057    32.08    -2.09    22.19     0.83    16.25   407.10   406.58
  8058    37.41    28.03    25.96   195.64  -154.47   132.49   896.69
  8059    34.29   -14.52    26.57    16.32  -219.53   191.99   491.26
  8060    49.79    48.19    26.57    80.63  -148.99  -368.89  -945.95
  8061    47.34   -43.22    30.63   -79.06  -283.17    41.86  1200.95
  8062    38.05    14.26    36.38   279.45  -220.22   321.05  1463.43
  8063    58.27   -50.44    36.87   -60.52   262.93  -127.56   492.95
  8064    51.56   -43.59    37.35  -211.73   224.83  -180.50  -197.35
  8065    39.96    -4.49    41.82    49.91   -12.84   478.09   -71.71
  8066    58.29    45.81    43.05    -7.74  -183.54  -216.30  -740.68
  8067    47.73   -26.22    46.11  -197.81    77.94    56.91  1623.34
  8068    47.39   -15.29    49.50  -135.26   132.02   127.24 -1272.43
  8069    66.65   -43.76    51.92    50.75   318.76  -321.15    -3.93
  8070    59.44    32.16    53.84   155.87   350.58    94.51   267.56
  8071    52.55     0.00    55.60    60.45   270.72   291.14   674.29
  8072    54.87   -12.75    56.31  -127.89   340.94   126.44  -467.81
  8073    65.13   -32.67    57.22    -9.10   274.43  -315.24  1809.83
  8074    58.77   -10.34    59.10  -128.08   623.15   220.51   308.81
  8075    71.43    36.59   -58.37    85.19   147.81   121.60  -596.22
  8076    54.94     8.17   -56.42   -58.85   370.86   188.62   178.95
  8077    67.65    36.49   -56.42   152.73   303.68    14.34 -1103.25
  8078    72.07   -41.40   -56.20   -65.70   263.23  -250.74  1738.99
  8079    67.84    37.62   -55.96    99.46   294.23   -17.56    42.72
  8080    61.77    35.58   -53.22    24.54   181.13  -184.93   900.33
  8081    56.84    29.21   -52.68   210.05   237.96  -252.67  -884.09
  8082    45.13    -9.47   -47.49  -264.00     8.09   247.81  -245.97
  8083    58.04    48.93   -37.93    78.06  -198.30  -238.61  1353.55
  8084    50.29   -41.91   -36.51    25.54   -63.02    88.67  1314.05
  8085    45.33   -35.87   -35.04  -117.17    -9.85   231.41  -906.33
  8086    44.86    36.93   -33.00  -252.03  -193.02   -91.63  -829.69
  8087    57.04   -51.32   -32.47   -97.71  -156.17  -131.25   674.85
  8088    36.57    21.29   -28.03  -137.57  -212.79   147.08  -313.68
  8089    38.24   -28.69   -26.27    49.66  -243.41   -23.04   534.68
  8090    44.53    41.14   -26.27  -142.83  -218.69   -41.02  1502.04
  8091    35.19   -20.13   -24.44   146.38  -234.17   -53.16   889.14
  8092    38.66   -34.46   -19.32    -3.82  -432.73    74.15  1730.22
  8093    35.92   -27.88   -18.66   214.77  -398.84    29.56   478.14
  8094    31.63    -1.42   -17.99    67.59  -305.88    99.60  -403.81
  8095    39.44   -39.34    -9.58   -39.97  -191.00    29.45   917.27
  8096    43.07   -45.03    -8.86  -222.46  -162.96  -202.85  -469.29
  8097    40.20   -41.36    -4.46   -73.06   -38.37    73.81  -377.70
  8098    34.84    30.30    -0.74  -202.39   -81.77   170.71  -575.91
  8099    53.74   -55.95     1.49    36.92  -369.46  -318.05  1172.68
  8100    36.20   -31.93    11.74  -187.20  -344.71  -164.98   423.95
  8101    34.15   -16.62    23.20    59.08  -109.12    82.13  1372.67
  8102    58.38    54.72    26.86     1.35   -56.20  -349.79  -857.17
  8103    46.51   -37.82    35.04   165.09   -36.77    14.00  -427.45
  8104    58.17   -50.55    35.54   -44.17   189.27  -115.17   752.43
  8105    39.71   -19.54    36.51    65.63     1.26   -75.27 -1162.28
  8106    54.26   -46.05    36.99   -73.84   235.47  -188.48   956.33
  8107    47.19   -36.58    37.46   175.79    -3.48   -49.25 -1863.06
  8108    51.88   -41.49    39.29  -125.54   130.64  -237.03  -479.42
  8109    55.00    43.54    41.03   107.02  -204.46   -82.57    23.87
  8110    40.88     6.03    42.27   201.50  -128.09   374.15  1332.90
  8111    48.17    31.26    43.08   184.38    63.74  -108.92  -410.99
  8112    55.77    25.74    53.22   186.19   236.85   -51.88  1213.66
  8113    52.20     3.00    54.76    24.63   279.24   439.62   735.51
  8114    72.93   -43.28    55.49   -33.50   220.91  -314.05  1480.07
  8115    53.75    -1.25    55.96    35.57   431.31   344.03   981.57
  8116    57.87    21.79    55.96   177.30   317.61     1.42   924.64
  8117    55.70     0.80    57.31     1.89   618.33   417.74  -852.27
  8118    58.64   -10.36    58.57  -111.95   569.28   239.39  1336.79
  8119    62.81   -29.02   -56.31  -289.45   553.45  -241.19  -123.67
  8120    54.12    15.92   -54.16   -28.06    51.72   141.05  -407.06
  8121    49.52    10.91   -51.20  -150.99    31.71    64.63   284.22
  8122    47.99    -8.90   -50.01  -317.35   269.97   277.30    -1.83
  8123    46.80   -11.07   -48.45  -322.78   167.89   181.36   212.90
  8124    58.41   -45.14   -42.31  -157.94  -270.90  -301.60  -717.31
  8125    43.16    18.47   -41.91  -159.41  -286.62   123.57  1033.47
  8126    48.59   -34.25   -40.66   -48.85  -112.14   166.41   372.41
  8127    42.06    18.41   -40.24  -155.71  -333.27   187.53  -308.86
  8128    47.90    38.90   -35.19  -310.00  -170.24   -91.61   143.23
  8129    43.06   -31.75   -33.69  -122.07  -147.60   104.30  1251.49
  8130    43.24    37.25   -27.73  -231.73  -278.70    63.09  -283.15
  8131    32.33    14.70   -12.99   -92.12    67.55   452.01  -485.48
  8132    30.92    -6.53    -7.31   184.96  -188.86   -32.50 -1729.68
  8133    38.51    37.49    -4.40   -47.62  -140.93    70.05   924.08
  8134    56.60    57.35    -3.67    51.38  -312.09    -7.18   204.14
  8135    41.23    42.27     2.94    49.05  -107.81   -83.20  1191.26
  8136    32.94    21.57     5.86     1.54    20.72   195.36 -1207.98
  8137    42.62   -43.42    10.18     7.52  -147.19  -118.25  -474.55
  8138    31.81    -5.64    15.75   242.29  -313.41   363.20  -677.20
  8139    35.11   -24.31    17.77    27.72  -341.31   -31.46   534.75
  8140    32.64     0.00    21.04    45.10   -44.83   530.06  1217.48
  8141    42.31    38.89    22.31   255.04   -19.07  -155.39 -1095.15
  8142    47.05   -44.22    25.38   -51.02  -514.81   -76.40   -64.62
  8143    57.63    53.76    26.57   -13.63    -7.73  -310.85  -882.12
  8144    35.20    -1.91    29.98   120.13   239.82   510.70  -887.26
  8145    39.07   -12.12    37.10   216.63    37.78   350.08  -631.35
  8146    46.68   -32.95    38.93    71.85    17.98   -52.24  1512.31
  8147    61.73    49.41    40.66    54.22    84.52  -409.59  1251.12
  8148    43.49    -7.74    45.00   -79.90   143.46   193.08  -322.98
  8149    45.72    13.34    46.78   460.90   -57.28   129.26   330.22
  8150    55.08   -25.18    52.32   -37.86   117.00    56.95  -576.02
  8151    53.91   -15.12    54.16  -117.62   296.97   270.52  1534.26
  8152    56.15    22.06    54.16   258.05   225.76    -3.85   345.01
  8153    61.57   -20.81    58.04  -343.11   448.88   144.87   955.60
  8154    58.14     8.11    58.04    11.97   399.00   383.98  -671.17
  8155    71.67   -35.68    58.44   -39.21   556.71  -318.73  -547.53
  8156    69.00   -32.15   -58.12  -169.29   558.37  -204.72 -1057.64
  8157    59.97   -35.43   -50.84  -234.93   144.45   -28.46  1937.47
  8158    44.64     8.05   -45.72   -81.83    11.72    86.07  -258.22
  8159    42.40     4.23   -43.13  -221.83  -100.75   164.30  -982.62
  8160    60.97    50.25   -37.67    77.61  -147.01  -163.47 -1435.17
  8161    49.85    43.59   -31.28  -320.23   -42.59  -101.90   706.39
  8162    40.18    28.45   -29.12  -306.66  -313.13   128.90   186.19
  8163    48.48    43.23   -29.12  -328.00    -8.67    -0.16 -2066.32
  8164    52.87    51.55   -20.16  -113.55    62.27  -222.06 -1376.14
  8165    43.67    41.44   -19.52  -292.40    11.36    10.36  -932.86
  8166    37.90    33.82   -11.45   -48.39   -89.26   103.26   547.50
  8167    32.60    18.15    -5.06  -212.98  -158.32   239.95  -806.43
  8168    36.13    31.26    -2.17  -129.84  -135.90   176.23  -365.55
  8169    44.77   -46.41    -1.45   -70.62  -149.43  -169.35  2071.89
  8170    53.54    54.80     0.73    33.03  -210.90   -72.69  -915.45
  8171    32.26   -16.89     1.45  -160.07  -210.89   -14.13  -483.55
  8172    38.76    37.21     1.45   -65.28  -170.29    36.60   715.09
  8173    43.67    44.96     2.90   -55.20  -252.55   -49.78  -402.63
  8174    34.32   -25.62     4.34  -145.35  -316.56    25.48   147.40
  8175    49.39    50.81     8.64   -44.13  -266.37  -257.18   532.77
  8176    36.92    31.23    12.14   -95.03   100.96    81.50   501.90
  8177    45.53    46.11    12.14    91.92   -65.39  -293.43    13.56
  8178    50.83    51.61    12.14   -10.68  -131.29  -316.98    69.00
  8179    40.37    35.49    20.16   243.86    21.24  -135.36  1948.24
  8180    34.02     7.26    23.90   109.12   -30.02   606.74  -527.07
  8181    34.79    -1.93    27.43    93.43    65.63   495.44   926.08
  8182    39.46   -26.46    29.12    89.30  -141.38  -104.52   377.78
  8183    47.64   -39.15    33.35    86.76  -145.90    15.14 -1506.00
  8184    40.08   -21.14    34.35    93.13   -16.99   -29.46  -512.85
  8185    52.45   -43.84    35.33  -106.01   207.80  -228.13   -12.58
  8186    39.99    -6.73    39.01   153.07   -86.64   375.80  -567.81
  8187    49.05    33.88    40.72   137.97   -50.33  -126.19    14.21
  8188    44.43    22.76    41.13   384.41  -166.36   -14.61  -791.32
  8189    53.93   -40.14    41.54    -1.81   111.09  -175.67  -118.20
  8190    42.15    10.14    41.95   273.71  -235.82   274.98   173.71
  8191    45.50    21.67    43.13   385.17    -0.17    77.34  -629.56
  8192    43.39     9.32    43.89   212.73   -89.02   261.75  1373.23
  8193    60.31    40.86    47.43   149.64   359.35    42.43   706.19
  8194    57.35    36.83    47.76   145.94   141.21   -42.82   893.86
  8195    46.76    -6.23    48.41    -7.62   169.33   428.76   424.50
  8196    47.35    10.94    48.41   387.39   110.64    96.55  -368.62
  8197    59.05    34.67    50.55   175.69   402.82   -49.55   645.12
  8198    49.82    -6.75    51.41   -39.26     2.72   260.73 -1140.53
  8199    51.12    -9.68    52.24    -5.21   269.90   187.76  -627.01
  8200    52.34     2.99    53.82     0.56   218.51   381.45  -487.34
  8201    63.97    27.65   -56.53   154.54   288.88  -287.03   354.54
  8202    57.62    12.13   -56.31   -45.22   106.09    60.82 -1732.89
  8203    64.70   -36.70   -52.96  -140.02   284.97  -123.62  -584.34
  8204    49.86     9.92   -50.49  -143.59    12.63     4.05 -1350.04
  8205    51.60    21.77   -49.30   -93.42   266.83    95.36 -2098.33
  8206    44.61   -10.09   -44.64  -295.50    30.47   119.27  -679.29
  8207    46.45   -22.76   -43.15  -247.63   -33.66   100.83  -739.99
  8208    57.70   -46.42   -38.22  -153.25  -271.31  -227.99  -149.78
  8209    47.16    36.02   -34.99  -137.66  -260.69  -225.92  -442.06
  8210    59.41    50.88   -33.52    92.54    -9.42  -104.47   391.40
  8211    55.57   -48.17   -32.52  -193.75    20.57  -236.56  1000.57
  8212    39.17    22.27   -30.43  -161.53  -266.92   227.90   827.95
  8213    40.48    33.37   -22.42  -245.90  -151.88   153.12   426.18
  8214    45.51    42.03   -22.42  -252.49   -75.26   163.16  -796.26
  8215    52.92    52.86   -12.00   -40.93  -401.95  -259.22  2066.08
  8216    59.22   -57.60    -9.93  -195.77  -171.09  -116.06   234.55
  8217    31.60     0.00    -8.53   231.64  -152.20   265.50  1238.23
  8218    32.21    14.04    -0.72    43.30   -22.29   172.67  1108.40
  8219    51.29   -52.38     3.58   -53.40  -225.72   -90.68  1191.35
  8220    32.47    15.35     3.58    41.89    43.22   134.85  -511.93
  8221    33.49    20.48     5.00   -76.17    39.11    94.88  -413.89
  8222    54.07   -53.31    14.71   -18.87  -264.39  -128.53   327.06
  8223    34.56   -19.82    16.04    61.35  -270.47    47.05  1276.39
  8224    50.45   -49.36    18.00    29.18  -328.50    76.48   613.55
  8225    38.73   -31.63    18.65   -38.67  -325.92  -114.06  -963.30
  8226    56.91   -52.13    26.57   161.38  -374.82  -245.81    24.88
  8227    47.27   -42.02    27.14   -30.89  -408.96    32.96  -631.67
  8228    53.77   -48.45    28.81   -13.85  -294.10   -99.91   775.83
  8229    43.11   -34.18    28.81   120.41  -157.36   -16.00 -1002.59
  8230    59.76    51.67    32.52   -43.32   -25.01  -493.06   422.84
  8231    45.10   -34.26    33.02   179.99   -72.01   -22.13   445.47
  8232    48.47   -31.05    41.19    82.71  -118.66  -169.73  -123.28
  8233    50.84    32.02    43.53   266.41    71.74   -62.50   207.08
  8234    47.73   -24.67    43.91  -136.48   -15.00   120.96 -1282.01
  8235    54.68    32.40    47.40   177.93   134.78   -88.21  -168.81
  8236    48.97     7.79    49.90   203.46   112.24   249.71  -127.92
  8237    70.30   -45.34    50.77    13.48   325.17  -308.79   972.21
  8238    65.23   -40.75    50.77    77.97   275.72  -267.84   -42.62
  8239    51.43     4.79    52.43    34.98   159.31   350.33    89.96
  8240    62.62    25.89    56.31   293.23   235.02   -32.98    83.49
  8241    72.56   -38.25    56.75   -88.96   472.68  -369.62   430.35
  8242    60.58   -16.87    57.38  -159.21   375.74   309.34  -602.06
  8243    60.00   -11.26   -57.47   -83.36   560.21   228.45  -682.94
  8244    63.74   -26.18   -56.42  -296.81   559.92  -192.89   856.38
  8245    68.34   -33.67   -56.20  -103.42   621.44  -256.35 -1526.12
  8246    62.32   -24.83   -55.98  -245.92   690.88     7.60  -964.90
  8247    56.18   -18.23   -53.63  -235.48   501.04   123.35  -614.74
  8248    60.34    37.48   -48.64   -92.96   269.85  -202.95   -76.04
  8249    47.48     8.04   -47.69   -28.32   -95.78    49.64   468.91
  8250    46.15   -12.71   -45.35   -89.78     4.73    31.05  -788.91
  8251    46.06    13.74   -45.00  -215.56    78.28   189.79  -103.84
  8252    51.33    31.16   -43.92   -87.56  -206.15  -129.79  -150.45
  8253    49.79   -31.19   -42.03   -18.82  -175.62     1.12  -533.11
  8254    48.72   -30.87   -40.83   -28.16  -101.90    80.85   118.77
  8255    47.26    30.28   -39.17  -286.01  -276.95    -9.16  -695.34
  8256    43.12    24.06   -36.53  -243.82  -287.91    85.39  -246.01
  8257    40.21    15.79   -35.13    -4.88  -469.41   134.26  1892.03
  8258    43.32    30.33   -32.20  -217.04  -257.84   143.66  -129.72
  8259    52.27   -46.46   -28.51  -146.17    -9.30  -261.46 -1031.43
  8260    32.34    -1.38   -11.85   210.63  -130.97    67.57    51.67
  8261    36.88   -30.56     4.94   -46.84  -456.88   -74.50  1033.08
  8262    43.23    42.66     5.64    54.01  -167.54   -80.91   467.90
  8263    58.73    56.93     9.12    -2.33  -300.16   -70.62   733.06
  8264    49.71   -49.66    10.49     5.65  -228.41    15.84  -172.79
  8265    34.75   -17.67    17.15    74.95  -315.22    14.81  -170.22
  8266    52.48   -50.72    17.80    89.44  -398.56   -68.05   443.65
  8267    37.10    22.93    22.17     7.91   200.55   179.35  -795.97
  8268    52.68   -49.14    23.37    18.88  -417.68    27.54   190.66
  8269    35.83   -13.88    24.55    88.49  -155.84   180.02  -767.72
  8270    41.06   -30.28    26.85   197.58   -93.88    51.58   610.15
  8271    49.96   -42.25    31.17   -46.06  -203.73    22.40   783.76
  8272    62.25    52.84    32.70   -49.63   -13.22  -433.54 -1088.99
  8273    49.81   -40.61    33.20    70.15   -37.95   115.88    66.08
  8274    62.78   -52.21    34.66  -155.71   110.44  -432.14   791.45
  8275    61.82   -50.43    36.53   -78.54   235.48  -393.38   308.00
  8276    39.42    -2.84    36.53   132.88   -83.37   432.88  -802.07
  8277    42.36   -12.79    40.01    18.72    29.73   283.09   -68.83
  8278    43.40   -16.74    40.43    37.29   127.73   122.52   456.99
  8279    50.40    33.92    40.83   154.93    23.54   -96.89  -396.06
  8280    63.57    48.56    41.24    58.64   162.98  -276.61 -1010.36
  8281    54.94    38.73    42.41    11.88     1.58   -42.34  -730.76
  8282    45.01    16.64    42.80   491.88  -117.37    30.28  1151.48
  8283    61.06    44.72    43.18   -94.01   108.00  -156.57  -122.94
  8284    60.12   -41.51    45.35    66.94   245.13  -155.55  1761.55
  8285    63.93    44.15    46.38  -106.02   289.68  -174.96   465.87
