# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  3107   114.46   -52.35   -39.56   359.66   -17.91   214.18   658.90
  3108    67.03   -31.63   -19.18   102.64    56.69    66.92 -1427.68
  3109    67.03    31.63    19.18   426.32  -248.13   -41.79  1448.41
  3110   117.66   -41.60    52.21    48.42   158.74   -32.23  1428.06
  3111   125.16   -28.32    60.71  -161.24    54.11   -68.79 -4730.60
  3112   127.55   -27.35   -61.14  -114.06  -160.24  -163.22   677.49
  3113   113.38   -15.59   -59.95   177.72    79.26  -359.16 -1858.65
  3114   106.93    -5.03   -59.11    46.36   499.79   451.09  -207.99
  3115   101.14   -25.14   -53.33   115.36    15.57  -194.83 -1394.98
  3116    86.95    25.55   -45.81   183.44   114.62  -374.90  -540.59
  3117   100.19    40.92   -43.75   -30.98   183.58   -41.02 -3022.55
  3118   108.24    46.80   -42.44   217.42    -0.55  -355.32 -1402.20
  3119   109.26    48.04   -41.53   183.35     2.95  -431.75 -3764.31
  3120    83.52   -29.72   -41.07   374.06   115.37   -69.54  2507.03
  3121    81.57   -35.08   -34.99   248.40    31.40  -103.71 -1709.48
  3122   102.94    53.56   -26.57   195.16  -493.89  -315.07   741.34
  3123   102.90   -55.08   -21.80   -38.59   125.23   296.87 -1503.71
  3124    54.89     0.82    -4.90   172.95   -29.19  -109.77    43.05
  3125   106.54    59.09    -2.45   375.60   -16.71   157.30  -986.04
  3126    65.61    26.14    21.80   283.48  -246.93  -145.38  -323.57
  3127    96.99   -50.65    27.22   162.50   297.38   212.68 -2370.61
  3128    86.38    34.11    40.13   133.25     9.18  -129.31  -678.18
  3129    98.94    22.27    53.33   329.96     8.23   293.86  -428.54
  3130   107.63   -10.45    58.89   -64.86  -138.69  -196.93   274.91
  3131   113.30     0.79    61.14   217.41   371.02   647.82  3653.08
  3132   112.51    -7.18   -60.21   248.89   335.88   -61.64  1976.61
  3133    94.02    18.91   -51.42  -172.24   -95.89   -98.01   212.03
  3134   107.64    49.65   -37.26    78.93    15.34  -362.43  2384.73
  3135    79.00   -34.31   -31.79   307.41    22.65  -173.41  1103.08
  3136    68.69    33.87   -13.47    88.23  -144.23   253.24  1116.34
  3137    55.48     0.81    -0.81   112.17   -51.53   -61.08  -253.77
  3138    56.15     3.99     8.02   222.11   -88.68   179.39  1132.17
  3139    77.32   -41.05    17.95   317.50   -68.93   -31.00  1927.83
  3140    72.12     0.00    39.73   112.97  -185.94   -32.75  1024.81
  3141   139.20    38.95    59.18   306.39  -405.34   389.32  -522.78
  3142   111.84    -7.22    60.00    66.46    -6.86    -2.03  2567.73
  3143   107.43    -2.50   -58.39   -44.08   572.27   635.04 -4025.18
  3144   100.69   -14.38   -54.78    96.27   -62.92   112.18  3730.50
  3145    68.70   -28.53   -21.25    86.25    77.83    96.24   -26.33
  3146    61.96    16.86   -18.43   194.70  -223.76   145.19  1348.59
  3147    66.22   -13.65    29.05   124.16  -220.40   -61.70  -654.76
  3148    85.62   -36.38    35.31   289.52   153.61   183.16  1022.96
  3149    73.24    -1.22    39.81   209.35  -114.39   -64.10  1071.79
  3150   123.12   -41.29    52.55   -45.34   161.44  -129.27  3371.46
  3151    92.67     3.38    52.55     4.19   162.87   -50.32 -2885.90
  3152   103.49     9.56    56.55  -218.41   472.66   -22.77  -151.29
  3153   111.72   -10.07    59.25   144.31   173.44  -148.00  3591.50
  3154   136.13    32.26   -60.30    78.80   -83.32    73.21 -1849.55
  3155   116.98    18.29   -59.11  -371.94   236.81   -51.56  -310.81
  3156   135.70   -46.03   -52.75   335.62   -96.57   455.83  -999.60
  3157    90.82    18.04   -48.67   -53.90   250.62  -123.57 -2192.70
  3158   119.35   -44.46   -47.97   329.96  -251.01    31.95 -1296.95
  3159   103.46   -51.06   -28.72   281.86   -56.03   125.79  -688.11
  3160    61.16     2.93   -20.98   266.91   106.40   -14.97 -1860.39
  3161    66.70    27.94   -14.59   157.42  -159.03   234.74  3833.61
  3162    62.29    23.66     1.57   241.68    40.46   167.45  2995.42
  3163    78.57    43.32     3.92   170.46   -72.72  -121.60  1559.24
  3164    64.11   -26.80     4.70   284.89    86.98    96.86  3186.34
  3165   103.98    56.51     6.25   257.87   -21.30  -198.11  -207.00
  3166   107.00   -48.14    37.00  -107.94   205.14  -268.04 -2289.51
  3167    79.66    20.07    40.34   106.70  -255.56   354.16 -1832.21
  3168   122.92   -41.38   -51.19   264.76  -307.58    -9.49 -1253.11
  3169    90.73   -10.42   -49.62   -18.12    71.59   192.33    83.08
  3170    84.13   -24.70   -40.86   214.02    98.68   -49.80 -1326.55
  3171   116.96   -50.79   -38.57   293.31  -136.08   172.89  2405.23
  3172    90.65   -35.88   -38.09   217.71   153.63   -59.40 -1184.15
  3173   106.03    55.61   -15.12   127.39   -45.79   108.11  2349.12
  3174    84.06   -44.94   -13.67    19.06    94.51    75.54   -91.78
  3175    61.72    15.42    13.67   377.30  -313.48   252.06   362.70
  3176    60.33    -1.48    16.56   276.74  -506.10   196.09 -1505.72
  3177    76.42    36.36    20.05   263.81   -97.91   -42.85  -506.46
  3178    82.53   -41.50    20.73   171.07    31.53   -51.70   176.45
  3179    83.87     5.88    46.14   261.79  -355.01  -171.23  -999.39
  3180   131.24    41.81    53.77   287.78   273.09   479.76 -1852.37
  3181   134.59   -40.12    55.83    95.44   -17.46  -370.50  -861.13
  3182   109.48     0.41    58.12    99.28   330.58   416.77  2165.12
  3183   116.66   -13.95   -58.83   326.76   143.58  -269.53 -2892.43
  3184   111.54   -17.11   -56.66   128.76    48.70  -179.63   178.68
  3185   105.72    -5.09   -56.19   126.30   496.97   381.12  1047.90
  3186    95.97     9.84   -51.71  -459.72   100.71   142.54  1696.96
  3187   107.01   -46.89   -36.75   212.20  -177.63   180.97   278.30
  3188    92.17   -41.39   -32.07   178.18  -183.47   290.49  -308.83
  3189    91.74   -42.94   -29.25   214.54  -203.05    70.41  1249.29
  3190    70.63    18.04   -29.25    91.86  -416.16   157.94  1727.48
  3191    95.05    49.85   -17.05   149.84  -280.72  -461.63 -2128.50
  3192    62.43    13.75    14.93   355.63  -302.28   218.10   447.83
  3193   115.55   -57.69    18.43   151.48   383.36    13.22   240.47
  3194    86.74    41.80    25.02    36.91    77.55   -47.18  2959.94
  3195    90.99   -32.16    40.48   148.56    16.17  -282.85 -1553.78
  3196    89.86   -26.88    43.03    35.46   164.41  -373.93    -6.78
  3197   103.64   -24.97    51.41    52.13   159.55  -543.96  -108.79
  3198   134.93   -39.99    55.47   119.54     7.19  -414.24  -825.92
  3199   111.11    -6.87   -57.44   228.02   324.67   179.49 -1723.59
  3200   113.84   -41.21   -46.11   455.33  -112.45   299.54  1963.73
  3201    90.30   -38.53   -32.81   279.05  -165.90   187.34   -10.28
  3202   104.74    52.25   -22.19   175.98  -283.47  -352.66  1130.45
  3203    92.48   -46.59   -20.89   -45.32    55.57   116.92   420.34
  3204   108.41    55.97   -11.89   383.38  -105.43   139.82 -2791.58
  3205    76.94   -36.81    15.45   442.39   163.73   112.64  -115.78
  3206   111.46   -40.68    45.37   -23.38   257.04  -224.88  1920.36
  3207    97.34    26.19    47.17   -36.14   131.22   264.88 -2765.31
  3208    97.12   -13.49    51.04  -125.97    56.78  -275.57  -537.56
  3209    94.52     2.37    51.04   -25.80  -106.40   -44.64  2502.77
  3210   100.51    10.75    53.04    22.99   339.15   314.17  -103.13
  3211   119.32    24.77    56.77  -304.40   -74.62  -272.51   927.63
  3212   124.31    26.10    57.87  -227.06   150.08    50.45 -2839.47
  3213   116.70    -6.15   -58.77   362.15   241.84   141.37 -2963.15
  3214   145.33   -43.06   -55.49    97.37  -410.02   266.19   308.21
  3215   116.98   -33.66   -51.84   -14.08  -255.53  -109.27  2076.37
  3216    99.44    43.12   -34.03   246.05   134.65  -187.88  3852.53
  3217    65.03   -21.12    -7.40   396.59   -10.03   323.36    79.88
  3218   112.32    57.31     7.40   299.71   -29.80   187.57 -2345.19
  3219    72.44   -22.18    26.27   113.64  -261.24  -143.37  2967.07
  3220    84.08    -9.63    43.47   -42.40  -490.35  -318.76  -808.38
  3221   139.69    41.72    54.76    42.44  -156.15    41.91  -797.77
  3222   108.91    12.85    55.49    45.11   290.85   289.46   539.83
  3223   134.98    35.36    56.87    75.07  -177.20   423.74  -907.31
  3224    94.86   -15.77   -48.12   314.23   254.31    44.76  1120.22
  3225    83.70    -4.28   -43.10   255.36   -45.64   210.28     9.33
  3226   112.32    48.10   -35.68   238.32   -37.54  -268.58  1753.00
  3227    75.18    15.68   -32.66    21.11    47.84   212.67  1386.41
  3228    71.09    25.38   -18.43    78.17  -383.07   151.68 -1912.85
  3229   102.07    52.75    -9.46    89.62    43.77  -339.50  -138.97
  3230    71.15    31.07    -0.73    87.98    22.30    20.79 -1519.78
  3231    65.91   -22.29     2.20   367.83   -52.20   371.01  2056.10
  3232   115.32   -56.44    17.10    47.40   347.17   154.42 -1854.62
  3233    81.54    18.43    38.03   129.76  -345.24   454.60  -113.63
  3234   101.96    29.87    46.43    70.97   164.95    47.05  -340.18
  3235   101.23   -25.61    48.12   152.70   340.55  -552.90  3689.91
  3236   137.30    43.06    52.59   132.21    20.50    85.83  2498.47
  3237   102.84    -1.31    53.65    -0.04   382.69   192.96  -645.92
  3238   111.24    -9.70   -55.74   266.48   279.22   -96.27  1037.47
  3239    93.15    24.79   -43.13   186.64   244.15  -330.20  2297.16
  3240    77.35     5.22   -36.75   290.70   -60.73   310.78 -1321.80
  3241    85.47    30.18   -33.35   337.53    75.69  -359.13 -1970.40
  3242   118.34    52.39   -31.28   411.95  -105.87   -52.21   334.76
  3243    65.71    -4.77   -19.52   255.75   229.57  -247.18   910.05
  3244    82.28   -20.57    36.75     1.37  -211.33   -23.37  -776.22
  3245   114.64    46.82    38.13   144.34   232.87   190.22  -714.78
  3246    80.23     5.03    39.45   369.99   -71.64    79.77 -2618.97
  3247    99.54    15.48    49.96    37.21   144.32   620.95  3527.83
  3248   131.63   -41.66    51.13    87.96   189.01  -405.58 -1333.79
  3249   118.96    23.62    55.51  -239.16   -14.99  -303.50  -482.03
  3250   108.37   -12.91   -53.72   171.16    61.33   -64.65   953.58
  3251   103.86     2.59   -52.96   -57.07    37.08   133.15 -3810.40
  3252   110.89   -46.53   -34.99   386.71  -161.42    67.75  -959.69
  3253    80.72    35.50   -18.00    33.12   -67.65  -300.51  1078.45
  3254    69.47   -25.30    -5.71   220.05   -32.49   464.62   793.33
  3255    64.74    14.68    -3.58   391.90    90.68  -133.89  1228.41
  3256    68.37    17.97    16.04   263.67  -337.01   -30.05  1380.41
  3257   114.48   -51.70    28.26   141.40   485.67   -98.56  -309.97
  3258    74.49    14.58    29.90   416.13  -275.72   228.69   443.89
  3259   101.14   -41.04    34.99   -90.69   413.69   -14.22 -2257.42
  3260    99.83   -37.62    37.78   -55.67   348.83    -2.21 -1180.05
  3261    97.78    24.55    45.36    32.55   -45.36   225.89   531.80
  3262   150.09    39.42    57.38   394.62  -330.65     9.70 -2686.36
  3263   126.42    29.63   -54.84   -58.65   368.23    78.59 -3027.55
  3264   109.38    40.54   -40.43   -55.47   181.42    20.56 -1627.14
  3265   111.29    52.49   -20.94   392.23  -127.49    66.26  1658.03
  3266    66.56    15.66    -9.12   519.38   -66.82  -242.97  2307.95
  3267    70.36    22.87    12.53   231.81  -198.22  -120.09   859.80
  3268    84.80    -3.17    41.63   107.95  -325.28   149.57  -976.69
  3269    95.83   -23.55    43.92   126.73   157.59  -292.60 -1583.43
  3270   106.59    16.17    51.82   258.33   251.60   495.85   -89.28
  3271   108.33    11.65    53.38    39.02   412.03   252.39  2653.20
  3272   117.53     5.34    57.26     9.88   513.46   198.77 -3329.55
  3273   133.70    31.34   -55.88  -193.33   -52.42   115.53  1417.13
  3274   103.55     9.12   -51.20  -259.08     0.30   202.63     9.90
  3275    90.19    -9.47   -43.93    86.42   -14.63   372.76 -3279.50
  3276    96.66   -25.36   -42.83   199.43   329.92  -111.00 -1112.59
  3277    85.04    16.00   -38.40   -23.41    59.27   177.47  1330.54
  3278    73.94    -3.03   -29.82   440.52    -3.83   -56.76   527.41
  3279   109.86   -52.13   -18.23   132.34    12.54    76.91   857.39
  3280    93.03   -44.86   -13.71   -40.99  -167.78    16.73   569.41
  3281    65.76     0.68   -13.05   424.84    16.74   -44.68   113.36
  3282    98.46   -48.23   -12.38    77.74    64.38  -158.47    19.22
  3283    92.92   -46.31    -3.49  -165.01   254.13   124.21  2811.72
  3284    71.90   -26.46     5.57   297.60   163.19   236.70  -333.15
  3285    95.98    45.75    16.96    89.38   178.13  -245.34  -552.34
  3286    71.40   -19.16    18.23   176.26  -139.71   -42.89 -1296.87
  3287   101.72   -44.96    27.12  -136.61   -58.05   -57.83 -2442.22
  3288    93.87   -39.24    28.22    31.09   -46.09   215.55   133.64
  3289    78.53    -2.28    35.27    85.98   -61.55    -3.17  1622.07
  3290   116.95    47.86    35.27    51.91   478.47   -26.44 -1439.36
  3291    99.60    -4.95    49.79    82.06   213.16   177.24  -545.70
  3292   120.86   -28.16    53.05  -130.58   -28.83  -162.80  -560.27
  3293   115.97    23.42   -52.46  -235.49    87.47    28.32 -1483.53
  3294   116.57    38.56   -44.65  -186.63  -266.02   -22.46  2053.50
  3295   107.41   -42.57   -34.95   398.94  -344.58   199.10   606.76
  3296    75.30     0.59   -30.56   563.77  -258.92   177.22  -805.31
  3297    83.78    26.00   -30.56   349.36    20.30  -207.55  -874.19
  3298   110.51   -52.35   -16.13   212.42   -14.64   112.42   948.94
  3299    75.11    29.27    -8.23    21.17    52.24   213.21  -490.00
  3300    66.81    13.52    -3.45   423.39   222.30  -145.75   770.17
  3301    74.20   -28.97    -2.76   256.58   323.92   196.07  1815.32
  3302   112.52   -53.65    13.55   146.50   -21.51   160.97   541.43
  3303   118.47    54.86    18.02    80.05   415.15   318.09  1036.39
  3304    74.17    21.63    19.87   214.07  -367.20  -111.28  1305.13
  3305   108.29   -49.88    21.68   -43.56   112.68    75.33   264.61
  3306   103.63    45.74    26.29    73.35   327.40   -47.43   563.23
  3307    95.34   -40.34    26.84    30.27   -42.49    49.74   894.40
  3308   118.70   -46.38    37.64    91.12   331.66  -298.45  -354.35
  3309   140.26    45.02    49.15   -16.75   226.07    75.22   778.58
  3310   126.49    31.67    52.96  -215.88    40.83   346.11  2738.16
  3311   114.09    -2.35    55.33   364.32   362.81   191.24  1009.44
  3312   126.35   -20.26    56.83   -14.04   -56.38  -356.30  -584.19
  3313   129.32    33.76   -52.38   -33.71    45.01  -280.94  1693.57
  3314   134.45    44.67   -46.66   322.50  -214.26   336.97  1959.43
  3315   114.28    37.97   -43.24   -11.66  -118.75   -31.84 -1075.89
  3316    99.42   -33.91   -37.30   266.89   -46.07   -90.04   204.83
  3317   104.28    40.11   -34.62   211.29   -47.48  -312.64  1289.45
  3318    74.19    -3.02   -27.65   427.64    42.44  -143.27 -1375.22
  3319    69.32    11.05   -15.31   619.13   139.63  -139.97  2526.93
  3320    83.96    38.57     1.36    15.34  -108.96  -311.92 -1783.13
  3321    94.47    30.85    35.99   -16.17    80.91    25.29   205.45
  3322    87.63    21.44    36.43   -23.42  -182.14   256.99  1452.44
  3323    82.05    -1.09    36.87   245.44  -183.12    -0.43  -319.20
  3324    98.58    22.36    43.96    73.29   -54.76   282.07  2160.83
  3325   111.50    26.64    48.81    28.88    83.63  -222.20   831.99
  3326   122.15   -24.57   -53.29   331.36  -129.48  -417.14  -973.01
  3327   119.40    21.50   -53.29  -119.34   125.91  -248.73  3013.04
  3328   117.43   -19.83   -53.05   311.98  -339.22  -180.65  -426.45
  3329   112.05    -9.63   -53.05   342.76   316.57    65.26  2852.97
  3330   141.52    40.65   -51.80    85.28  -199.08   258.91   454.21
  3331   102.31    13.24   -48.18    39.72   183.86    49.26   160.13
  3332   134.98   -44.92   -45.99   293.60  -462.33   117.29  -952.24
  3333   133.41    46.56   -43.62   253.07  -264.15   257.60  1423.14
  3334   121.87    42.31   -42.54   -62.15   108.14  -111.65 -1917.53
  3335   110.18    36.05   -41.80   102.96    93.27  -182.64  -882.98
  3336   103.34    41.12   -31.46   158.55    90.48  -127.98  2943.54
  3337    81.24   -28.74   -21.22   133.42  -246.77    25.15 -2270.21
  3338   100.23    47.11   -13.24   135.88   -50.31  -335.88  -456.06
  3339    92.48   -43.84    -5.38    20.78   145.54   262.83  -657.50
  3340   103.49    49.01    11.96   396.55   247.53  -266.61  -331.42
  3341    72.63    -4.32    23.52   146.67  -362.18    18.30 -2078.12
  3342    89.52   -34.56    25.75   -49.32  -327.07   293.74  1489.53
  3343    79.28    20.17    26.83   114.43     3.19    49.31 -1384.44
  3344   101.95   -39.50    32.43  -101.36   169.67   136.37 -1931.82
  3345   118.56    44.84    37.83   160.40   185.15   200.89  -481.45
  3346   135.93    43.60    47.57  -253.35   481.63    90.88 -1149.79
  3347   107.72    -4.58    51.80   379.73   382.94   123.54   379.43
  3348   111.12    -1.21    53.29   210.69   480.88   125.75  1151.77
  3349   132.26   -31.32    54.00  -260.58    -3.55   -40.98  -397.47
  3350   121.37    16.84    55.13    27.62   106.21   -25.70 -2959.17
  3351   141.60   -35.01   -54.60   -72.18   152.35  -207.79  1429.53
  3352   129.10   -33.83   -51.21  -215.87  -234.07    11.75  1572.97
  3353   100.14     1.34   -47.85   277.97   183.68    58.65 -2244.69
  3354   113.72    30.10   -46.93  -207.94  -111.17  -149.14 -2909.23
  3355    80.73    -8.91   -32.60   249.51   162.49   133.02 -1245.56
  3356    93.48   -38.82   -22.71   249.61  -155.84   233.58   -25.95
  3357   111.96   -52.70    -7.94    75.50   216.28   555.33 -2855.87
  3358    72.03   -19.65     7.94   433.78  -241.31   351.70   159.63
  3359   103.34    30.94    40.71   -43.75    10.50   -31.21   141.00
  3360   109.36    31.91    43.64  -115.30    -8.54   -61.64   546.32
  3361   126.88    23.21    54.82    55.52    23.94   -58.64   496.57
  3362   110.32     2.84   -51.91    74.29   -87.87   -19.15   -69.45
  3363   111.92   -27.88   -46.60  -107.45    90.19  -487.68  1531.11
  3364   134.12   -47.71   -41.14   339.79  -398.38   162.62   776.10
  3365    88.02    15.44   -36.76  -144.11   280.71   214.17  2504.51
  3366    98.24   -33.28   -34.14   171.48   -53.89    31.58   158.53
  3367    98.70   -35.85   -31.83   243.84   -93.21    68.91  -639.93
  3368   102.60    45.71   -18.43    43.88  -298.98  -392.22   636.96
  3369   121.28    54.90   -12.95  -102.25   -96.79    -8.97 -1256.39
  3370    79.90   -29.91   -11.06   208.09   -62.57    -3.27  -991.98
  3371    72.42    20.19     0.00    71.80   219.52    -3.59 -3283.72
  3372    70.52    10.21    11.69   220.21  -213.76    54.27  -198.00
  3373    70.32     4.46    14.19    70.12  -529.77   184.50    -6.62
  3374   103.33   -45.29    20.77  -141.90   -93.05   265.33  -374.51
  3375   102.26   -36.58    34.14  -131.85   386.28   231.66  -212.99
  3376   137.26   -44.89    45.65  -196.12   343.83   -67.60  2774.86
  3377   129.67   -32.84    51.40  -340.17  -143.75    91.52  1810.71
  3378   130.85   -28.92    53.60  -348.50  -119.57   -80.13 -2158.02
  3379   117.87     3.04    54.73   132.49   331.98   182.35    17.24
  3380   146.68   -35.49   -54.85  -125.00   -70.19  -276.70 -1060.73
  3381   125.05   -18.20   -54.64   197.13    67.21  -384.48  -508.38
  3382   116.78    22.83   -50.30   -96.96   119.64    58.27   484.74
  3383   113.28   -24.01   -48.37   186.64  -166.24  -298.72  -180.38
  3384    87.64   -11.31   -36.87   -86.70   279.92    26.39 -2117.46
  3385    82.54     7.07   -32.93   220.31  -105.24   120.76   916.21
  3386    85.47   -17.56   -32.47    31.27    17.69   -10.48  2412.46
  3387    80.44    -8.94   -30.09   200.11   166.16    49.35  1397.20
  3388    93.19    37.73   -21.12    18.48   131.56  -497.63  1498.26
  3389   111.45   -51.73    -5.19   -57.72   178.52   471.30 -2297.48
  3390    84.62    34.92     7.77  -166.28  -124.90  -125.77  -374.08
  3391    70.17     0.00    11.56    -4.77  -367.12   260.21  1053.84
  3392    76.39    19.72    17.06    16.56  -253.40  -255.71 -1583.17
  3393   104.96    38.70    32.93   -84.21    42.26    90.45 -1608.24
  3394   117.09    45.01    33.84    82.34   252.65   -63.58  2360.49
  3395    88.59    12.74    37.28   284.93  -212.02   188.57  -353.68
  3396   117.40    -5.35    53.97   188.14   234.96   188.80  -730.29
  3397   123.19   -25.55   -51.28   164.17  -153.76  -277.41 -1055.95
  3398   116.93   -19.92   -50.77   301.59  -237.20  -199.70 -1051.44
  3399   110.28   -16.46   -48.89   432.41   -61.12    53.74  2739.78
  3400   110.95   -24.99   -46.26    91.48   -96.12  -137.93   575.10
  3401   103.47    17.13   -45.32  -173.21   -14.57  -168.40  2683.13
  3402    98.48    -6.83   -44.68    58.14   168.24   349.74 -3105.35
  3403   112.96   -35.52   -40.87  -141.12   107.18  -176.99 -2474.87
  3404   121.24    51.23   -23.66   333.23  -261.13   140.78 -1461.53
  3405   121.86   -53.26   -17.46    79.51  -306.07   -87.63  1765.85
  3406    77.13    24.54    -7.68    40.64   113.57   -83.90  1717.79
  3407    72.44    -6.19    15.09   241.11  -474.58     2.65    22.43
  3408   111.98    48.89    19.20   117.38   477.52   -42.87 -2190.20
  3409   104.68   -39.37    30.77  -106.98    80.81   -53.66  1291.93
  3410    92.77   -23.32    35.29   279.51  -102.67    -3.05 -1153.09
  3411   101.11    12.04    45.32   323.93   195.81   411.93   462.96
  3412   116.99    27.87    47.76    64.14  -216.47   -93.61   123.15
  3413   111.93   -14.97    49.98   149.61   105.69  -466.63 -3809.34
  3414   112.89   -14.43    50.51   164.20   208.30  -412.87  3636.09
  3415   111.20    10.52    50.51   245.45    69.55   108.30  1345.07
  3416   129.00    22.43    54.33     3.93   -59.82  -174.40   240.89
  3417   138.27    34.40   -51.95   -57.20  -168.89   248.22  -202.03
  3418   113.22   -20.18   -48.58   233.44  -296.06  -125.67  5016.59
  3419   116.22    31.17   -45.00  -199.56  -210.79  -123.55 -1392.00
  3420   116.91    33.23   -44.03  -208.26  -188.42    76.78  3201.13
  3421   120.24   -38.12   -41.99    -0.02   163.06    87.85   -59.36
  3422   101.27    21.73   -41.63   -47.36   442.44   -56.96 -1106.44
  3423   103.32    30.44   -37.87   176.42   476.52  -392.43  -102.48
  3424    89.19    12.14   -36.25  -162.74   150.15   -23.89  3692.58
  3425   103.13    44.79   -16.11   145.54  -167.78  -413.81  -790.15
  3426   103.05    46.71    -5.71   -41.17   -37.27  -619.68  1186.06
  3427    70.53    -4.45    -0.64   401.80   -12.37   -19.71  2554.55
  3428    88.90   -36.07    11.92   181.17    83.94   289.45 -1997.48
  3429   110.70   -46.63    22.35   -99.75    35.90    16.99   484.01
  3430   101.64   -40.80    23.96  -236.25  -189.88   141.72  1151.03
  3431   107.31    42.05    28.07  -235.20    44.76   -51.69 -1215.53
  3432    84.31    15.59    30.02   198.71  -380.73   161.86   -88.10
  3433    90.73    12.43    37.48   472.81    40.31   198.21  2978.41
  3434   109.17   -34.43    38.66    29.54   191.58    -7.14  -309.14
  3435   128.06    30.42    50.45   -36.50    18.87   305.22 -1212.41
  3436   123.33    21.56    52.19    36.87   -67.22  -133.38   793.49
  3437   131.35   -28.03    52.67  -370.47  -157.97    12.22   706.67
  3438   118.56    -8.72    53.13   172.17   439.11  -149.54  1972.48
  3439   141.01    40.41   -48.54    99.99    75.06   244.45  -515.47
  3440   106.51   -19.27   -45.00   269.71   164.27   -28.98 -1288.16
  3441   112.38   -27.76   -44.36    34.52   175.73  -394.32   690.15
  3442   101.49    16.55   -43.05  -105.83   360.11  -259.22    59.11
  3443    88.48    12.23   -34.70   -92.94   244.72   171.63  -138.67
  3444   100.23   -33.60   -31.61   168.73  -166.48    30.37  2528.08
  3445    97.32    40.56   -15.95    73.25    61.23  -482.94 -2496.04
  3446   117.04   -52.59     0.00   -14.76   143.40   641.12  1023.15
  3447    71.17    -2.52     0.63   304.87  -183.97    39.43  -698.65
  3448   105.86   -47.56     5.65  -178.87   105.04    88.97  1459.51
  3449   111.29    44.03    27.32  -107.76   -11.87  -181.18  -600.28
  3450   127.55   -50.51    28.79   -99.86   372.21     8.45  1737.96
  3451    88.05    -7.14    35.54   157.33  -109.46    39.98  2513.08
  3452   105.87    32.09    37.57  -124.38  -131.99   116.36  -640.05
  3453    95.88    16.08    39.49   335.84  -141.57   329.83   325.10
  3454    95.44     4.23    41.67   389.84  -352.71    66.73  -979.37
  3455   121.34    34.96    44.36   108.09   -19.52   387.11   809.84
  3456   121.52    32.25    46.23    91.89   109.58    85.22  -191.28
  3457   117.73   -25.55    47.98  -126.30    71.52  -413.02  1581.41
  3458   113.31   -13.15    49.88   261.05   196.81  -261.83   382.70
  3459   138.28    31.70    52.83  -175.99  -219.47   511.04  -479.40
  3460   118.30    -3.03   -52.52    76.59   140.20   330.04   397.50
  3461   113.94    -2.36   -50.85  -120.64    84.46   348.86  -812.30
  3462   111.46     1.20   -49.83   -78.67   249.37   133.13   -71.13
  3463   116.95    34.13   -42.06   -59.25   117.06    87.88 -3597.41
  3464   100.32   -22.43   -39.19    12.63   304.13  -177.80  -956.37
  3465   130.76    44.83   -39.19   224.38  -109.63   -21.43   314.89
  3466   127.41    48.42   -31.78   117.72     0.31   -25.68  -723.21
  3467    90.82    22.77   -30.87    19.24    79.90   -51.68  2187.39
  3468    90.66   -26.07   -28.04   -33.51  -248.40  -131.50 -1500.40
  3469    83.83    22.46   -21.91   100.50  -327.53   -68.03   988.11
  3470    85.57   -31.97    -8.04   177.28    73.48    48.87 -1737.23
  3471    79.01    -0.57    24.54   167.29  -291.08   244.04  -150.36
  3472   112.64   -42.28    30.41   -18.33     8.36  -305.02  2183.69
  3473   100.78   -33.39    31.33    70.97   357.60   313.50 -2238.91
  3474    95.79   -10.34    40.29   406.88  -468.07   -52.22  -126.98
  3475   117.39    33.99    42.40   -15.92   -70.65   206.21  -595.83
  3476   120.50    35.70    42.74   205.43   -47.72   330.78  1693.54
  3477   109.79    24.38    44.05  -172.83   -41.57   111.08 -2524.59
  3478   144.06    37.79    50.85  -133.59   -51.22   236.23 -2880.86
  3479   128.15    22.97   -51.99   -15.23   145.97  -127.10   371.70
  3480   117.49    18.61   -49.27   136.44   -14.17    72.56  -573.43
  3481   143.26    40.46   -48.20   132.89    12.21   219.37   358.31
  3482   109.47    29.97   -39.99  -109.18   237.80  -287.07 -1105.25
  3483   101.81    30.94   -33.69   161.15   229.87  -377.74  -947.94
  3484    98.77   -29.89   -31.95   122.56    93.07   -48.96   348.13
  3485    74.32     0.00   -12.14   479.96   308.09   155.51  1993.07
  3486   121.13    53.10    -2.46   171.82   -93.50  -181.98   226.59
  3487    97.25   -41.21     6.75     5.30    41.44   189.33 -1286.46
  3488    98.36   -28.98    32.39   193.27   163.40  -157.92 -1078.69
  3489   107.57   -34.51    34.95    50.85   286.60    -0.09  -973.38
  3490   145.69   -42.92    47.08  -291.58    43.48   -25.01  1580.41
  3491   107.85    -0.83    47.64   356.94   210.52   237.46  -744.72
  3492   146.93   -39.65    50.04  -275.12   -74.97  -177.52  2042.02
  3493   127.18    19.75   -52.16   -42.13   338.76  -102.91 -1930.25
  3494   115.48     1.55   -50.49   -49.51    -9.12   283.55  2058.87
  3495   111.17   -25.83   -42.79   125.01   177.36   -21.16  1373.70
  3496    95.05    -2.83   -39.32    31.24    -7.02   232.78  2121.11
  3497   117.37    38.73   -36.67   191.73   208.16  -251.64 -2560.17
  3498    86.20   -12.03   -29.42   338.00   226.60   113.15  -785.98
  3499    95.10   -28.99   -28.01   -75.13   -48.88    60.66   827.74
