# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  3232   124.07   -23.77   -55.65   -94.12    -8.96  -205.59  2928.33
  3233   144.77   -39.15   -55.20  -218.37   -37.93   138.92   -44.83
  3234   110.50   -12.66   -53.55   -79.27   249.08  -102.87  -508.08
  3235   125.56    44.18   -44.65   -90.96  -371.25    82.16  -623.96
  3236   117.27    40.26   -44.29   -63.64  -254.62   184.20  2550.89
  3237   106.95    33.72   -43.93  -308.21    94.30    -5.75  -424.62
  3238   116.45   -40.60   -43.57   117.22    85.18  -209.84  -166.27
  3239    78.33   -18.61   -30.34    59.22  -112.46    40.59  1917.21
  3240   119.22    53.08   -26.57    25.80   109.66   115.64 -1375.73
  3241    68.17   -19.41     4.88    28.94   -46.13  -184.77  3381.58
  3242    72.49    26.91     7.64  -124.51    11.92     9.89  2157.46
  3243    82.44   -36.66    14.36  -381.20   -62.82  -180.45  -663.10
  3244   116.76    54.72    18.23   -37.60  -202.28   375.58   612.00
  3245   120.51    54.13    24.86  -119.85   187.88   376.74  1335.93
  3246    79.11    20.22    30.34  -370.77   -16.67  -158.84 -1000.22
  3247    84.16   -15.07    37.97  -286.29  -200.09  -435.65  1957.54
  3248   108.72   -34.59    44.29     6.39  -202.22   -97.22   114.41
  3249   109.61    14.87    52.79  -471.03   108.08   254.11    25.06
  3250   138.62    32.76   -56.20  -392.24   103.54  -136.17  -708.61
  3251   122.49   -19.76   -55.77    48.73    85.21  -202.53  -694.72
  3252   127.26    25.06   -55.77  -333.46  -297.41   271.72   823.40
  3253   147.10    39.20   -55.33    -8.14    17.90   -80.16   777.32
  3254   125.62   -26.20   -54.88     5.73   -20.08  -109.40  1241.01
  3255   104.64   -19.63   -48.86   104.80   -32.91   -50.52  1630.09
  3256   114.21   -33.65   -47.00   -40.51  -139.69   -59.72 -1136.93
  3257   109.68   -29.91   -47.00   -89.77   -35.78   -31.44   853.76
  3258   114.95    43.89   -38.49  -110.49  -180.86   -61.21 -1034.15
  3259   103.30   -41.15   -33.53    76.98    55.81   126.02 -3736.79
  3260   107.95   -45.17   -31.57    56.28   -62.21   141.04  1504.73
  3261    89.98    39.98   -19.87   -94.28  -190.22   -88.68    41.92
  3262    96.35    45.53   -16.13  -255.43    70.24   235.55   792.73
  3263   100.70   -49.49     7.55  -427.28   520.07   -33.10  -588.78
  3264    94.11   -45.56    10.24  -191.84   361.14    12.58  -718.08
  3265    69.01    11.10    16.76  -169.42    25.39  -248.92  -662.69
  3266   133.27   -34.25    53.94  -272.55  -216.37  -229.49 -2953.97
  3267   114.46     8.64   -54.55   -84.06  -155.96     5.04  -678.63
  3268   128.77   -31.86   -53.13  -119.58  -133.57  -239.19  2354.77
  3269   129.41   -33.32   -52.63  -123.47   -64.35  -201.88 -1132.55
  3270   102.24   -22.46   -46.01   -40.49   154.48    81.94   380.71
  3271   100.49    23.36   -44.66  -137.48   461.35   -38.92  1978.98
  3272   109.36    49.85   -21.45  -217.54   206.48    84.68 -1313.05
  3273    86.84    39.03   -13.39   -72.83   210.56  -287.52  -458.44
  3274    69.47    -7.11    17.82   -70.04    81.78  -121.30    26.68
  3275    73.79    19.80    19.05  -255.88  -175.08  -242.04 -1302.84
  3276   117.19    51.87    24.90   -99.48   233.46   328.87  2264.59
  3277    97.92    41.47    26.57  -331.18  -138.00   297.22  -495.21
  3278    84.40   -25.20    30.76  -375.91  -124.54  -175.65  -631.05
  3279    84.44    10.66    37.73  -258.46  -124.52  -475.66   -70.04
  3280   127.73    34.67    51.34  -335.68     8.79   152.41  1971.46
  3281   119.70    28.03    51.60  -518.88   156.54    54.99  1457.13
  3282   148.46   -40.34    54.55   115.14  -332.40   -24.70 -3258.28
  3283   119.53   -13.22    55.67  -163.16  -139.92  -230.54   562.63
  3284   133.89   -34.88   -52.80  -250.54   -86.90  -315.81 -1573.58
  3285    94.79     4.73   -45.34  -541.79   477.78   -74.86  -614.73
  3286    84.99     5.80   -38.25  -186.27   162.96   -16.24   104.13
  3287   100.81   -43.00   -25.75   248.61   142.96   183.88   812.90
  3288    91.80   -36.57   -25.75   278.94  -149.48    30.53  -909.28
  3289    81.47   -33.13   -13.24  -122.76   -84.56    70.35  1623.55
  3290   111.27   -53.17    -5.38  -369.54   243.77    -2.39 -1454.85
  3291    94.09   -44.22    10.01  -176.49   278.06  -110.43  -408.35
  3292    80.85   -30.81    17.01  -318.08   -90.70  -200.49 -2244.83
  3293    87.34    36.82    18.23  -294.43   -11.50    97.08  1163.67
  3294    78.02    25.50    19.44  -318.60  -279.03    77.46  -534.02
  3295    87.49   -36.11    20.04  -134.31    33.73  -150.59  -377.73
  3296   118.28   -52.43    22.95  -170.12  -122.45   530.64  -875.99
  3297   144.77   -34.89    56.00  -136.94   -41.36     0.94     4.72
  3298   134.61    33.06   -53.45  -271.10    44.94   -59.67   182.09
  3299   112.47    19.48   -50.68  -179.15  -123.06   -82.26    -2.17
  3300   129.58   -43.90   -43.98   162.56     7.08    65.97 -1680.96
  3301   110.65   -35.87   -41.47   229.09   327.15   -45.45  -486.30
  3302    89.05   -23.80   -34.45    41.85   156.25   -81.95  -894.39
  3303    80.30    -6.70   -32.60   -31.52    43.50  -199.39 -2550.93
  3304    74.33   -11.52   -22.71  -139.81   -84.54  -158.31  1875.90
  3305    73.10     4.90   -22.71   119.18  -265.57   101.38  1315.02
  3306    77.82    21.81   -21.57   -74.09  -130.69   276.62  2026.20
  3307   114.45   -51.72   -18.63  -164.41    -7.93   103.13 -1559.18
  3308    89.64   -38.23   -17.43   206.73   111.95    75.14  3009.56
  3309    74.10   -24.94    -0.67  -110.28   171.04   -83.19  1883.01
  3310    68.83   -12.45     1.33   -15.04  -209.02  -303.48  -569.10
  3311    73.02   -12.98    19.23   -60.55   -24.34  -235.21   556.75
  3312   114.41   -22.06    50.68   -71.67    34.03  -418.39   909.43
  3313   131.07    33.67    51.98  -383.00   -81.55   -47.90  -194.50
  3314   126.03   -18.06    55.90  -128.36  -102.52  -234.66   630.65
  3315   128.63   -25.16   -54.28   123.14   -32.70  -234.13  1735.36
  3316   147.57   -40.23   -52.89   -35.73   -18.08  -263.57   474.15
  3317   111.69    -7.23   -52.16  -405.28   320.15  -190.42   327.77
  3318   125.22   -29.53   -51.40     8.70  -115.64    -4.08  1764.62
  3319   105.62    -4.24   -49.81  -275.41   417.61  -224.00  1661.45
  3320   102.96    -6.10   -48.40  -245.88   508.87  -221.79   332.41
  3321   105.48   -16.35   -47.82   -58.91   -76.13   107.06  -789.86
  3322    85.99   -19.09   -33.23    98.16  -126.36   -44.42   239.22
  3323    78.46     2.28   -29.89   -75.91  -134.88   -43.14 -3583.94
  3324   101.83   -41.28   -27.35   368.55   174.14   133.36 -1457.17
  3325   119.42   -52.33   -21.35   -79.16    49.35   229.51 -2090.50
  3326    77.82   -28.15    -7.85  -185.57   131.19   -35.25   786.60
  3327    68.24    -3.94    -3.29   -77.74  -201.79  -165.13 -2319.85
  3328    79.28    30.83    -3.29  -256.10  -245.27   160.02 -3040.54
  3329    82.97   -29.94    19.03  -176.98    92.93  -384.69  3098.91
  3330    74.09   -12.18    20.19  -120.57   -17.75  -223.00 -2204.34
  3331    93.45    34.64    27.87  -130.89   -36.74   116.12  3090.00
  3332    84.44   -17.78    32.30  -311.85  -232.25  -310.24  -623.51
  3333   121.43    47.72    33.69  -173.90  -104.04   380.16  2127.05
  3334   143.99   -39.00   -52.09   -18.86   287.24   222.82   -17.93
  3335   118.58    24.11   -50.57  -151.92   -78.45   115.75  1799.82
  3336   122.89   -38.54   -44.34   221.47  -179.59  -240.45 -2133.64
  3337   109.14   -46.90   -22.80   -86.78   274.33  -133.63  -355.56
  3338   108.66    48.40   -17.65  -157.89   149.09   229.38  3320.36
  3339    73.97    19.75    -9.04    31.92  -120.78   136.77  2226.71
  3340    89.82   -39.42    -7.77    92.28   175.94   130.49 -3389.13
  3341    85.70    36.34     5.19  -282.96  -281.40   -87.97  2759.71
  3342    87.67    37.30     9.67  -366.23  -149.07    50.57  3248.79
  3343    80.90     7.21    31.06    30.78  -111.04  -130.39  -955.77
  3344    94.75    28.57    34.29  -193.24   209.29   182.11  1023.69
  3345    92.92    12.13    40.82  -471.95  -322.32  -157.77  -844.50
  3346   105.99    23.46    45.00  -393.37   -73.67   285.08 -2064.61
  3347   110.31    -9.37    50.83   104.28  -308.21  -117.82 -1426.35
  3348   122.74    18.94   -53.21  -291.21   103.12   171.38 -1465.87
  3349   123.68   -26.65   -51.02   -83.65  -248.74   -21.50 -2594.60
  3350   110.84   -19.35   -48.33    72.05   -31.07  -125.00  3024.44
  3351   107.74   -15.13   -48.04    29.64   100.13    -8.55  4866.40
  3352   116.10    39.24   -39.36  -232.34  -226.10  -172.50  -295.26
  3353    90.79     9.91   -38.97  -426.42   254.48   105.87  -249.50
  3354   105.75    34.16   -37.38  -326.72   195.22   181.85  1388.54
  3355   110.34    45.08   -26.82  -262.65   -22.72   -15.04 -1598.07
  3356    76.22   -12.43   -20.91  -308.21   -86.15  -178.07  -886.22
  3357   115.12   -50.07   -19.78   -53.63    69.29     4.20   222.48
  3358    93.61   -38.14   -19.20   186.74    -0.15   210.59 -1930.60
  3359    71.93    -8.75   -12.05    78.60    -3.03   -65.10  1819.89
  3360    93.19    40.83    -9.57  -324.08   400.93    21.34   957.30
  3361    70.49     3.18     8.94  -171.57    64.28    84.75  1060.83
  3362    89.03    36.64    13.28  -143.53   -59.35   124.79  1169.47
  3363    76.57   -13.57    20.91  -150.55   -15.97  -209.94 -2524.60
  3364    74.50     2.40    20.91  -287.14   191.63   -73.03 -1675.81
  3365    82.57    25.20    21.47  -139.26   -74.76    17.89 -1190.63
  3366   125.53    45.19    38.19  -327.26  -332.17   330.40  1554.05
  3367   113.00    16.88    49.98  -237.19   -39.60   371.92  1471.73
  3368   128.91    33.06   -49.40  -362.56    35.26   308.93  1541.19
  3369   138.16   -39.72   -48.58  -115.12   101.04  -188.22   288.44
  3370   119.61    48.69   -27.07    -5.97    18.52   278.42  2847.77
  3371   117.82    52.10   -13.74  -122.54   215.28   -91.33  1130.54
  3372    71.74    -1.87    11.31  -111.63    39.27  -223.31  1147.28
  3373    92.18    -6.81    39.81  -488.39  -377.42   -95.25  3375.49
  3374   136.13    37.47    49.40  -332.50   -28.22    79.54 -1167.29
  3375   138.61    32.76    52.90   -66.73   -15.53  -128.87  -229.83
  3376   133.37    27.95    53.36  -375.21   165.59    74.52  -875.85
  3377   136.58   -29.47   -53.28  -279.56   -49.89   -56.00 -1311.33
  3378   114.13    26.42   -45.93   -95.91    97.34     3.80  2177.13
  3379   104.59   -23.79   -42.02   129.80   200.07    51.84 -2292.79
  3380   101.76   -23.05   -40.60    43.26   371.64    -5.36  1349.93
  3381    84.25     9.61   -31.15   -25.93   129.85   106.86 -1124.45
  3382   111.40   -45.10   -25.29    66.00    27.73    21.12  2033.10
  3383    74.63    13.31   -11.79   -68.34     4.22   -36.35   -66.76
  3384    71.93    -8.75    -0.63    32.54   -47.65  -283.24  -547.57
  3385    98.91   -44.03     1.26  -300.75   221.13   296.77  -328.35
  3386    76.63   -12.36    18.25  -265.63    11.23  -200.53   798.38
  3387    99.12    33.49    30.69  -222.21   268.79   267.29   818.32
  3388    84.34    -1.59    32.51  -310.40  -287.04   142.62 -1382.11
  3389    92.53    -5.33    39.49  -471.61  -342.15  -168.95   187.37
  3390    99.47    16.89    41.67  -448.05  -169.83   256.22 -2618.25
  3391   102.36   -12.34    44.68  -207.98  -167.65  -454.97  2090.37
  3392   127.33   -37.85    45.00  -457.96   -15.56   121.13  -332.67
  3393   125.88    36.57    45.31  -187.94  -103.93   140.31   446.38
  3394   149.48   -39.23    52.13  -122.41  -259.06   -56.11  2794.27
  3395    94.75     0.94   -40.65  -333.95   344.81  -351.87  1470.14
  3396    90.48    -8.94   -36.47    60.26   162.23  -247.29   532.03
  3397    83.52    21.40   -22.44  -189.08    10.97   157.99   914.71
  3398    93.47   -38.82    -9.26   266.51   211.42    34.84   749.78
  3399   119.68   -52.78    -6.82  -374.15   230.39    28.23  -744.54
  3400   101.24    44.60    -4.35  -382.96   477.37   295.39  4276.68
  3401   120.67    53.40    -2.49  -264.68   248.36    82.79 -2820.95
  3402    85.55    22.55    24.54   136.47   -24.99    23.52   197.92
  3403   109.12    42.30    27.06  -357.19   130.96   349.22  -341.51
  3404    90.09    22.97    29.95    30.33   -92.04    -7.02 -2022.24
  3405    94.90   -21.24    35.66  -234.50  -136.94  -201.80  3081.73
  3406    96.32   -14.56    39.56  -111.14   -37.27  -368.48    43.22
  3407   111.32   -26.69    43.73   -65.78  -355.42  -170.18  1155.52
  3408   129.70    38.79    44.69  -267.18  -105.24    44.06 -2087.08
  3409   118.81   -12.15   -51.28    22.81    -0.71  -238.70 -1664.33
  3410   107.84    26.69   -41.05  -335.46   262.25  -209.68   940.20
  3411    98.80    26.79   -34.53  -383.26    65.82   -61.68  -198.27
  3412    91.38   -23.16   -30.14    92.60   187.20   -87.91   346.84
  3413   119.35   -45.52   -29.68    -2.24  -155.42    45.11  1009.69
  3414   124.16    49.03   -26.81    59.54    74.78   257.13 -1361.18
  3415   103.80    38.66   -26.32  -265.16  -235.21  -117.54   152.39
  3416   100.37    39.08   -21.16  -279.77  -358.92    41.73 -1831.52
  3417    82.34    20.55   -19.54  -161.74    -2.27   226.99  1174.72
  3418    82.72   -22.20   -18.43  -155.82   136.74   -57.84  -635.91
  3419    73.63    -1.82    -9.16  -136.28   131.14  -236.69 -2410.95
  3420   111.88   -48.95    -8.56  -346.02    74.11    86.64  1606.69
  3421    80.60   -21.02    15.05  -172.32   124.69  -205.96  -687.92
  3422    83.04    13.60    25.82    58.96    39.47  -400.15  3203.65
  3423    93.48    18.52    34.95   -41.91  -171.19   -58.90  -277.75
  3424   106.21   -32.98    35.36   498.92  -130.04  -429.94 -1259.34
  3425    93.20    -9.65    37.75  -407.26  -307.55  -243.23   222.20
  3426   102.75    24.72    38.88  -399.58    52.87   323.35  1141.73
  3427   102.63     5.24    44.69  -473.99    66.81   -24.90  1755.46
  3428   108.04    10.84    46.79  -393.46   143.23  -117.49  -813.51
  3429   120.90    18.07    50.79  -213.40   -55.64   407.39  -715.24
  3430   122.82    -7.68    53.35   -70.72  -120.07  -203.34 -1104.57
  3431   146.96    33.20    53.79   -20.97   257.48   -31.72  3227.49
  3432   130.84   -29.71   -49.74  -144.82    25.63   -32.89  2009.90
  3433   110.86    -3.23   -48.43  -299.45   383.92   -13.62   436.56
  3434   141.09    38.33   -48.43  -310.41    91.49    -3.83  2766.13
  3435   115.60   -24.77   -45.60    89.59     3.70    -2.09  -244.16
  3436   102.60   -17.28   -41.44   131.96    69.64   -83.70  2751.03
  3437    98.67     6.82   -41.44  -397.91   442.72   219.58   444.27
  3438    95.75    25.11   -32.11  -277.61    33.79    44.21  1095.67
  3439    87.59    11.32   -31.23   129.93   222.22   144.01  1057.14
  3440    82.83    27.53     1.22  -256.36   -34.40   256.06   -74.99
  3441    78.43   -11.49    17.15  -198.01   -13.94  -202.79 -1979.73
  3442   113.22   -16.85    47.34   -45.41  -126.53    26.95   300.06
  3443   149.39    34.39   -52.98   -46.28   283.81  -236.76   930.51
  3444   121.89    12.59   -51.40  -204.90   -26.39   161.46 -2201.94
  3445   106.91     9.25   -45.30  -272.03   242.84   163.79 -1121.77
  3446   117.20   -31.33   -42.15    75.80   -83.83  -125.51 -1516.99
  3447   117.12   -33.62   -40.45   175.97   417.05  -297.42    85.80
  3448    97.76    15.77   -37.92  -352.21   216.75   203.69  2122.37
  3449    80.87    23.33    -1.81  -183.56  -188.69    -5.27  3684.84
  3450   118.52    51.06     4.81  -422.06   123.78   583.55   149.71
  3451    97.91   -39.08    12.46  -687.63   247.86  -160.62  2728.29
  3452    76.25    -2.35    13.04    84.28   173.40   -93.58  2715.77
  3453    83.68    -6.43    26.81  -523.65   -39.09   -11.57  -146.90
  3454   120.98    37.84    39.03   -77.77   -74.69    80.67 -1667.42
  3455   110.97   -26.78    41.48     5.18  -456.36  -424.31  -298.75
  3456   110.62   -26.42    41.48    -3.90  -442.54  -362.27   -44.45
  3457   117.02   -27.43    44.39     3.87  -391.84    36.25 -1406.85
  3458   125.84    26.15    48.93  -224.28   189.30    89.44   566.31
  3459   123.00   -16.99   -50.39    34.27    70.54  -267.12  2083.03
  3460   121.06   -20.39   -48.63    24.44   199.25  -172.12 -1316.34
  3461   118.65    30.46   -42.83  -172.56   -36.03   169.61  -399.94
  3462    80.57    -7.80   -20.03   -85.35  -116.16   -11.63  2259.30
  3463   120.84    49.72   -16.26  -223.09   -77.60   118.40    62.03
  3464   108.69    44.21   -15.71  -129.60    15.80   255.00  -378.94
  3465    77.45    -3.47   -14.04  -128.92    33.44  -177.62  -101.53
  3466   100.14    40.36   -10.62  -277.41   247.19   122.12   222.07
  3467    83.54   -26.07     1.79  -207.12   -82.87   -11.32 -2023.35
  3468   105.67    39.48    23.13  -236.20    92.67   357.03  1681.34
  3469    82.19     1.09    24.13  -250.79   153.39  -155.45   122.02
  3470    89.72    21.45    26.09   293.14  -152.42  -113.00  1155.32
  3471    84.92     5.28    27.51    31.55   -94.13    64.33  1388.19
  3472   111.07   -24.96    41.86    74.57  -219.11   -58.09  3233.93
  3473   107.97     3.73    45.88  -267.86   117.85  -101.33   671.82
  3474   142.65   -40.26    46.45  -180.53  -157.11  -145.72  -962.55
  3475   118.06    16.14   -48.07  -306.44   179.67   224.90 -2591.62
  3476   129.50    36.24   -43.48  -385.03    12.20   214.12   625.60
  3477    99.16    35.66   -19.84  -113.73  -259.26  -337.66   941.62
  3478    98.49   -38.22   -11.65   202.48    38.33   210.84   659.43
  3479    81.12    20.87    -1.18  -121.06   -58.00    19.57  -473.13
  3480    82.29    22.91    -1.18   -97.24   -28.37    44.06   732.62
  3481    88.70   -31.31     0.00  -204.20   -54.96  -106.10 -1335.00
  3482    76.30    -5.29     4.13    12.92    57.51  -273.25 -1098.19
  3483   129.40   -49.00    26.80  -344.73   157.42    94.72  4329.43
  3484    90.88   -19.59    27.73  -361.99   143.27    -7.44  1732.23
  3485    96.99   -12.09    36.96  -101.23   -57.29  -370.57  1385.36
  3486   133.53    31.38    48.33  -174.91   121.43   -63.32  -547.58
  3487   133.58   -24.90    51.28   143.43   121.50    54.46  -482.36
  3488   123.09     8.39    51.51  -114.17   160.48    16.29  -985.60
  3489   128.36    14.81   -51.90  -251.80   -37.62   -31.67  -104.71
  3490   152.21   -39.15   -49.56    10.26    90.18  -126.75   962.03
  3491   123.13   -20.04   -48.56    93.92   154.12  -205.14  1766.97
  3492   140.08    38.66   -45.58  -112.31   136.02    24.28   473.37
  3493   103.44    24.55   -35.54  -257.29   108.27  -138.68  -177.08
  3494   126.38    48.95   -22.70  -139.10   -13.51   153.83 -4146.20
  3495   121.24   -48.37   -18.08    37.64     3.85    92.96 -2020.03
  3496    91.48   -30.26   -14.31   264.28   -82.72  -222.71 -1425.30
  3497   114.08    46.54   -12.65  -408.46    39.76   247.51  -111.26
  3498   123.68   -50.41    13.76  -424.07   -62.84   310.73 -3263.38
  3499    96.75    -7.42    37.06  -114.87  -131.36  -223.64  -458.67
  3500   130.04   -36.93    42.56  -275.54  -288.77   -72.03  1515.67
  3501   136.04    38.75    43.81   -44.39   -19.18   178.82 -2253.91
  3502   136.53    39.01    43.81   -68.57    38.94   264.61   565.32
  3503   108.13    -9.57    44.11   -32.56    58.18  -238.72  2923.64
  3504   128.71    29.85    46.70  -164.37   -36.38    55.03 -3467.02
  3505   141.77   -36.52    47.78   -58.47   -47.81  -274.93  1710.76
  3506   123.20    22.36    47.78  -159.55   -26.17   356.71 -1724.02
  3507   102.88     5.23   -40.98  -281.32   459.93   125.83  2244.88
  3508   116.31   -29.80   -39.98   219.86   337.06  -117.60    51.94
  3509   106.55    23.78   -37.51  -249.61   180.95   -56.49   641.32
  3510    97.23     3.69   -37.15   -77.36   817.26   -72.43 -1708.77
  3511    94.44     8.56   -34.09    11.52   444.46   -81.69 -2064.32
  3512    95.15    26.32   -24.92  -208.05    62.69   -90.40  3357.07
  3513    80.51    14.61    -6.91   -35.39   -68.70  -150.69 -2741.57
  3514    79.61   -12.47    -5.77  -270.16    -1.99  -107.37   902.58
  3515    99.69    38.83     5.19  -580.20  -269.06   267.38 -2193.05
  3516    92.18   -31.13    11.42  -424.56   247.28    40.30   208.36
  3517    80.15    10.11    11.42    -3.65    36.01    34.75  -169.97
  3518    99.22    37.32    11.42  -473.44   -93.75   131.10  -948.70
  3519   113.05    19.37    43.52  -451.42   109.37   521.23   498.88
  3520   130.38   -34.70    43.82  -393.08  -270.31   -51.54 -1493.58
  3521   105.73   -14.11   -40.36   196.09    24.07   -53.95  -318.08
  3522    98.36   -23.90   -29.68    75.25   234.31  -359.80 -1188.72
  3523    81.89     2.73   -17.22   211.07   -72.96    78.65  1921.87
  3524    79.25     6.23    -7.41  -277.50   -99.58   230.69   303.15
  3525    83.56    19.67    -6.84  -305.00  -110.76  -164.78    56.09
  3526    84.15    21.23    -5.14  -166.62  -166.62    -8.78 -1194.34
  3527    86.28    24.61    -5.14  -175.82    18.72    95.40 -2690.04
  3528   120.84   -49.72     0.00  -372.97   610.54   -42.91   748.03
  3529    84.70   -18.83    12.95  -232.45  -147.60    10.21   523.03
  3530    84.09   -16.74    14.04  -441.89  -197.59   157.19  -769.10
  3531    82.18   -11.52    14.04  -374.15  -366.50  -176.36 -2101.85
  3532   123.72   -48.17    18.78  -381.02   -34.43   262.17  -447.57
  3533   113.98    37.59    30.11  -356.01    53.98   306.66  1617.09
  3534   104.69   -29.51    30.96   143.88    35.04  -341.72  2220.53
  3535   136.70    46.54    33.82  -176.39  -182.52   201.81   835.12
  3536   109.16    29.12    34.99  -466.77   180.07   361.78 -1290.39
  3537   116.07    33.96    35.75  -177.12    52.31    44.40   578.51
  3538   100.81    14.36    36.87  -182.06  -469.85  -109.90  1758.50
  3539   107.78    -5.82    43.23  -115.61    70.67   -62.49    89.84
  3540   132.32    24.04    49.72  -287.00   -73.78   239.05  2542.13
  3541   122.03    -2.20   -49.68    35.01    -6.79   -63.72   967.68
  3542   127.13    16.42   -49.68  -195.29   149.79   196.21  1113.46
  3543   117.56     4.19   -47.70  -180.82  -203.79     3.14 -1280.14
  3544   115.56     1.55   -46.92  -264.17   -52.16   103.42   844.93
  3545   132.31    32.50   -45.00  -164.79  -129.96   140.07   978.58
  3546   119.01    25.67   -42.64   -83.45   -31.24   104.59  -434.85
  3547    99.33     2.70   -37.32    60.41   674.56  -190.69  -744.70
  3548    92.48   -12.69   -29.01  -116.11  -224.83    30.98   148.30
  3549   117.64    45.28   -17.58  -143.33   -16.56   184.77 -1045.71
  3550   121.40   -48.85    -9.00  -207.27  -193.21   262.25  2689.00
  3551    79.83     2.24    -8.45   -84.05  -176.98    27.51   144.47
  3552    80.43   -10.64     3.40  -121.98    -0.66  -236.30   273.76
  3553   110.63    44.36     3.96  -542.11  -195.51    14.61  -775.67
  3554    81.29     3.86    13.37    46.70   150.79    74.82   530.90
  3555    98.67   -23.32    29.44  -292.02   175.04  -348.93   551.98
  3556    94.71     9.50    32.36    58.09  -384.25  -122.26   561.32
  3557    95.73    -8.45    33.56  -281.40  -163.75  -189.12   309.07
  3558   111.13   -21.88    40.08   394.96  -409.88    85.17   188.37
  3559   134.62    37.54    42.33   -89.64    99.27   -22.55 -2406.77
  3560   119.28   -14.41    46.92    65.85  -295.94  -395.66   705.42
  3561   128.53   -18.43    49.68    75.98  -174.06  -353.13  1245.00
  3562   126.41     7.10   -50.56  -329.38  -190.87   117.34   719.98
  3563   151.96   -35.16   -50.10  -102.85   -74.85   -55.15  1504.33
  3564   102.96    26.11   -30.47  -309.81    34.40   -37.14 -4415.59
  3565   103.80    32.30   -24.74  -346.70    13.58  -182.82   661.02
  3566    96.79   -29.50   -18.94   116.04    -0.50   -46.57 -1890.66
  3567    82.81    13.09    -8.91   -77.99   -42.78   -70.16  4187.55
  3568   110.24   -43.42    -5.60   -38.76  -175.19    33.01   564.47
  3569   122.46    49.39     1.12  -469.40    63.06    57.13   196.90
  3570    96.03    33.59     5.04  -531.19  -175.77   -61.18 -2713.95
  3571   102.62   -38.07     9.46  -426.16    13.09  -124.29  -908.75
  3572   123.74    30.34    41.74  -196.44     1.10     0.17  1519.84
  3573   134.42   -24.37    49.40   360.17    -8.69    38.96   876.20
  3574   130.76    20.64   -48.88   -54.90  -167.16   286.30  1084.54
  3575   150.87   -36.18   -48.64    25.72   -71.77   -40.17 -2768.13
  3576   130.34   -27.10   -46.09    26.80   -75.18  -120.28  -577.33
  3577   113.68    12.30   -43.58  -114.96   214.39   390.97  -606.47
  3578   136.44   -39.46   -40.19     9.21   259.23  -107.18   229.92
  3579   105.52   -20.82   -35.33   -32.06   122.54  -330.11  -187.52
  3580   130.11    42.73   -32.65   131.73   -90.29   365.75     0.08
  3581   111.96    32.98   -31.05  -512.07    30.51   -31.31 -1142.70
  3582   120.85    41.25   -27.67  -238.32  -192.62    69.63  -895.22
  3583    96.81    20.80   -27.23   -42.19    60.23   116.55   998.02
  3584    91.34   -17.93   -22.18   163.65   -39.04   -84.00  -961.25
  3585    87.51   -21.47    -8.83   -36.69    -2.60     7.15    23.61
  3586    96.87    20.29    27.67   186.09  -255.06  -219.47  -138.37
  3587   130.34    27.10    46.09   -67.52   146.84   -42.27  -176.31
  3588   129.89   -11.80    50.74   -73.73   -59.91  -125.98   612.43
  3589   126.10    19.55   -46.86  -332.77   -46.92   253.68  3280.09
  3590   150.15    39.40   -45.55   -47.48   -11.73  -116.99  1070.68
  3591   122.50    23.69   -43.59   -70.58   -50.47   176.87 -1303.93
  3592   120.96    33.30   -36.52  -246.60     4.17    39.31    30.24
  3593   127.28   -40.59   -32.79   101.69  -105.61   147.64   857.21
  3594    97.08    10.67   -31.61   107.27   378.17    81.08 -2193.33
  3595    97.18    18.27   -28.30   -85.58   125.82    30.48   -78.40
  3596    83.56   -10.78    -8.21  -166.36    84.60  -102.63  -597.51
  3597    93.57   -29.51    -3.85   173.84   -19.69  -147.70 -1421.12
  3598    97.62    33.52     3.30  -464.48  -304.15    99.26  1471.09
  3599   100.42   -35.70     4.95  -152.72  -203.38  -216.60 -1676.31
  3600   120.98   -45.79    15.58  -378.40    36.35   143.42 -2450.06
  3601    96.75   -12.12    30.80  -242.31  -218.78  -231.08  -654.68
  3602   106.82    14.40    38.25  -102.95  -183.07   116.14  -159.43
  3603   140.67   -38.87    42.11  -245.82  -122.73  -338.99  -761.93
  3604   128.28   -26.40    45.00   222.77    73.91   185.17 -1766.35
  3605   144.83   -36.40    45.81   -87.95    11.07  -222.14  2275.21
  3606   147.41   -30.94    50.01   -43.83  -165.24    31.22 -1442.04
  3607   146.69   -37.38   -45.27  -168.10   133.73  -158.21  4027.76
  3608   105.24   -19.07   -34.44   -26.89   222.65  -157.60  -265.96
  3609   115.15    42.19   -15.95  -164.09     8.73   146.19  1760.88
  3610   105.59    36.29   -15.44  -187.73   -16.15    82.45  2725.63
  3611    87.87    14.94   -14.93    47.79  -235.90   -61.26 -1024.24
  3612    97.14    23.71    22.74   254.54  -109.11  -291.42  1166.71
  3613   117.10    28.27    37.30  -267.71   141.42   284.68   401.25
  3614   127.83   -30.08    42.14    22.67  -543.92    25.02 -1529.96
  3615   129.59   -28.05    44.17    43.57    59.25    90.02  3619.32
  3616   132.78   -13.27   -50.15   214.95   154.31  -229.87  1165.15
  3617   128.99     6.96   -49.70  -423.24  -310.34   274.47 -1478.74
  3618   132.02   -22.25   -47.33   -94.95     6.68   -72.29  -404.04
