# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  2961   129.45    32.90    64.91   312.23   -82.75    73.81   292.14
  2962   143.06    40.12    65.08   271.84    66.41  -227.35 -1272.21
  2963   123.04    27.61   -64.54   276.39  -108.21   304.77   765.51
  2964   125.15   -35.93   -62.45   343.78   242.95  -347.72  1318.34
  2965    73.76    20.46   -47.29  -193.90    19.80   155.00  1342.23
  2966   115.84    53.37   -47.29   290.55    36.89  -162.59  -844.05
  2967    70.85    26.17   -42.51  -378.98    29.72    76.94   598.24
  2968    61.65    13.18   -38.66    72.21   161.10   -38.53  -141.06
  2969   113.00    60.59   -32.35  -325.57   -52.65   -66.24  -775.40
  2970   109.31   -64.23    -9.46  -116.96  -210.92  -200.91  4037.33
  2971    47.81   -11.31     0.95    78.78  -136.56   120.91 -1617.04
  2972    77.45    51.89    11.31   -85.12   -71.16  -230.62  -130.12
  2973   102.49   -59.47    25.80   -87.03    34.51   -13.05  -268.61
  2974    71.69   -30.09    40.91  -175.86   -91.07   -42.35  -998.73
  2975    92.66   -41.77    47.29   126.15    51.16   178.08 -2828.02
  2976   107.76   -43.53    53.13   178.78    39.83   -48.41  2469.37
  2977   114.51    24.59    63.24   363.52  -194.59   137.37   735.41
  2978   142.75    40.64    64.36   294.13   -12.84  -177.17   369.03
  2979   143.54    43.30   -62.86    51.14   268.05    14.70 -2054.76
  2980   102.36   -11.45   -61.64   341.62    -8.73  -228.35  -331.18
  2981    99.90   -10.36   -60.99   365.74    44.41  -257.65 -1386.16
  2982    83.39   -15.21   -53.69   209.15  -183.51  -397.56  -286.81
  2983    89.70    54.96   -22.29    43.50   -56.50   119.38  -322.41
  2984    74.55    47.19   -19.83  -325.88   210.32   -91.50  -223.55
  2985    49.57     6.33   -14.70    46.44   347.23  -246.83  1469.23
  2986    69.92   -46.57     7.47   103.60   178.08   304.46  1783.58
  2987    93.91   -58.06    16.44   292.54    32.52   -50.79   442.30
  2988    51.22    -0.87    21.48   140.25   105.18   208.59  1566.42
  2989    71.15    42.90    23.88  -252.79  -349.10   -40.77  -278.61
  2990   105.22    60.31    23.88  -207.32   168.67  -268.08  -349.95
  2991    96.70    53.89    33.25  -163.54   150.44  -168.43   473.00
  2992   113.03   -56.04    40.99    44.25   355.13    52.51   475.93
  2993    78.10    28.69    45.92  -387.28  -192.42  -178.98   959.76
  2994    79.60   -13.62    51.97    44.13   139.08   106.46  -795.33
  2995    82.06     8.76    54.01  -209.97   -79.74    55.72  2541.94
  2996    86.10    19.62    54.01  -350.93   -51.02   178.65  -695.58
  2997    93.27   -27.97    54.65   422.77   178.99   -84.59  1751.67
  2998   109.22     7.40   -63.43   343.22   -36.11   140.76  1177.05
  2999   121.70    35.29   -60.81   317.94  -161.17   268.55  3112.69
  3000    98.17    28.00   -56.02    88.77  -182.68   105.15  2922.84
  3001    86.93     8.27   -55.73   198.33    57.03   -53.54  -946.71
  3002    84.05    15.64   -53.24   -16.32   -38.65   -75.36  2096.92
  3003   118.65    54.74   -45.00   297.40    45.43    17.56 -3351.58
  3004    73.54    22.48   -44.53  -342.30   -82.54   140.95 -3289.54
  3005    73.47   -32.12   -38.88   215.47  -193.38    63.29  -788.21
  3006    65.72    38.18   -20.35  -455.37   341.75    59.55  -751.72
  3007    94.80   -58.99    -7.35    11.46  -371.93   166.67   540.40
  3008    76.22    50.24    -6.44  -192.78   181.58  -186.07  1868.13
  3009    51.38    13.18    14.47    67.67   140.29   292.18  1756.85
  3010    62.06    34.51    18.71  -242.90   -81.49    33.28  -561.27
  3011    62.27    34.37    19.54  -217.28    44.00   -10.78 -1816.71
  3012    80.23    46.11    29.45   -44.68   118.07   -83.11  -853.77
  3013    73.45    18.61    45.91  -157.16     8.83   191.05 -1166.80
  3014    71.42    10.72    46.35  -258.44   -79.87   -11.21  -387.22
  3015    78.00   -20.52    48.47   -69.20   297.29    63.37  -230.24
  3016   125.89   -43.54    57.94   302.34   233.18    33.23 -2037.53
  3017    93.66   -11.06    58.20   290.42    23.91  -282.49   809.87
  3018   126.97   -37.53    61.25   272.93   126.44   -59.65  -468.90
  3019    96.48     7.44   -59.04   239.63  -338.35    97.20  1128.85
  3020    94.64    17.29   -57.00    81.02   -96.33   190.37  4130.72
  3021    91.57    21.52   -54.71  -237.29   -79.86    91.12 -1656.00
  3022   100.21   -37.45   -51.78   218.81    34.97    56.98   727.99
  3023    91.17   -29.24   -51.78   137.75  -238.81  -186.06  2496.18
  3024    79.10    22.66   -47.60  -247.86    29.51    45.92  -774.44
  3025    75.34   -17.50   -46.76   274.52    51.63  -536.09  -291.04
  3026    93.66    58.30     0.00  -408.95  -302.07   -87.84   596.69
  3027    50.93     4.40    14.25   126.51   -16.37   206.10  2695.80
  3028    59.06   -24.21    23.96    36.86  -110.32    40.76   551.00
  3029   103.62   -56.04    31.76  -162.35   -86.66    79.26   423.11
  3030    64.43   -16.19    37.30   185.61   -16.35    78.66   697.90
  3031   103.71    50.21    42.14  -170.27   -54.93  -195.61 -3124.97
  3032    97.83   -22.54    57.00   683.42   197.64   225.63   281.04
  3033    96.87    -6.02    59.28   225.71    -5.30   -52.32   726.55
  3034   112.37    31.90   -58.39    -8.34  -316.08   208.59  2791.54
  3035    80.89     4.43   -51.69   163.62   265.32  -125.46   826.25
  3036    77.03     0.00   -49.52   228.67   -78.74   -47.03  -703.46
  3037    93.96    43.64   -42.67   404.61   -86.46   167.07   162.33
  3038    76.92    36.82   -35.71    13.17   -99.23   219.07 -1860.74
  3039    92.87    49.21   -34.51   129.43    52.25   190.72  -355.69
  3040    75.57    11.33    47.56   -48.55  -192.51   -31.21  1121.80
  3041    87.56    -0.51    55.18    12.26   201.76   -80.09  1678.96
  3042   108.33   -31.77    57.12   348.57   199.42    20.93  1273.63
  3043   119.45   -21.08   -62.90   174.58  -131.05  -195.83  -490.96
  3044    83.29   -16.34   -50.55   142.58   -61.75  -451.88  -405.36
  3045    94.54   -33.62   -49.83    25.91   -96.70  -349.61 -1070.33
  3046    90.51    31.77   -48.70    98.49   -42.01     7.64  1299.56
  3047    84.57    31.15   -45.44  -141.53   -10.51   128.71 -1210.60
  3048   116.03   -55.91   -38.66    48.90   -18.70    55.30   950.17
  3049    93.15    52.03   -27.61    35.62   -33.80   213.13  -218.98
  3050    59.96    18.22   -26.92   -44.67   153.93  -100.01  1468.31
  3051    79.32    45.16   -24.78   -78.30   -32.89    75.73  -181.69
  3052    69.02    41.90    -8.75  -364.35   295.39  -180.24  -736.65
  3053    60.78   -32.67     7.02  -105.22     3.73   105.55  -900.84
  3054    59.01    27.60    13.83  -104.88   121.99   113.23  -270.88
  3055   102.49    58.62    17.90  -384.89   241.10  -211.65 -1962.20
  3056   100.71    54.54    29.65  -167.89   267.28   -39.30  -663.53
  3057    87.00   -23.27    50.55    19.58   168.79    14.87  2596.11
  3058   131.37   -35.23    61.76   158.66   -95.82  -126.27  -481.40
  3059   113.81   -26.06   -59.71   120.97    80.56  -130.43 -2534.29
  3060    73.05    20.01   -41.31  -219.70    67.76   -52.64   281.63
  3061    61.82   -31.21   -12.80   205.19    98.95   -96.43   122.27
  3062    72.10   -43.91     6.91  -262.94    24.01   249.63 -1862.56
  3063    79.70   -49.01     9.46    -6.78    13.33   226.12   580.10
  3064    77.28    45.04    19.21  -200.06   -54.72  -113.12  -128.69
  3065    97.55   -49.54    35.46  -300.23    80.26     3.54   731.35
  3066    83.24    21.47    48.27  -333.17  -105.38     5.71   609.35
  3067    85.30    15.40    51.17  -253.69   -36.26    31.05 -1029.29
  3068   111.64   -29.79    57.85   263.79   123.52    58.77   590.94
  3069   138.91   -44.22    58.80    42.90   194.09     4.20  2149.64
  3070   133.03   -43.40   -57.21  -161.36  -150.14   221.88   616.05
  3071    97.93    14.79   -56.44   100.78   -63.02    73.07   268.08
  3072    81.66   -17.25   -47.84    82.91     3.62  -527.86  1661.86
  3073    80.56    22.22   -45.42  -218.08  -133.83   203.93 -1923.25
  3074    69.82   -41.32    -3.42   129.18  -161.76  -172.78 -1512.36
  3075    77.28    45.87    13.43  -171.28  -272.67  -189.62   -68.43
  3076    90.54    50.95    23.40  -223.42    81.47   -64.04 -2190.75
  3077   102.73    50.18    37.28  -138.74  -162.75  -159.16  -800.95
  3078    69.76    16.93    38.35   -68.02   -28.06   138.88 -1943.35
  3079   102.78   -44.37    44.57   -97.80   167.42  -109.19  2009.00
  3080   117.27   -34.49    57.21   218.48   192.96   -94.22 -1327.57
  3081    81.85    17.78   -47.03    89.89    12.81   106.94   333.48
  3082    87.21   -31.91   -44.14   236.27  -191.89  -278.07  1321.98
  3083    72.16    -4.97   -42.36    19.49   -40.99  -142.07   -97.35
  3084    75.14    32.02   -33.50   -92.58    63.34    70.55   644.69
  3085    94.45   -51.03   -26.57   -68.62  -176.61   209.53  2370.68
  3086    54.09    -9.98    -4.21   -23.25    -2.19    43.41   218.77
  3087   112.64    57.06    29.84  -199.17    46.84  -175.57  -105.55
  3088    67.88   -11.96    36.87    95.57   -51.46   297.93 -1863.85
  3089   121.59    54.06    41.89  -109.26   262.90   101.15   124.42
  3090   105.19   -46.09    43.26  -268.30   150.64   -87.35 -2421.45
  3091   102.56    23.81    55.52   -25.98    18.96   197.72  2985.32
  3092   134.16   -40.27    58.74    32.22   264.60   270.63   154.81
  3093   104.39    -0.86    59.40    47.30  -189.85  -245.88    52.08
  3094   115.03   -24.05    59.62   249.18  -285.74   -97.74  1949.88
  3095   113.26   -21.02    59.83   230.88  -306.80   -45.19  -349.84
  3096   112.61    12.83    61.06   152.87  -269.56    44.95  2200.23
  3097   122.56   -24.48   -61.10    10.56  -258.75  -294.20    64.18
  3098   107.25   -13.91   -58.82   191.51   -47.80    27.75   278.99
  3099   128.48   -41.51   -55.92    18.97  -243.29   165.68  -765.66
  3100   128.95    44.65   -54.01   -72.99   -35.35   -48.61   354.61
  3101    89.89     6.99   -52.83   410.13   -16.94   -27.84 -2517.89
  3102   126.31    45.85   -52.21    59.81   -37.15   267.19  2130.22
  3103    77.80    -9.25   -45.41    37.59   141.60  -148.33   701.99
  3104    90.26   -44.52   -33.11   119.62  -281.58  -138.35 -2137.30
  3105    55.78     7.24   -13.06  -216.37   259.90  -196.01 -1777.54
  3106    62.65    28.29   -12.26  -427.25   216.73    58.70 -2184.68
  3107    57.87    20.55    -5.79  -486.89   422.76  -156.02   785.74
  3108    60.00    25.45    -5.79  -411.75   299.65    -3.25 -1929.42
  3109    81.26   -41.56    27.55   -81.04   -45.77    13.87   581.80
  3110    90.71    35.85    42.85  -320.76   -61.61   303.60   505.89
  3111   121.00    22.79    61.10   226.93  -309.84    11.19 -2223.44
  3112   116.46    14.77   -60.95   228.43  -200.83   188.86  -873.39
  3113   117.98   -31.54   -57.05   289.74   134.95  -492.66   103.63
  3114   116.87    45.12   -48.46   377.87   190.86    86.84 -2470.39
  3115    94.09    45.57   -33.88   226.02  -324.70   154.51 -1479.87
  3116   101.34    51.85   -29.12    89.17   -39.66   188.86  2387.16
  3117    58.01    14.03   -13.65  -112.92   296.81   -53.03 -1645.90
  3118    82.25   -47.81    -8.13    52.11  -360.12    35.15 -2329.70
  3119    60.21   -11.98    21.80    -8.75   133.73   359.48   370.23
  3120   105.39    52.48    31.56  -157.59    28.52  -149.00 -1314.72
  3121    98.14   -44.47    38.66  -132.15   204.06   110.49   226.55
  3122    72.97    14.89    39.16  -208.70  -183.43   161.15  -839.29
  3123   103.07   -43.61    42.88  -113.26   223.91    15.20  -351.17
  3124    82.87    13.08    47.35   -54.32   -59.67   153.56 -3819.93
  3125    84.98    18.21    47.35  -277.69   -73.35    16.43  1877.79
  3126   103.24   -13.12    57.05    98.52  -178.85   -53.00  -411.98
  3127   127.29   -34.81    58.45   131.46    43.26   -77.56 -2181.07
  3128   116.73   -21.60    59.74   203.71  -191.78   -68.43  1077.63
  3129   124.18    24.93    60.95   422.23  -197.85   239.13 -1315.44
  3130   113.74    12.70   -60.00   341.57    51.27  -135.65   827.57
  3131   119.50   -27.23   -58.53   237.66   -21.86  -403.88  1659.28
  3132   114.46   -28.10   -56.68   240.48    71.89  -331.57    22.67
  3133    87.79    39.85   -34.61    60.34    51.61   259.40 -2269.63
  3134    57.75   -14.09    -8.02   -89.05   240.64   298.97  3220.13
  3135    66.97   -34.05    -1.61   -39.57    45.94  -141.14 -3518.74
  3136    61.26    13.27    21.52  -299.05  -145.42   229.91  1640.05
  3137   102.81   -42.56    42.91    14.65   286.71    92.43  2288.33
  3138    80.67     6.67    46.19  -284.32   -77.09    24.64   977.46
  3139    91.92    27.87    46.95  -549.16   126.79  -125.73  -451.24
  3140   105.80    38.34    48.05  -276.40    -2.48  -355.08 -2621.69
  3141    95.47    12.28    53.51  -301.71   159.07   186.53  3203.78
  3142   133.23   -42.40    55.68    90.12   -28.09   133.64   514.36
  3143   143.04    41.78   -58.17  -198.90    32.12    39.01 -1306.75
  3144    99.77     4.49   -55.56   462.56  -274.37  -149.97  1872.96
  3145    82.10    14.32   -45.00  -111.02    -9.15  -140.19   327.59
  3146    82.49   -33.32   -35.31   289.71  -168.43  -400.85  2250.67
  3147   114.29    57.22   -24.62   -80.88  -289.38   -54.24 -2370.87
  3148    90.32   -51.12    -7.13   -69.66  -339.88   181.76 -1270.44
  3149    90.17   -51.24    -4.76    42.52  -307.92    58.61 -1815.07
  3150   110.00   -59.25     0.00    72.81    96.56    15.90 -3252.28
  3151   102.08   -54.97    16.26   155.60  -197.35    83.62   893.47
  3152    75.88    30.30    30.85  -210.17   -53.44   -67.33   573.02
  3153    98.12    27.50    49.73  -392.79   280.78   228.55  2055.48
  3154   130.00    41.38    54.78  -178.74   243.27  -292.59 -4363.11
  3155   107.15    -8.39    57.95   -52.57    33.34     3.76  -178.81
  3156   139.96    40.35    58.17  -240.87    58.58  -159.54  -145.48
  3157   113.57   -18.45   -58.04    31.58   -26.40  -119.15  2157.87
  3158   138.80    44.72   -54.67   -85.43    54.51   -73.63  1834.34
  3159    69.57   -15.64   -31.65    -9.59  -165.35     3.72 -2863.93
  3160   113.37    56.49   -24.33    56.32  -283.06   -93.81   -33.55
  3161    60.59     2.22   -19.60   -52.05   222.03  -234.00   -21.15
  3162    63.90   -26.11    -6.25   233.85   -22.37   142.65  2265.75
  3163   117.97    55.87    30.50   -33.62   -26.82   -28.84 -2007.20
  3164   133.37    37.53    57.37  -225.49    12.61  -195.45   681.18
  3165   118.19   -15.72    59.91    73.51  -144.58    -8.90  -124.47
  3166   114.60   -18.28   -57.91    82.63  -104.08   -70.12 -3735.60
  3167   140.67   -41.79   -56.55   -73.86  -126.03   295.21  -642.49
  3168    97.90    -2.29   -53.77   375.94  -229.91  -241.29   419.11
  3169    95.94     6.55   -52.66   434.41    86.97   -33.18   124.30
  3170   112.95   -43.22   -45.38    49.17    26.38    89.85 -1659.68
  3171    81.03    23.29   -39.04   111.03     7.35   189.78 -3218.61
  3172    99.38    48.31   -28.99   323.11    85.70   204.71    55.99
  3173    64.03    -2.80   -25.31  -194.45    83.77   108.63   858.03
  3174    67.28    23.25   -20.73  -261.92   309.01     3.68   887.47
  3175    66.48    29.58    -0.77  -386.37   226.81    15.25  -953.10
  3176    67.68   -31.29     1.55  -104.05    48.54  -121.70  1514.36
  3177    71.50    -8.80    35.10   -43.00    30.49    72.66  -471.51
  3178    93.22    27.99    45.38  -282.59    13.95   -29.64   319.00
  3179   107.95    15.10    56.31    12.36   -35.20    16.28  3588.27
  3180   127.81   -30.49    58.34   204.16    59.16  -222.78  -428.84
  3181   126.30    27.64   -58.42   272.85  -220.68   140.37  2421.73
  3182   108.28    -7.88   -56.89   170.23   -22.55   -29.18  2625.41
  3183   120.05    26.68   -56.89   178.03  -230.71   178.73  1416.81
  3184   105.20    10.70   -55.47   371.89  -433.31   -15.60  3219.29
  3185   104.09    11.25   -54.97   454.68  -240.84    38.04  1734.84
  3186   141.99   -44.77   -54.46  -107.01   -29.39   -51.71 -3169.67
  3187   105.70   -38.38   -45.00   -35.21    67.58   -91.91   -12.18
  3188    96.56   -38.54   -39.12   154.92    15.36  -237.32   472.95
  3189    87.53    35.46   -34.73    91.24   206.38   321.36  -428.25
  3190    60.34   -10.44    -9.09    15.82   181.53   258.64 -2174.71
  3191    82.33   -44.61    -1.53   -93.74  -259.70   -99.69   474.29
  3192    59.93   -12.04    -1.53     6.05   -91.79   171.22 -1436.55
  3193   101.49    54.68     3.05  -220.45  -171.15   -20.89 -1827.46
  3194    62.33     5.75    19.12  -216.17  -221.52   166.25   403.41
  3195   114.47    54.31    28.66   -80.58    68.53   -77.00   172.83
  3196    87.84   -38.51    31.52  -106.08    30.71     6.54   280.43
  3197    97.97   -32.84    44.62   253.85   360.25   140.24   184.78
  3198   116.05   -44.44    45.00     5.49   194.62    15.99  1190.62
  3199   106.74   -30.33    50.51   -37.77   173.03    35.85  -364.48
  3200   103.78    12.17    54.72    19.95    25.55   -63.33  -198.48
  3201   116.60    15.15    58.63   509.20  -156.18   137.15 -3727.03
  3202   100.99     8.00   -53.58   502.06  -154.31   -19.71  1397.95
  3203   119.65   -36.92   -51.63   -36.90  -198.57   -54.66 -2496.24
  3204    85.96   -10.47   -45.37   327.15  -121.23  -458.53  4576.22
  3205    82.90     1.62   -44.24   -15.46  -134.78    49.91  1693.25
  3206    85.74    19.70   -42.65    15.95  -332.19   118.59  -142.68
  3207    90.44    28.93   -41.40    -2.17  -179.06    36.68 -2447.57
  3208   122.30   -54.22   -33.86   168.66  -407.17   -30.34   933.84
  3209    83.09    34.34   -30.07  -148.33    38.46   259.34  2299.17
  3210    69.71    20.33   -24.73  -242.69   225.71  -325.49   -13.15
  3211    77.47    36.51   -17.53    10.68   156.30    24.02 -2499.07
  3212   110.85    54.84    21.54  -217.73   353.90  -118.37 -2374.68
  3213    97.89    48.61    23.47   -66.52   254.79  -111.18   999.93
  3214   112.77    54.15    25.96    22.66   238.75   -79.81  -287.37
  3215   113.07   -24.93    54.61  -266.09  -248.59   141.91 -1322.05
  3216    95.28    15.21   -49.13   341.61  -207.01    12.88  -851.88
  3217    88.14    16.48   -44.63   130.67  -316.33   193.36 -1676.55
  3218    80.71     8.91   -41.03    97.02    53.37  -242.83   212.65
  3219   123.91   -50.85   -39.73   213.97  -172.65    22.90   294.65
  3220    81.54    22.54   -36.99    75.31   -15.97   125.62 -2362.00
  3221    73.41    -8.57   -34.03   -25.36    12.44  -244.67  1200.78
  3222   105.49   -47.78   -31.94   346.40  -539.12   195.75   943.54
  3223    95.92    46.46   -24.44   221.68   -15.50   260.87   833.99
  3224   100.93   -49.34   -23.82   -42.98  -475.28   354.67   256.51
  3225    65.37    11.72   -19.98   -52.09   154.36   -91.10  2333.25
  3226    78.96   -37.84    15.26    12.31   177.70   218.40 -2320.98
  3227    74.34    31.70    17.99  -551.95  -145.81   -43.34  -281.31
  3228   109.03   -52.69    24.44    90.44   -82.61  -155.71   193.69
  3229    68.51    -5.89    28.03  -140.52   -41.82    67.94  -705.25
  3230   102.94    47.40    30.30  -136.94    76.20   -69.67  -642.39
  3231    76.52   -13.58    36.03    -8.14   134.60   101.57   591.78
  3232    91.62   -33.66    37.93   360.27   417.89  -111.71  3122.80
  3233   127.75    39.04    52.68  -231.47   367.41  -242.02 -4361.54
  3234   139.12    44.14    52.95  -263.92   157.08    20.12   512.80
  3235   152.47   -40.21   -58.44    61.84   -79.87   161.99   913.65
  3236   132.92    32.73   -56.98   -93.49  -102.81  -147.21   745.48
  3237   122.76   -31.46   -54.41   150.74   262.31  -321.65  2731.94
  3238   101.81    -7.50   -52.86   250.08  -136.85  -143.55  -744.08
  3239   115.51   -40.49   -46.08   199.40   -20.93    79.51  -706.70
  3240    97.73   -28.14   -45.00  -104.38  -188.40  -179.29  1107.72
  3241    76.65    14.76   -34.70   110.14    41.67  -201.66 -1937.58
  3242   102.98    50.02   -22.93   127.70  -230.82   -34.59  2194.40
  3243    77.40    38.01    -2.20  -328.45    43.26    55.12  1240.55
  3244   102.19    53.39     0.73  -240.13  -196.40   -46.01  -638.55
  3245    85.68    44.59     2.94  -177.33    80.32  -255.77 -2701.88
  3246    79.89    37.32    16.43  -179.51   133.89    -6.79 -2940.63
  3247    98.00   -46.51    25.38    22.22    68.90   123.85  -541.83
  3248    78.05   -21.12    33.18   137.35    71.89   -56.28  1184.16
  3249   124.58    51.62    38.03  -299.07    58.52  -187.38 -1723.32
  3250    89.68    29.77    38.48  -336.46  -173.14   -85.30  -429.72
  3251    92.30   -28.85    41.08   194.17   619.23   -50.27   697.33
  3252   105.75   -32.13    47.12   -15.85   407.06    41.07   366.64
  3253   112.55    15.29    55.85   234.62  -237.02   -31.59   399.86
  3254   140.55   -37.29    56.98    75.40   121.57   213.92   316.49
  3255   119.91   -16.27    58.04    32.76  -229.16   -90.20 -1949.02
  3256   145.12   -43.56   -54.07   -87.80   -48.92    94.40 -1586.57
  3257   105.91   -18.94   -51.97    67.75   459.48   -91.80 -1670.61
  3258   108.13    22.96   -51.69   210.52  -109.84   285.55   980.35
  3259   129.40    42.55   -49.65    -8.03   -32.21    -1.97   425.26
  3260   113.32   -35.39   -48.08   355.09   -10.69  -102.74 -2926.26
  3261   127.33    46.38   -45.36   184.24    37.83   210.38 -2374.38
  3262   105.52   -42.36   -37.67   148.31    86.30    47.61  -253.03
  3263    94.16   -37.88   -33.86  -158.81  -220.17  -230.48   817.48
  3264    83.20   -28.00   -32.85    24.90   107.27  -222.02  2126.75
  3265    74.29    12.14   -31.81   314.91    62.39  -311.96  3068.99
  3266    68.97   -10.44   -24.50   -88.94    62.10   185.31 -1119.99
  3267   107.63   -54.38   -10.05  -105.54   112.72  -219.87  -734.61
  3268    71.05   -29.66    -1.45    49.81   -57.95    -4.99   960.19
  3269    99.03    51.35     3.62   -95.99   -20.42  -168.65   361.11
  3270    93.00   -37.82    32.85   -77.83   236.36  -120.33  1418.23
  3271    85.82    -3.65    43.89  -218.59   -15.56   -68.17 -3790.68
  3272   106.95    33.72    46.07  -271.93   193.05    15.79   952.45
  3273   133.99    41.21    52.24  -219.68   229.29  -190.17  -383.90
  3274   137.45    41.68    53.04  -162.21   313.12  -120.02  1643.55
  3275   145.73    42.08   -54.70   -15.13    17.23   128.23 -2014.87
  3276   107.02     9.24   -53.72   397.79  -505.84   -72.33  -813.02
  3277   101.55   -29.50   -45.00   -34.13  -132.53  -126.97  3450.45
  3278    85.50   -13.74   -41.19    18.09   -58.70  -373.68    -5.15
  3279    98.17    32.22   -41.19   144.79  -288.57   395.21  1306.68
  3280   118.76   -49.16   -36.41   238.73  -205.78   133.15  -806.33
  3281    82.95    23.89   -34.51     1.38  -114.81   -26.08   335.01
  3282    86.04    28.17   -34.51   -14.92    15.53   179.89   369.87
  3283    67.11    -9.38   -19.29    -0.14   277.54   285.75 -2130.77
  3284   103.74    50.86   -17.35   -31.93   -71.56   -76.90  -328.91
  3285    88.51   -44.92     4.29    31.78  -194.89    72.29 -1328.48
  3286    75.13    32.73     8.53  -413.67   179.06  -211.25  1362.83
  3287    79.28   -20.78    32.52   275.21    16.23   -65.71 -1428.32
  3288   134.89    45.43    48.68  -233.14    95.83   -24.91 -1085.08
  3289    96.75     4.63    49.60  -255.86    43.63    -8.83   512.12
  3290   141.29    42.00    53.47   -37.48   416.56     2.50   -54.64
  3291   120.59   -24.09    55.41    -1.93    11.19   125.65   888.63
  3292   147.64    41.41    55.64   175.19   159.08     1.80  -110.00
  3293   114.95     4.29    56.96   232.77    49.55    10.05  2026.30
  3294   104.87    -1.28   -52.87   403.25  -268.41  -179.66  1538.39
  3295   110.49   -27.36   -49.84    22.22   140.53  -265.29  -116.86
  3296   129.39   -43.02   -48.01   163.98   -19.01    -6.52   646.97
  3297    95.28    15.70   -46.38   330.09  -232.44   110.82  -235.48
  3298    75.26   -16.90   -28.51   -57.75  -127.14  -114.52 -1949.99
  3299    68.99    -5.85   -22.77   -90.96   125.28    87.69   242.31
  3300   109.88   -52.78   -17.80    86.26  -343.82   -58.11  -102.35
  3301   113.13    54.58   -15.20   -76.11  -374.21  -312.84   874.56
  3302    68.40    20.74    -8.43  -409.67   288.99  -230.18  -284.25
  3303    71.56   -27.29    -5.64   110.42  -127.62    70.67  1347.97
  3304   112.47    55.75    -1.41   -60.07     2.62    67.04  -562.44
  3305   102.73    49.51    18.43   -29.53   137.00  -316.15 -2385.10
  3306   102.45    47.71    23.37   -95.31   190.37   -87.84  3882.41
  3307    79.20    26.99    26.28  -305.70    92.32   -74.55   795.43
  3308    76.11     6.48    33.20  -235.12  -194.92   128.93 -1651.93
  3309   107.76   -44.11    35.13   186.32    88.78    80.73 -1630.68
  3310   122.68    44.98    43.18  -287.86    46.64    77.90   -35.22
  3311    91.92     7.32    46.04  -201.66    20.69    13.67 -2094.43
  3312   106.40    13.16    52.35   100.59   105.18   157.63   159.22
  3313   118.11    -0.76   -57.15   318.96  -108.20    92.71  -722.95
  3314   116.37    47.60   -35.27    13.42  -224.77   167.62  2030.45
  3315    75.12    -6.57   -30.86    46.25   -34.52  -151.95 -3136.11
  3316   112.81    52.79   -20.10   -14.48  -304.82   126.71   950.47
  3317   116.88   -55.30   -15.67    33.53  -321.75  -224.16   565.46
  3318    70.04   -18.20   -15.67    41.99   275.50  -174.96 -2051.20
  3319    88.66    41.37   -15.67    42.32  -100.64   194.99  -347.59
  3320    66.40     2.70   -15.02  -115.70   314.37  -344.77  2031.26
  3321    80.61    34.88   -14.36  -104.94   115.79    76.42   228.74
  3322   106.59    52.34   -10.37   -72.69  -449.84  -277.67 -5256.23
  3323   110.41   -54.46     3.49   -77.61    93.74  -100.17   363.92
  3324    71.93    20.34    18.23  -406.13  -157.78   100.63   360.34
  3325    72.96    18.09    22.52  -482.74   -35.14     0.91 -4805.19
  3326    82.95     9.76    38.40  -393.85  -134.80   117.86  1708.74
  3327   103.15    31.00    43.57  -225.05    72.43   180.20   216.38
  3328   114.60   -36.38    46.03  -180.26   384.14   203.82  -963.75
  3329   123.01    38.49    48.29    -9.47   355.36  -132.24 -1341.95
  3330    97.83    -5.04    48.90  -233.52   375.57  -350.96 -2053.06
  3331   148.25    39.23    56.09   -68.53    72.83    32.59  1048.54
  3332   104.06     2.58   -51.41   515.51  -213.54  -157.93  1872.62
  3333   108.29    27.96   -47.32   257.69  -129.47   217.88  1311.45
  3334    98.22    18.07   -46.02   191.20  -303.77   169.44 -1568.86
  3335   125.73    44.60   -43.59    31.37   132.53   102.27 -5295.42
  3336    93.37   -23.16   -40.94   -61.85  -120.57  -184.73   600.17
  3337   109.37    46.77   -30.04   247.29  -137.87   128.15 -1354.65
  3338    97.74    45.35   -19.26   217.62   -84.71   220.71 -1579.66
  3339    72.39    26.26     2.76  -282.11   333.86   -78.59  1927.18
  3340    68.73     1.95    19.26   -47.67   -57.13  -183.12   822.34
  3341    94.52    42.67    21.08   -38.42   262.52  -272.51 -1204.64
  3342   100.34   -26.85    43.59   228.18   240.14   225.21  -182.12
  3343   106.28    20.21    49.45   -79.87   306.52   284.61  -799.17
  3344   104.80     3.85    51.67  -328.58    94.59    -5.04  2327.99
  3345   138.62   -32.76    56.20    81.82   181.50  -247.23  -396.46
  3346   115.28    23.57   -51.60   233.94  -227.33   296.18  -709.86
  3347    78.11    12.12   -30.76   163.30   148.34  -453.99  -626.96
  3348    90.91    38.85   -22.04    36.18  -103.21    69.55  1442.56
  3349    79.69   -33.97    -6.79  -110.99  -173.08    38.60  -495.38
  3350    87.84   -40.49    10.78   203.94    15.89   -22.22 -2541.74
  3351   131.25    49.11    40.21  -289.19   123.02   -31.49 -2835.41
  3352   121.59    42.93    42.51   -99.25    81.21  -265.79  -367.70
