# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  3220    89.72    -2.00    48.53   180.61     7.07   179.68 -1875.31
  3221   102.58   -27.68    49.18    38.64  -212.37   -67.11 -1198.62
  3222   128.36   -38.82    53.58   306.48   -38.89    -7.83   437.91
  3223   110.31     0.00    57.44   -76.86  -497.78    98.11   508.79
  3224   116.21   -25.48   -55.01   200.01  -155.49  -157.57 -3490.07
  3225   135.82   -44.57   -51.56  -197.25   -36.04    11.37  -275.69
  3226    88.89   -23.85   -42.27   157.48   342.20  -206.27  2752.98
  3227    99.55    44.93   -31.40   -92.46   249.83   178.31  1321.77
  3228    69.76   -16.93   -25.67   -68.43   325.46  -273.51    43.46
  3229   114.56    57.74   -10.30    54.56   237.38  -293.26  -892.24
  3230    75.88   -21.76    31.40    63.85  -178.41    46.84   379.71
  3231   101.06   -44.09    34.03   293.53  -146.87   193.80    44.06
  3232    75.80    15.54    34.54  -134.54   297.66   135.73   739.38
  3233   105.59    34.22    46.45    73.51   308.70  -379.40  2414.96
  3234   129.70   -39.23    53.22   413.15  -115.65    69.16 -2616.58
  3235   132.76    36.89    55.49  -112.43  -141.46  -466.16   730.90
  3236   124.94   -25.56    57.74   347.12  -277.06  -360.99   796.75
  3237   148.11   -40.05    57.95   201.95   -17.54   130.11  3291.63
  3238   137.70    33.78   -57.83   187.33   -15.38  -361.74  -993.43
  3239   140.20    36.21   -57.41   -61.45   -75.29  -323.09  -729.68
  3240    89.57     1.00   -47.12   219.42  -260.11   266.27   292.45
  3241    80.81    28.91   -30.53   -41.21   278.37  -208.41   397.40
  3242   119.69   -54.67   -28.30     3.05    66.58  -171.19  -324.44
  3243    75.22    30.59   -19.75  -339.65    89.83   -71.15   256.59
  3244    75.48    36.16     0.73   -94.33   -78.68   -37.46  -529.22
  3245    66.81   -24.16     1.47   -62.37    80.90    -8.49  -807.39
  3246    77.31    32.38    21.04  -108.85    42.99   -60.21 -2293.61
  3247   101.54    35.24    42.71   -22.33   181.29  -193.39  1855.17
  3248   120.30   -41.48    47.46   381.91   -57.12   157.73   479.32
  3249   109.04    32.02    48.77    19.98   181.67  -351.60 -1274.37
  3250   121.95   -39.84    49.40   312.12   -97.88   168.70  1399.94
  3251   113.35   -27.06    52.86   207.79  -159.71  -211.42  -141.27
  3252   108.29    17.20    53.91  -290.93  -131.23    48.15 -1299.98
  3253    95.57    -9.89   -49.04   173.40  -431.83   266.31  -663.73
  3254    88.92    16.85   -43.51    33.90  -189.26    35.45  2239.88
  3255    83.89   -12.37   -41.13   148.69   113.05   114.67  -962.77
  3256    84.53   -15.55   -40.72    91.56   109.53  -262.38 -1732.48
  3257    79.74     5.06   -39.01  -253.29   157.13   291.07 -2851.29
  3258   101.78    43.09   -33.86  -220.12    49.10   128.96  3784.47
  3259    70.41    12.17   -26.27  -247.84   143.15   151.44   486.15
  3260   117.69    56.76   -16.90  -119.15   318.41  -251.34  -208.23
  3261    90.85    46.25   -10.75  -301.76   158.17     4.02   158.31
  3262    81.38   -40.03    -7.93  -140.42    80.05   186.56  -688.24
  3263   105.27    53.99    -4.34  -287.42    38.63   -77.27  -751.38
  3264    77.98    36.95     7.93   -56.60   -76.67    21.97 -1441.01
  3265    80.53     9.49    39.01    -3.89   117.71   296.40   676.46
  3266   100.15    12.62    50.84  -249.84  -132.08   -52.24  -741.76
  3267   141.75   -39.74    55.51    30.09  -137.64   166.09  1351.15
  3268   134.99    33.75    56.64   149.48   -13.27  -567.76 -3495.15
  3269   130.57   -28.99    57.29   460.98  -153.91  -304.82  1160.86
  3270   114.42    -3.52    57.29   -47.19  -245.28    95.25  1816.24
  3271   114.00     1.18   -56.75  -169.83  -293.74   166.33   853.53
  3272   112.08   -46.47   -35.94    36.24    53.77    24.56  2931.85
  3273    71.30     5.66   -28.26  -272.76     2.13   200.59   416.24
  3274    67.68     5.96   -21.80  -225.17   235.70    66.83   431.68
  3275    91.03    46.13    -7.83  -102.11   211.85   -91.79  -699.07
  3276    67.72   -22.38    -3.58  -127.07   194.98  -164.63  2200.74
  3277    71.79     8.76    28.26   254.91   -84.64    -9.89  2104.31
  3278    86.40    29.23    34.02  -193.87   490.67  -289.00 -1504.45
  3279   116.01   -32.14    50.49   299.46  -318.59   -74.93   833.19
  3280   124.08   -26.15    55.86   307.98  -108.70  -384.73  -686.40
  3281   117.52    18.61    55.86  -265.13  -215.04    80.27    38.72
  3282   119.56    26.80   -53.63  -436.09  -467.69    46.06    49.49
  3283   125.59   -34.91   -52.09   255.33  -176.13  -244.30 -4227.17
  3284    94.51    45.31   -17.80  -159.10   -27.59   -47.20   500.84
  3285    70.86    22.70   -14.53  -580.27   290.43   -63.63 -2543.38
  3286    67.72    18.85    -9.12  -619.17   241.10   240.32  -312.43
  3287   104.86   -52.87    -1.41   -93.34   138.91   113.43   107.07
  3288    82.83    23.34    33.69  -178.91   147.70   -59.35 -2156.74
  3289   113.35   -43.57    39.60   170.07   396.98   144.12  1708.96
  3290    86.32   -16.83    40.01   229.88   138.75   186.30   708.19
  3291    84.57    -8.50    40.83   242.97    86.95   220.99 -1392.87
  3292    88.45    -2.02    44.28   124.24   209.35   142.31   -56.37
  3293   114.06    18.78    54.13  -477.83   -37.76   106.20   571.11
  3294   142.45   -36.71   -55.88   372.39   -28.68   -81.28 -1767.60
  3295   128.54   -34.00   -53.05   133.56  -223.30  -167.31   580.65
  3296   113.79    27.39   -50.65  -421.84  -160.64   134.33   148.39
  3297   110.96   -35.26   -45.00    85.54    73.15  -163.34   624.53
  3298   101.16    27.11   -44.65  -158.41  -328.94    36.43 -2632.14
  3299   121.08    50.16   -34.33   -47.69   342.47   -53.41  -330.74
  3300    83.59    39.46    -6.95   -29.33   183.91    65.64 -1174.14
  3301   109.25   -53.90    -5.57   -38.89     3.27  -112.61  1328.17
  3302    79.52   -36.12     4.18  -160.63   -80.26    37.37  -669.87
  3303    82.27   -28.97    27.12    64.14   -88.56   -44.83 -1650.69
  3304   128.67    46.26    43.93    82.88   120.43   -79.14 -1892.10
  3305   109.52    30.90    47.02  -321.53   102.15  -395.12 -2038.49
  3306   140.85    43.46    51.20    -3.19  -314.96    86.41 -4153.88
  3307   113.69    -9.09    55.20   120.24  -406.68   434.55   522.01
  3308   117.97    -2.28   -56.63    91.26  -191.44   -58.55  1110.08
  3309   102.22    11.02   -49.74  -152.05    17.13   183.18 -2366.61
  3310   128.15   -45.01   -44.30   -34.80    12.29   218.34 -1151.82
  3311   108.73    34.58   -43.59   139.52   -38.25  -189.16  -444.96
  3312    92.06   -19.33   -41.72   -46.99   515.47   -95.42  -600.50
  3313    89.48    15.18   -41.33   -92.01  -320.28   144.16  1011.69
  3314   100.94    39.97   -33.05  -175.59  -130.06   -88.55  3168.32
  3315    81.38   -25.60   -27.93    43.69   342.64  -222.67  -439.93
  3316    78.79    23.99   -25.73  -217.87    24.16   261.67  1394.67
  3317    82.81    35.13   -16.76   151.65    -3.01   -45.46    11.70
  3318    70.34    20.14   -10.91  -582.58   373.39   132.68  1297.63
  3319   110.34   -53.82    -5.51     7.10    37.29  -238.49 -3693.77
  3320   111.53    54.34    -4.13  -146.59   -38.96  -202.57   399.56
  3321    71.36    24.59    -2.07  -418.50   -13.13  -122.57  -353.50
  3322    76.55    32.05     2.07  -318.28  -260.97   -30.75  1295.08
  3323    67.25     7.34    13.55   134.65   -38.95  -113.91  -254.56
  3324    74.58    15.18    25.73   181.50  -160.15   -18.28 -2906.55
  3325    97.14    41.88    26.29    -1.66   229.86    74.76 -2138.13
  3326    92.84   -32.59    34.01    -6.65   249.96   -84.94  -472.10
  3327    97.89   -35.64    35.41    55.70   -32.46   194.14 -2569.85
  3328   102.37   -38.18    36.31    32.28   133.82   -44.28  3745.80
  3329    88.66    16.91    40.14   -41.66   261.54   215.79 -1152.71
  3330   125.15   -45.37    42.48   440.16   238.44   164.27  -965.07
  3331   132.34    48.06    42.85   289.23   107.47   -34.56  1929.45
  3332   105.84    25.35    47.32  -391.33  -180.91   111.04   354.63
  3333   118.55   -27.47    51.94   439.18  -203.65  -405.01   877.98
  3334   118.59    -1.89    56.83    70.04  -235.66   -81.73  -173.90
  3335   119.98     4.48   -56.73  -226.77  -365.01   209.52  -385.13
  3336   115.72    12.08   -54.55  -437.41  -280.63    85.65 -2662.06
  3337    94.45    21.34   -41.76   176.36  -104.48  -201.09  1205.94
  3338    94.26   -21.90   -41.38   113.36   306.66   -76.57  3073.18
  3339    87.12    -7.21   -40.60   -27.70    98.15   148.19   289.35
  3340   118.48   -46.50   -36.43  -148.11  -231.47    16.35  1128.30
  3341    77.66     2.31   -32.25  -238.00    75.86   136.90  -662.90
  3342    75.88    -7.69   -29.23     8.12   175.97  -130.38  1018.36
  3343    80.72    34.15   -10.78   -28.06   103.98   131.89  3764.06
  3344    72.66   -23.44    10.12  -196.49  -214.33   109.38 -3111.25
  3345    68.65   -13.83    10.12    52.48  -241.22   150.50 -2690.25
  3346    76.49    29.36    10.12    20.40  -181.36   143.37  2888.71
  3347   105.69   -48.94    19.05  -130.16  -119.74    -4.05  2419.99
  3348    72.05    11.89    21.45   149.41    34.05  -180.73   948.36
  3349    74.84    15.75    24.34   149.74   -39.48    18.14 -2990.24
  3350    89.04    36.01    24.34    66.35   130.21   123.10 -2140.59
  3351    84.04    30.13    25.46   166.55   139.22    -7.90   756.40
  3352    79.89    -3.36    34.62   352.72   -62.17   185.79   534.86
  3353   106.51    24.71    47.29  -351.47  -269.34     5.53   139.52
  3354   121.71   -30.90    51.07   440.97  -254.84   -21.37 -3165.17
  3355   140.74    41.34    51.60    -5.03   -54.87  -137.00   181.29
  3356   141.78    41.82    51.60    48.83  -107.85   -27.75  -772.55
  3357   152.94   -40.83    55.45   158.71   164.40   119.73   948.04
  3358   150.27    38.98   -55.35   302.34  -127.57    96.37  1479.04
  3359   132.42   -32.47   -53.53    51.87  -146.25  -216.11  1422.00
  3360    98.57   -27.37   -40.66   -43.43   187.93  -219.22 -1281.16
  3361    91.94    27.86   -35.22   266.36   117.70    -3.98   189.45
  3362    78.05    30.03   -10.66  -210.47   183.83    57.89  1005.31
  3363    78.21   -30.63     9.35  -309.43  -282.21  -241.26  -738.94
  3364    99.80   -47.38    10.66  -103.08  -322.40   -36.49  1962.23
  3365    74.75   -20.18    18.84   148.98    90.24   111.62 -1387.65
  3366   115.84    50.25    26.29   -24.96   -64.89  -299.17   855.39
  3367   117.62    43.69    38.66    84.88  -148.63  -162.47  2584.54
  3368   125.26   -39.05    46.95   367.45  -123.37   237.78  1306.63
  3369   106.15   -21.14    47.88    17.60  -277.85  -112.57  -979.37
  3370   114.94   -24.92   -49.86    89.35     4.02  -231.35 -1927.06
  3371   135.13   -39.92   -49.59   -29.86  -259.14   206.60 -1856.77
  3372    93.74   -16.96   -41.47   -12.54   388.39    91.27  -895.47
  3373   115.81    44.01   -36.22  -217.46   367.45  -111.77 -1403.39
  3374    96.35    30.72   -35.79   216.57    99.02   309.37  2377.43
  3375   111.60   -42.77   -34.90    48.04   -73.78   136.56 -2520.92
  3376   113.27    45.83   -31.64  -133.60   208.32  -159.08 -3061.48
  3377   102.67    41.46   -29.17  -138.59   162.27    90.23  1938.48
  3378    96.99    42.58   -19.82   128.48   116.65    67.51  2870.46
  3379    78.11   -26.75   -15.59    56.71   273.37  -110.77 -1042.81
  3380    75.57    24.43   -12.46  -306.65   121.83     0.56  -250.66
  3381   114.08   -53.91     0.67   113.36   -69.68    37.42   -21.68
  3382    98.07    45.15    13.72  -290.78  -261.29   -99.64 -2050.20
  3383    70.11    -5.76    15.59   159.30  -155.32   218.31 -1961.03
  3384    81.88    28.49    20.99   316.59   194.14  -205.93   921.82
  3385   121.57    51.63    27.10    39.59  -115.56    89.61  -533.46
  3386   123.10   -51.32    29.17   -36.90    60.40   -14.57  1579.61
  3387    93.95    21.97    39.54   130.11    92.85   107.91  1863.62
  3388   122.46   -26.52   -51.66   183.82  -296.25  -305.59  2096.71
  3389   113.29   -40.41   -38.01    84.44   -52.88   153.56  1626.70
  3390   125.98    50.82   -31.35    -8.03   227.05  -141.55  1483.51
  3391    98.69    45.43   -11.06    37.77   152.49   219.54 -1929.55
  3392   110.21    51.89    -1.97  -226.10    73.51  -101.97  1492.86
  3393    69.74   -12.95     0.00  -250.43   100.43   -73.99  -976.69
  3394    80.23   -31.07     8.50  -280.81  -276.94  -154.19 -2355.84
  3395    90.46   -39.73    12.32  -211.54   -44.06   116.25  2537.05
  3396    97.01    43.20    16.03   -80.07  -284.95    70.29  1530.72
  3397    87.74   -19.78    34.59   227.77    48.86    99.78 -1402.24
  3398   106.60    -8.85    49.81  -180.69    10.88    70.20  4188.74
  3399   117.51   -15.42    53.13    38.01  -516.22   122.81  -391.91
  3400   108.01   -15.52   -48.65   289.11  -132.49   179.51  -356.19
  3401   136.00   -44.03   -45.32    23.75    59.38   -31.24 -1971.97
  3402   117.98   -52.00   -18.82  -101.52   112.72    12.35 -2296.35
  3403    76.97    23.32   -13.42  -225.05    98.66   107.64    71.99
  3404   102.32    47.78    -0.65  -413.40   370.93    -4.70  1835.47
  3405    86.11   -36.78     4.55  -316.53   -71.15   195.48  1613.87
  3406    77.66   -25.63    10.93   -80.21  -214.83    22.41 -1090.95
  3407    87.34    35.55    14.65   167.46  -134.80   -31.49  -444.68
  3408   103.92   -42.58    26.04   -29.51   170.53   148.42   207.60
  3409   110.42   -38.51    37.28   -24.99   207.92    86.79 -1353.94
  3410   114.95   -38.20    40.44    43.18   273.17    10.73  1584.21
  3411   115.50    35.09    43.33  -145.22   174.35  -391.31 -2899.62
  3412   114.40   -31.27    45.32    21.60   -64.25  -199.53  1387.46
  3413   102.51    -7.00    47.49    61.80   -97.65   205.96 -1697.60
  3414   108.00   -12.96    49.21   119.26    74.26   140.76  3372.30
  3415   119.62    23.07    51.34  -844.14    10.42   187.80 -2395.98
  3416   104.88    -4.27   -48.33   149.58   -40.57    96.10  -720.13
  3417    99.27    28.18   -37.38   255.78   -63.09   217.81   859.37
  3418    74.69     4.80   -20.91  -189.76    98.15     4.75  2270.67
  3419    79.32   -26.31   -12.05     5.74   165.55  -114.28  1251.12
  3420    72.56   -15.61    -5.77   -28.27   309.95  -170.42  2277.13
  3421   114.24    52.50    -1.29  -145.25   124.91  -135.26 -1061.72
  3422   115.12    50.07    19.78    40.93   -83.11  -249.69    65.45
  3423    86.02    27.59    24.20   422.56    71.37  -143.88 -2373.38
  3424    86.47    25.70    26.82   280.38   145.02  -264.17  -260.05
  3425    90.59    20.71    34.86   -73.64   192.64    50.74 -1040.77
  3426   109.38    36.87    37.38   -77.08   -98.79  -184.72   435.20
  3427    91.90   -16.80    37.79   136.89   -46.61    95.93 -1487.76
  3428    89.71    -7.51    38.58   251.88   149.59   207.89  2476.41
  3429    92.85   -13.13    39.74   117.10    14.64   226.05 -1036.00
  3430   105.80    25.36    43.34  -310.11   -22.92    83.79 -1527.88
  3431   116.61   -11.60    52.50    64.35  -277.07   357.02  -721.64
  3432   117.24     9.98    52.98  -261.19  -390.37   175.90   508.39
  3433   139.45   -37.64   -50.45   108.18  -200.49    85.42   576.63
  3434   140.45    38.94   -49.93   324.86  -149.76   103.49   455.23
  3435   134.82    39.17   -47.73   -26.82  -203.87   138.74 -1262.25
  3436    94.61    -0.95   -41.99    36.50  -433.22   307.59 -1249.99
  3437   100.37    26.84   -38.27   181.91  -100.91    35.32  3030.33
  3438   107.95    39.56   -32.35  -168.58   117.24   -18.71  1752.12
  3439    83.33    14.11   -29.54   -20.89  -149.43   203.25  2104.48
  3440    82.59    13.12   -29.05     9.94  -114.36   187.39  2523.53
  3441   108.04   -46.31   -19.57  -121.65   122.57    56.92  -124.16
  3442    79.00   -26.42    -6.34   -44.73   -21.73  -127.17  -887.33
  3443    71.66    -7.52     8.22    66.10   -64.23   124.23  -137.30
  3444    74.99    -2.99    20.14   179.98    -3.36   280.99  2014.96
  3445    90.74   -29.96    26.57    33.55    21.33   232.81 -2106.70
  3446   115.56   -46.90    27.07   -67.68    97.87    38.42  -126.28
  3447   128.97    50.29    31.43   145.61   186.05   -88.50   559.42
  3448   126.85   -49.25    31.89    -0.28   105.84    -8.55  1954.34
  3449   135.51   -40.65    46.85   471.59  -176.18   323.60  1496.65
  3450   148.12   -38.49    52.67   270.87  -101.60   145.13   589.62
  3451   125.96   -15.10    54.68   114.61    17.87    73.59 -1128.14
  3452   119.19    24.39   -49.09   -99.08  -410.58    92.29 -1011.38
  3453    87.06     6.70   -34.70    -6.13  -180.23   168.26   378.50
  3454    81.87    14.37   -26.31    -5.45    12.25   242.86 -2066.78
  3455    78.82    -3.98   -25.29   110.46   186.95   -45.72   569.18
  3456   121.50    52.88   -14.18  -202.86   214.44  -154.74  1103.65
  3457   122.43    53.52   -12.40  -177.91   327.84    19.58 -1066.45
  3458    72.69    -6.79    -9.97   114.95   331.24    38.70 -1020.91
  3459    78.82    -3.98    25.29   129.11   -24.63   171.49  -468.27
  3460    88.48    18.53    32.06    92.71    58.56    33.87   144.55
  3461    90.66    16.52    35.12    85.86   203.22   -61.73  4575.18
  3462    93.33   -16.04    37.57   349.89    11.22   133.25   632.54
  3463   104.34    21.99    42.71   -43.55  -156.14   -49.71 -2378.92
  3464   106.62    21.94    44.04  -140.38  -196.68   -23.38  -501.78
  3465   143.33    33.03    53.73   231.87   -11.31  -298.36  1874.79
  3466   127.69   -18.92    53.95   164.90    54.30  -467.62   369.34
  3467   147.80   -41.76   -49.31   363.34  -227.03  -112.15  -254.18
  3468   112.16    26.92   -44.05  -260.38   -25.25   -18.57  -829.36
  3469   105.12   -37.55   -30.41   150.83   139.17   -19.39  -338.50
  3470   127.15    50.18   -28.04   -33.46    38.71  -133.09 -3023.24
  3471   105.52    40.10   -27.06    22.02   199.97    43.84  -826.96
  3472    83.16    25.01   -17.50  -222.01    18.09   449.75  -130.78
  3473    99.28    42.59   -10.47    82.84    65.54    83.54  1963.58
  3474    75.59    16.20    -8.04  -401.99   288.73    10.75 -2293.34
  3475    84.75   -31.08     8.04  -201.43   -39.52  -118.88   350.55
  3476   118.80   -47.44    26.57    17.24    39.18   -73.37 -2308.23
  3477    85.56    18.64    27.55   250.79    84.98    67.03    65.46
  3478    92.38   -25.55    30.41    71.30     8.90    27.72  1858.76
  3479    94.67    24.37    33.55   -36.35   295.53   -85.36   333.55
  3480    89.41    -6.02    36.06   272.18   138.23   120.45 -4646.98
  3481   134.64    37.96    47.39   100.58   -80.54  -319.63    23.25
  3482   124.42   -18.30    52.52   222.15  -176.44  -241.25  -665.16
  3483   142.16   -35.63   -51.04   178.12  -194.00  -164.95   444.28
  3484   113.27     2.77   -50.04    26.70   -66.00    71.16   326.64
  3485   116.66    28.83   -44.69   -28.02  -134.52    27.39 -1019.32
  3486   111.70   -27.04   -43.09   233.65   150.18  -365.03  1307.87
  3487   112.69    28.58   -42.76  -149.70   123.12   117.48 -1813.56
  3488   118.74   -34.46   -42.09   213.57    58.93   117.30 -4378.83
  3489    96.92    -1.85   -41.40   100.09  -311.20   275.92   928.57
  3490    89.10    -0.50   -35.36  -155.79   -66.74   319.80  4128.65
  3491   105.09    33.38   -34.11   -59.53  -170.28    82.50   -80.51
  3492   106.35    35.99   -32.39    20.96   -91.83  -203.92  -402.76
  3493    95.46   -26.23   -31.95    33.34   351.56    -8.62   166.48
  3494   109.65    41.50   -27.78   -28.37   281.24   284.49  -200.14
  3495    98.83   -35.24   -25.82  -268.72   321.23    60.76   680.70
  3496    78.41    11.49   -18.99  -322.46    77.09    55.90  1135.32
  3497    84.71   -25.69   -17.88     2.53   356.11  -283.21   -75.62
  3498   102.90    44.92    -4.30     5.59    37.60   -29.02   391.83
  3499    82.90   -24.50    15.62   256.90    71.41    11.81  3061.22
  3500    80.99   -20.91    16.19   129.61    94.84    76.65  2021.83
  3501    94.07   -28.25    28.74   133.78   -36.93   129.53  2479.30
  3502    84.63    -6.89    30.14   187.16    -6.73   120.68  -882.15
  3503   109.65    38.31    32.39  -130.06   -69.12  -183.33   492.46
  3504   155.94   -38.04   -53.28   358.52   -29.19    63.89  3232.07
  3505   129.18   -38.09   -43.75   248.45  -195.58   114.13   487.95
  3506   106.36   -22.91   -41.44   272.88   197.50  -249.12  -217.20
  3507   100.05   -13.09   -41.10   104.18    64.14    50.65 -3016.19
  3508   101.85   -17.87   -40.75   201.12   196.27  -152.68 -1718.79
  3509    97.05    -2.77   -40.75   144.70  -163.37   187.32  1806.02
  3510    82.06    -4.92   -26.08   102.48   215.57  -168.66  -478.64
  3511    86.40   -24.01   -21.49    27.78    70.76  -216.83 -1738.48
  3512    87.81   -26.42   -20.96   -19.89   158.72   -80.24  -714.27
  3513   111.39   -46.84   -15.46  -180.43   173.22  -109.55  -238.76
  3514    92.67   -37.37    -4.26  -176.98   223.47   153.24 -1869.46
  3515    84.62   -21.67    20.96   188.31    30.51   -29.97 -2458.55
  3516   114.54   -41.42    31.23   154.22   229.92    43.53  -249.44
  3517   116.45   -39.59    35.07   119.70   359.46    20.42 -2534.19
  3518   103.10   -25.59    37.83    25.37    91.09   -21.14  -360.45
  3519   134.55    37.57    46.48   206.04   -37.07  -360.77  2732.61
  3520   116.10   -22.55    46.77   183.68  -236.25  -342.18 -2656.74
  3521   138.83    30.43    52.16   -74.63  -132.11  -217.55  2140.05
  3522    99.74    -3.14   -41.82   168.18  -269.95   144.26 -1681.27
  3523    93.99   -14.93   -35.19   110.17   129.51  -283.87  1066.25
  3524   104.42   -33.62   -31.41    45.75   -38.95   -27.55  1106.78
  3525    74.86     3.59     6.60    48.05   301.17  -149.25  1957.52
  3526    78.96     9.68    17.53  -135.32   152.65  -185.00  2188.91
  3527   109.16   -43.97    19.16    20.34   192.49    26.75 -2260.82
  3528   111.00   -29.06    40.10    -5.31   139.80    64.64    27.51
  3529   108.82    -9.92    46.18  -143.60  -182.83   154.13 -1088.17
  3530   116.88    -7.30    50.19   193.29  -177.64   194.20   -42.09
  3531   126.79   -15.73    52.54   268.73   -83.58    43.67  2031.57
  3532   148.50   -37.23   -50.63   206.48  -156.61    74.71 -1009.14
  3533   152.89   -39.70   -50.39   407.28  -186.49   -22.87  3299.93
  3534   128.31    24.84   -49.90  -175.39  -311.65   100.30 -1266.09
  3535   120.32   -27.03   -45.59   121.80    -2.22  -415.19  -792.62
  3536   104.30   -36.81   -26.09   -79.03   -43.20   118.10 -2109.42
  3537    99.72   -38.81   -15.15  -306.82   141.43   235.92 -1586.43
  3538    83.46    21.41   -15.15  -155.61    -4.89   191.10  2234.15
  3539    81.78   -16.65    16.81   140.66    96.80   189.63  -230.11
  3540    84.13   -18.40    20.03   176.77    66.15   163.61  1167.34
  3541    92.66    29.83    21.08   -10.56   195.56  -243.85    99.36
  3542    91.23   -24.27    25.60   160.51   -28.16   -37.30 -1607.58
  3543   117.53    43.73    27.98  -183.79   -30.63  -339.07 -1714.22
  3544   109.80   -32.73    35.71    91.80   146.18    97.37 -1671.13
  3545   143.34   -38.42    48.10   482.49  -130.80   277.83  1081.33
  3546   129.93   -30.74   -47.27   248.96  -173.62   -88.16  1789.65
  3547   113.71    12.30   -46.99  -142.64  -143.16   336.79 -3757.13
  3548   129.94    36.10   -43.79   171.96  -115.91   106.07  -270.26
  3549    79.42    11.92    12.78  -284.78     4.82  -168.22  -592.60
  3550    95.04   -33.42    17.19  -276.49   -18.08   392.02  -195.32
  3551   115.65    43.02    26.33  -245.07   -15.46  -351.68  -236.77
  3552   104.94    22.78    38.44   -22.41   -78.86  -176.41 -1279.36
  3553   111.75    20.03    43.79   150.74  -304.34   -34.18    43.83
  3554   144.85    43.24    44.10   206.82     7.93   281.45  1097.15
  3555   135.97    38.36    44.70   110.14    40.18  -317.93 -3051.53
  3556   132.62   -34.85    45.87   214.21   -18.29  -224.22 -2677.63
  3557   146.60   -38.96    48.33   242.37  -205.61   297.41 -2327.51
  3558   131.19   -16.25   -52.56   422.18   150.27   -98.29  1291.67
  3559   139.46   -36.03   -47.25   214.25  -107.20    57.55 -2809.52
  3560   109.77    11.08   -44.71    48.84    26.71    83.31 -2448.08
  3561   113.34    33.47   -35.92   -47.01   152.27  -301.80  2196.12
  3562   103.76   -24.94   -35.54    25.20   170.17  -288.90  4598.22
  3563   118.44   -38.80   -33.96   164.35   -48.58    37.72 -3313.41
  3564   106.39   -41.37   -16.48  -198.80   194.05   -20.81  -904.10
  3565    85.29    24.34    -9.84   -82.68    37.40   277.40  -139.11
  3566    77.85     5.76    -8.70  -177.56   536.07  -100.10   896.67
  3567    86.08    26.99     3.50  -124.08   -20.03   311.50   218.65
  3568    86.04    22.98    14.86  -149.75   384.53  -130.95 -1394.19
  3569    86.75    22.23    17.55   -34.49   572.25  -108.42  1368.79
  3570    86.03   -15.27    22.70   129.29  -109.25   280.28   218.18
  3571    98.94    -2.72    39.23   154.14    22.63   374.59   713.29
  3572   124.20    34.48    41.60  -243.85    79.54  -128.57  -525.39
  3573   104.48     8.17    42.24   272.25   -32.77  -200.49  1748.94
  3574   140.03   -34.30    48.56    23.36  -153.35    95.00  -427.88
  3575   122.34     2.20    51.23   171.75  -375.99   199.04 -1656.07
  3576   149.73    38.38   -48.78   442.21  -183.71     1.73   492.22
  3577   115.36    15.72   -45.86   -91.29    -0.93    58.11 -2147.58
  3578   107.03    14.80   -41.63    35.46   143.81    26.44  2034.80
  3579   116.64    31.05   -39.29     1.64    43.99  -148.83  1941.31
  3580   121.43    40.05   -33.69   301.05   191.81    -3.46  -149.62
  3581   108.47    35.69   -28.61    16.84    85.98    69.10  -811.77
  3582    82.25    15.99   -11.98  -266.11   233.25   104.49  -272.46
  3583    83.24    19.75    -9.18  -250.12    96.38   112.80  -980.29
  3584   101.08    39.91    -4.04   186.53   162.11    43.84  2991.18
  3585   119.23   -49.47    -3.47  -334.86   218.37  -308.40   378.00
  3586    97.99   -37.87     0.58   -97.12  -167.70    88.65 -3630.68
  3587    89.76   -30.32     3.47    75.51  -280.98   114.86   644.62
  3588    88.70    28.98     4.62    43.13   176.22   222.85  2023.38
  3589    98.78    37.52     9.18   -59.88   -85.48   -54.32 -1626.57
  3590    84.16   -20.65    10.86   220.18   -12.49    82.57   434.38
  3591    81.34     8.84    15.79  -225.84   171.23  -279.32   392.40
  3592   100.93    19.44    35.65   -97.99    77.29   219.01  2412.37
  3593   120.65   -19.28    47.22   324.76  -188.12   -46.50  -695.24
  3594   116.26    -1.93    48.27   306.21  -291.35   175.69  3225.03
  3595   117.39     1.14    48.78   179.19  -346.42   272.12   952.53
  3596   127.24   -10.61   -51.34   360.46   -13.98   171.38 -1265.74
  3597   146.62   -43.00   -43.23   311.59  -197.73    -8.28 -1192.31
  3598   102.55     0.87   -40.36   212.71  -262.40   -60.77   598.87
  3599   109.07    21.43   -39.69   226.11    -8.82   -36.61 -3013.13
  3600   108.41    25.16   -37.23   288.51   120.92   160.04 -1244.93
  3601    95.11    -6.60   -34.22   256.63    18.43  -141.81  2455.23
  3602    97.88    18.62   -32.62     2.94  -102.87  -111.82   346.47
  3603   132.44    45.54   -32.62   169.90   236.30   -91.71  1506.96
  3604   105.86    30.61   -30.96  -118.25  -119.43    14.65  3319.05
  3605    84.75     1.06   -22.78   125.10   175.13  -190.54 -2171.06
  3606   125.45   -49.44   -16.70    38.32   -45.33   196.92   518.01
  3607   100.73    38.92    -4.57   163.21   164.30    -1.69  1877.77
  3608    88.82    28.36    -1.72   -87.20    67.06   475.08  -914.10
  3609   120.31    49.44     2.86  -383.36  -239.40    45.70 -1015.99
  3610    79.19     8.51     4.00    84.34   404.30  -215.85    80.95
  3611    95.08    34.54     4.00    47.78   -47.04   211.34  4304.15
